BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901)
2.947,32.070439,19.957849,2578.910675
2.948,28.015665,14.597224,2572.280975
2.949,23.879799,9.196562,2565.009216
2.95,19.424507,3.235945,2556.476044
2.951,15.40918,-1.96467,2545.092865
2.952,11.916833,-7.285193,2536.719025
2.953,7.500715,-12.725894,2525.491119
2.954,3.887552,-17.526373,2514.4263
2.955,0.074131,-22.366828,2503.040741
2.956,-3.939823,-27.127268,2491.342163
2.957,-7.954327,-31.967744,2479.007324
2.958,-11.848565,-36.688231,2466.984985
2.959,-15.782801,-41.408674,2455.44696
2.96,-19.153785,-46.009106,2442.47345
2.961,-22.645586,-50.369517,2431.868774
2.962,-26.217654,-54.369745,2418.585541
2.963,-28.8676,-58.250147,2406.243469
2.964,-31.758349,-62.130428,2393.584198
2.965,-34.447468,-65.610634,2382.356995
2.966,-36.81524,-68.890858,2368.58197
2.967,-38.741673,-71.931076,2355.288513
2.968,-40.508671,-74.29114,2341.833069
2.969,-41.873228,-76.89127,2329.478119
2.97,-43.278606,-79.011333,2315.716461
2.971,-44.5229,-81.291428,2300.831543
2.972,-45.407221,-83.011414,2288.95639
2.973,-46.290719,-84.931492,2274.854492
2.974,-46.692883,-86.451374,2261.24408
2.975,-47.135868,-88.091366,2247.783264
2.976,-47.698841,-89.971405,2235.586304
2.977,-48.462349,-91.931461,2221.0177
2.978,-49.065323,-93.091393,2207.078705
2.979,-49.226955,-94.53138,2192.51239
2.98,-49.348318,-96.011429,2179.361053
2.981,-49.2686,-97.211273,2165.110443
2.982,-49.390785,-98.13118,2151.638733
2.983,-49.431332,-98.771065,2137.073425
2.984,-49.1919,-99.2509,2122.975006
2.985,-48.752483,-99.210674,2107.454803
2.986,-48.553322,-99.050434,2091.92804
2.987,-47.912273,-99.010231,2076.089233
2.988,-47.192331,-98.529991,2061.833679
2.989,-46.390474,-97.489616,2047.892456
2.99,-45.509996,-96.889328,2030.629364
2.991,-44.90867,-96.369076,2013.831024
2.992,-44.027643,-95.528721,1998.154968
2.993,-42.825542,-94.848545,1981.194733
2.994,-41.74398,-94.408264,1964.89032
2.995,-40.741865,-93.768002,1948.257462
2.996,-39.540588,-93.24773,1932.89032
2.997,-38.57929,-92.567509,1914.512665
2.998,-37.417736,-92.047298,1897.087402
2.999,-36.133448,-91.407116,1880.45018
3,-34.852175,-90.406799,1861.763443
3.001,-33.530085,-89.68652,1845.286957
3.002,-32.327435,-88.726242,1824.853012
3.003,-31.206152,-87.92601,1806.00827
3.004,-29.602711,-87.165794,1787.784271
3.005,-28.76168,-86.00547,1767.674377
3.006,-27.19851,-85.045254,1749.297684
3.007,-26.035035,-83.844971,1729.966599
3.008,-24.512136,-82.404583,1709.850876
3.009,-23.389755,-81.244381,1691.162064
3.01,-21.946301,-79.764057,1670.568893
3.011,-20.744201,-78.283733,1648.394073
3.012,-19.341019,-76.483349,1630.809174
3.013,-17.938385,-74.84304,1607.682816
3.014,-16.81573,-73.802811,1587.879639
3.015,-15.412547,-71.962492,1566.019653
3.016,-14.130728,-70.282187,1545.903442
3.017,-13.048343,-69.001909,1523.256378
3.018,-11.523798,-68.001759,1500.919754
3.019,-10.361969,-66.881533,1480.796463
3.02,-9.158496,-65.601339,1455.9319
3.021,-7.956122,-64.521194,1434.863846
3.022,-7.034822,-63.521002,1412.52565
3.023,-5.671088,-62.640841,1389.882141
3.024,-4.588703,-61.800739,1366.279251
3.025,-3.465499,-60.920622,1342.999893
3.026,-2.544749,-59.320368,1321.458069
3.027,-1.18074,-58.160191,1296.901733
3.028,-0.619412,-56.960075,1272.992661
3.029,0.543515,-55.959902,1251.445267
3.03,1.225657,-54.479641,1226.425079
3.031,1.866979,-53.199554,1200.3004
3.032,2.628839,-51.879364,1178.124283
3.033,3.149896,-50.319134,1152.470596
3.034,4.113662,-48.598893,1129.188278
3.035,4.875523,-47.078657,1102.428162
3.036,5.076056,-45.398518,1079.623886
3.037,5.677929,-43.798371,1052.700699
3.038,6.199261,-42.158103,1025.78653
3.039,6.640872,-40.51794,1000.761909
3.04,6.840856,-39.317866,976.066002
3.041,7.2022,-37.71768,948.037567
3.042,7.483276,-36.557561,920.639229
3.043,7.764078,-35.317533,894.517387
3.044,7.844346,-33.997366,867.602394
3.045,7.844894,-32.477236,841.478745
3.046,7.60409,-31.197126,812.337906
3.047,7.565191,-29.917039,784.475006
3.048,7.725727,-28.316873,757.244003
3.049,7.285762,-26.876799,729.220718
3.05,7.284664,-25.316648,702.150291
3.051,7.045781,-23.916571,673.333862
3.052,6.364188,-22.756558,646.258514
3.053,5.96422,-21.156329,617.763626
3.054,5.36317,-19.996379,592.116661
3.055,4.641854,-18.676316,563.621761
3.056,3.839997,-17.436247,534.652328
3.057,2.918148,-16.196282,508.211456
3.058,2.436814,-14.756186,480.18734
3.059,1.554963,-13.756245,454.533321
3.06,0.953364,-12.156141,428.721828
3.061,0.070689,-10.636052,403.078308
3.062,-0.690897,-9.516078,373.469147
3.063,-1.052515,-7.99601,349.881779
3.064,-2.134625,-6.555935,324.390347
3.065,-2.776221,-4.87588,300.635632
3.066,-3.417817,-3.95589,276.098335
3.067,-3.778612,-2.595914,251.556635
3.068,-4.661287,-1.155839,231.129509
3.069,-5.142895,-0.395984,208.641933
3.07,-5.30398,0.644039,187.736823
3.071,-6.146109,1.523948,168.412917
3.072,-6.547176,1.923811,150.843552
3.073,-7.310683,2.083652,133.099438
3.074,-7.712298,2.523512,117.094748
3.075,-7.952828,2.083295,102.52452
3.076,-8.193907,1.883101,89.53271
3.077,-8.274724,1.802919,78.440273
3.078,-8.354992,0.882593,68.137645
3.079,-8.395538,0.52237,58.160288
3.08,-8.556074,-0.517925,48.80951
3.081,-8.676064,-1.478206,43.1019
3.082,-9.118774,-2.5185,36.286875
3.083,-8.918241,-2.798646,31.2172
3.084,-8.839071,-2.478734,24.882318
3.085,-8.078033,-1.918716,20.281087
3.086,-7.596973,-1.198605,17.736634
3.087,-7.03592,-1.39859,13.940652
3.088,-6.395422,-1.358509,11.874649
3.089,-5.272766,-1.598574,10.289952
3.09,-3.750142,-1.878489,8.222815
3.091,-2.026985,-1.83845,6.951583
3.092,-0.303005,-1.91838,6.466196
3.093,0.699111,-2.238418,5.519262
3.094,1.661779,-2.398364,3.293178
3.095,3.105508,-2.158278,5.358185
3.096,4.068999,-1.718208,3.76559
3.097,4.350349,-1.478122,5.031579
3.098,4.631425,-1.278096,3.60762
3.099,4.430892,-1.398044,4.561954
3.1,3.82847,-1.718061,2.821728
3.101,3.266867,-1.678064,4.399398
3.102,2.183111,-2.398154,4.565577
3.103,1.462619,-2.718212,4.251594
3.104,0.700209,-2.718296,4.883961
3.105,0.58214,-2.678404,3.931101
3.106,0.582689,-2.238292,2.511547
3.107,0.824317,-1.918275,4.7268
3.108,1.105117,-1.318198,5.834347
3.109,1.265654,-1.35811,5.041095
3.11,1.385919,-1.278096,4.410567
3.111,1.184013,-1.358068,4.089867
3.112,1.183465,-1.678043,5.039761
3.113,1.423995,-1.918087,4.55849
3.114,1.624527,-2.158026,6.152737
3.115,1.503988,-2.478148,4.726289
3.116,1.584805,-2.318097,5.515638
3.117,1.424543,-1.998017,4.72449
3.118,1.465089,-1.918024,4.729441
3.119,1.264007,-1.918045,5.358802
3.12,1.38537,-1.998017,4.097247
3.121,0.944582,-1.758058,4.098235
3.122,0.74295,-1.878048,3.613333
3.123,0.984853,-1.717998,4.565385
3.124,0.904036,-1.958021,4.884433
3.125,0.783222,-1.717977,4.245833
3.126,1.143742,-1.997997,3.773441
3.127,1.224285,-1.998017,4.091015
3.128,1.063748,-1.998017,5.359466
3.129,1.10402,-1.878006,3.932235
3.13,1.063748,-1.878027,4.250432
3.131,1.10402,-1.997934,4.40563
3.132,1.42619,-1.637941,4.723163
3.133,1.265654,-1.997997,4.251919
3.134,1.064846,-1.918003,6.306241
3.135,1.105117,-1.717956,5.519055
3.136,0.984578,-1.917982,5.360275
3.137,0.904036,-1.877944,5.200831
3.138,1.105117,-2.118008,5.833981
3.139,1.264831,-1.91794,4.730895
3.14,1.024026,-1.837988,4.092959
3.141,0.944582,-1.957958,4.883596
3.142,0.743774,-2.158005,3.77506
3.143,1.185111,-1.91794,4.096762
3.144,0.905133,-2.037951,4.246982
3.145,0.944582,-1.997955,4.735818
3.146,0.824317,-1.957958,4.567992
3.147,0.944856,-2.077991,4.729719
3.148,0.94513,-1.797886,4.878997
3.149,0.944856,-1.957916,5.523502
3.15,0.985127,-2.03791,4.731545
3.151,0.824865,-1.997934,4.418417
3.152,0.985402,-1.87788,4.411522
3.153,0.904859,-1.877902,5.840889
3.154,1.066218,-1.557843,4.725479
3.155,0.744597,-2.037889,5.205914
3.156,1.025673,-1.917793,5.679474
3.157,0.945405,-1.957853,4.735154
3.158,0.945679,-2.117882,4.890961
3.159,1.066493,-1.917835,4.571437
3.16,0.985676,-1.957874,4.733993
3.161,0.865411,-1.957811,4.885892
3.162,0.584884,-1.877797,4.096057
3.163,0.785692,-1.957769,4.577688
3.164,0.905408,-1.757806,3.937112
3.165,0.705424,-1.997828,4.729733
3.166,0.665427,-2.077844,3.785226
3.167,0.945679,-1.877838,4.570275
3.168,0.74542,-1.797824,4.101168
3.169,0.985402,-1.757806,4.724457
3.17,1.025673,-1.797803,3.942063
3.171,0.906231,-1.957832,3.777681
3.172,0.664878,-1.877797,4.573533
3.173,0.905408,-2.077864,5.204427
3.174,0.825414,-2.157837,5.99951
3.175,0.905133,-1.797761,5.2031
3.176,0.704875,-1.757806,5.045322
3.177,0.74542,-1.717683,4.089985
3.178,0.625155,-1.837716,4.411335
3.179,0.907054,-1.877755,4.882254
3.18,0.946228,-1.917793,4.884052
3.181,0.784869,-1.837758,5.525113
3.182,1.026496,-1.677708,4.408535
3.183,0.745695,-1.917772,5.204898
3.184,0.665153,-1.837737,4.411156
3.185,0.785692,-1.997787,4.727582
3.186,0.785692,-1.877817,4.096396
3.187,0.825689,-1.877755,4.727229
3.188,0.626253,-1.957727,3.303284
3.189,0.745969,-1.757701,3.935154
3.19,0.745969,-1.837737,5.040536
3.191,0.62543,-1.997724,5.038234
3.192,0.74542,-1.63769,5.516891
3.193,0.866234,-1.837674,3.94187
3.194,0.746519,-1.637648,5.363208
3.195,0.826787,-1.717641,5.525611
3.196,0.78679,-1.717662,5.676349
3.197,0.947326,-1.917709,5.038247
3.198,0.745969,-1.997745,5.047784
3.199,0.946777,-1.837674,4.730853
3.2,0.905957,-1.797698,6.307846
3.201,0.706522,-1.917709,5.67978
3.202,0.746244,-1.917709,4.566976
3.203,0.705424,-1.797677,4.254174
3.204,0.705698,-1.757701,3.933163
3.205,0.866234,-1.837674,4.253849
3.206,0.665701,-1.877712,3.941386
3.207,0.665153,-1.917709,5.362517
3.208,0.746519,-2.037742,5.520162
3.209,0.585708,-1.757659,5.202104
3.21,0.666525,-1.837674,3.945009
3.211,0.665701,-1.957748,5.052204
3.212,0.866509,-1.717641,5.67978
3.213,0.585982,-1.99764,4.570261
3.214,0.825963,-1.717725,4.258282
3.215,0.666525,-2.037679,5.364196
3.216,0.827335,-1.39752,5.841008
3.217,0.625705,-1.917646,5.200638
3.218,0.746793,-1.637605,6.154149
3.219,0.665701,-1.717662,4.415251
3.22,0.54626,-1.757659,5.522624
3.221,0.665976,-1.877586,6.470741
3.222,0.706522,-1.877628,4.569113
3.223,0.705973,-1.797635,5.525585
3.224,0.827061,-1.797593,5.369101
3.225,0.707345,-1.797614,6.155304
3.226,0.746793,-1.837674,4.093741
3.227,0.706796,-1.797614,5.363871
3.228,0.626253,-2.037658,5.048255
3.229,0.626802,-1.677623,5.520826
3.23,0.66625,-1.477555,4.571396
3.231,0.627351,-1.637543,3.623307
3.232,0.66625,-1.71762,4.731165
3.233,0.78679,-1.797593,5.208184
3.234,0.54626,-1.677539,4.889621
3.235,0.787338,-1.757659,5.046928
3.236,0.787338,-1.917604,5.207858
3.237,0.747342,-1.757555,4.417214
3.238,0.627077,-1.957601,4.41312
3.239,0.626528,-1.83759,4.251699
3.24,0.54626,-1.597504,5.678133
3.241,0.787064,-1.717557,4.885346
3.242,0.667348,-1.917604,4.25432
3.243,0.787613,-1.957601,5.049065
3.244,0.666799,-1.797656,5.68173
3.245,0.746793,-1.837569,3.94171
3.246,0.867332,-2.157628,6.31573
3.247,0.585708,-1.757555,4.57206
3.248,0.706796,-1.717578,5.047253
3.249,0.545711,-1.677539,6.149038
3.25,0.707071,-1.797614,5.51851
3.251,0.787613,-1.717557,5.205224
3.252,0.626802,-1.757575,5.053014
3.253,0.748165,-1.757533,5.36695
3.254,0.707345,-1.877545,4.890948
3.255,0.627351,-1.837548,5.364813
3.256,0.908152,-1.797572,4.414753
3.257,0.626528,-1.717432,4.098486
3.258,0.747616,-1.557444,4.73445
3.259,0.58708,-1.877481,4.575006
3.26,0.628175,-1.717494,5.045116
3.261,0.507086,-2.037574,4.888306
3.262,0.547632,-1.917542,3.779598
3.263,0.58708,-1.717474,6.156611
3.264,0.467364,-1.837527,4.574549
3.265,0.627351,-1.717536,3.940383
3.266,0.467638,-1.677497,3.934961
3.267,0.667348,-1.597483,3.94084
3.268,0.626802,-1.79753,5.199005
3.269,0.747891,-1.797551,4.260731
3.27,0.58708,-1.877523,4.885201
3.271,0.386272,-1.957517,5.363651
3.272,0.587903,-1.677497,5.521151
3.273,0.707619,-1.837527,5.206531
3.274,0.46709,-1.797467,4.723945
3.275,0.547358,-1.557381,5.527204
3.276,0.628175,-1.757449,4.887484
3.277,0.587629,-1.877461,5.204413
3.278,0.386547,-1.757428,3.628376
3.279,0.467638,-1.797425,5.360054
3.28,0.547907,-1.877461,5.20736
3.281,0.38737,-1.717474,5.048062
3.282,0.507635,-1.837422,4.100637
3.283,0.627077,-1.837443,5.834438
3.284,0.588178,-1.957454,5.20817
3.285,0.587903,-1.637417,5.050849
3.286,0.507361,-1.797425,4.890755
3.287,0.58708,-1.757533,4.732639
3.288,0.628175,-1.75747,4.094392
3.289,0.547358,-1.717452,5.202084
3.29,0.6279,-1.877523,4.577157
3.291,0.667623,-1.757428,4.732473
3.292,0.588178,-1.717474,4.579944
3.293,0.587903,-1.677414,4.4205
3.294,0.748165,-1.837527,5.843649
3.295,0.788162,-1.877545,5.048076
3.296,0.50791,-1.517405,5.047253
3.297,0.547358,-1.957539,4.260392
3.298,0.507635,-1.717411,4.735585
3.299,0.507361,-1.637396,4.259417
3.3,0.587903,-1.677414,3.624428
3.301,0.467638,-1.757449,5.049051
3.302,0.467364,-1.837401,4.56908
3.303,0.707894,-1.557339,4.731829
3.304,0.508184,-1.877461,4.25497
3.305,0.748165,-1.837464,4.572696
3.306,0.427916,-1.757281,5.679069
3.307,3.882464,7.204777,42.11957
3.308,2.278474,11.725194,15.02416
3.309,3.320038,16.08596,43.391444
3.31,6.414065,28.008581,58.910159
3.311,5.174987,40.610834,73.51573
3.312,0.925718,48.411915,87.922648
3.313,-1.237404,53.453087,113.127916
3.314,-2.31924,55.573969,155.895651
3.315,-4.045141,51.973835,190.583998
3.316,-7.376131,44.492916,219.259659
3.317,-10.346051,32.171125,231.777981
3.318,-14.238916,15.928575,237.963377
3.319,-17.650723,-1.274047,243.19495
3.32,-19.938501,-17.75662,247.622913
3.321,-21.463321,-30.078599,260.119576
3.322,-23.188673,-37.919678,281.500055
3.323,-26.156397,-41.559977,315.55891
3.324,-28.924138,-40.119188,357.994297
3.325,-31.170273,-34.117796,406.636871
3.326,-33.254498,-23.91569,456.219345
3.327,-34.776573,-11.473342,506.450134
3.328,-35.575137,0.448838,549.546989
3.329,-35.052709,11.490753,585.348244
3.33,-33.727324,19.852146,604.350006
3.331,-33.044909,25.933258,617.025856
3.332,-33.122431,29.373781,631.75872
3.333,-35.005301,31.574089,650.447983
3.334,-38.29053,33.294268,681.340706
3.335,-41.536586,35.294612,720.79129
3.336,-44.582657,37.895078,764.040062
3.337,-46.506897,40.495667,806.815887
3.338,-47.793108,42.496243,846.099998
3.339,-47.754757,42.976521,878.721954
3.34,-47.355612,41.336504,909.294487
3.341,-46.717035,37.816028,941.275505
3.342,-46.276796,32.65543,976.754578
3.343,-45.87628,26.97458,1014.919769
3.344,-44.993055,20.733753,1055.921738
3.345,-44.109558,14.292691,1094.563324
3.346,-43.427965,7.77151,1133.046265
3.347,-42.54529,1.690523,1169.301682
3.348,-42.184771,-3.91048,1206.985016
3.349,-41.381266,-8.511269,1241.511322
3.35,-40.658852,-11.871968,1278.08139
3.351,-39.332918,-14.112503,1313.554413
3.352,-37.727006,-15.032871,1345.857025
3.353,-35.598668,-15.033059,1378.306763
3.354,-33.110082,-14.153129,1410.456528
3.355,-30.823126,-12.913165,1444.81543
3.356,-28.33509,-11.113055,1476.319595
3.357,-24.842741,-9.19304,1509.418243
3.358,-21.912543,-6.832934,1540.134537
3.359,-18.982894,-4.432894,1574.345078
3.36,-16.452665,-2.552959,1607.436188
3.361,-13.642733,-1.313162,1642.112091
3.362,-11.555213,-0.113425,1677.749542
3.363,-8.986358,0.806334,1716.240265
3.364,-6.376135,1.886038,1753.932266
3.365,-3.487308,3.525782,1792.897095
3.366,-0.115498,5.405591,1833.767517
3.367,3.135223,8.005448,1878.431183
3.368,6.545931,10.68534,1919.454346
3.369,10.159642,14.085364,1964.285522
3.37,13.490358,18.32551,2006.888947
3.371,16.50055,22.965708,2054.571381
3.372,19.632103,29.046148,2100.203186
3.373,22.842827,35.20652,2145.349182
3.374,25.533043,42.287134,2189.546875
3.375,27.660285,49.807921,2233.288574
3.376,29.747532,56.688548,2276.061005
3.377,32.154751,63.689232,2314.875977
3.378,35.205214,71.250036,2352.422699
3.379,37.974051,78.090773,2391.556366
3.38,40.422366,84.651554,2427.203461
3.381,42.510435,90.612173,2459.531036
3.382,43.514472,95.892719,2489.787567
3.383,44.599325,99.493065,2516.723602
3.384,45.120382,101.893272,2541.753082
3.385,45.722258,103.013308,2564.250671
3.386,46.242764,103.213249,2582.319366
3.387,46.683279,101.812939,2598.631348
3.388,46.723001,99.492477,2612.732605
3.389,46.361109,96.131983,2622.083588
3.39,45.798683,91.611254,2629.997375
3.391,44.87464,86.450403,2633.647247
3.392,43.709242,81.009661,2636.656372
3.393,41.902523,74.408758,2636.809509
3.394,39.693641,67.687823,2632.376312
3.395,37.485307,60.486905,2627.628937
3.396,34.312109,53.406,2618.92157
3.397,31.180831,45.805069,2610.223114
3.398,27.566845,38.044093,2598.343292
3.399,23.672058,30.443206,2587.423218
3.4,19.898358,23.082362,2575.707489
3.401,15.724965,15.281365,2561.29538
3.402,11.830178,7.760599,2546.419556
3.403,7.776227,0.879866,2532.648987
3.404,3.399831,-5.8008,2516.183044
3.405,-0.814931,-12.281523,2500.666779
3.406,-4.789986,-18.682147,2486.431549
3.407,-9.004199,-24.162657,2472.022034
3.408,-13.098695,-29.803196,2456.197357
3.409,-16.952662,-34.803534,2441.630829
3.41,-21.247967,-39.523871,2425.006348
3.411,-25.221649,-44.164259,2412.028076
3.412,-29.276424,-48.284498,2394.612823
3.413,-33.089022,-52.244707,2379.738953
3.414,-36.782179,-56.164923,2363.907654
3.415,-40.313427,-59.605026,2346.968994
3.416,-44.00631,-63.445309,2329.711212
3.417,-47.137863,-67.205389,2314.197083
3.418,-50.107508,-70.445551,2297.737244
3.419,-53.076607,-73.845676,2280.786438
3.42,-55.566015,-76.885773,2265.425659
3.421,-57.97296,-79.685825,2249.280212
3.422,-60.10075,-82.565868,2233.126068
3.423,-61.86665,-84.885895,2216.345581
3.424,-63.873899,-87.165924,2200.982269
3.425,-65.438444,-88.965843,2184.033813
3.426,-66.803276,-90.765785,2169.779694
3.427,-67.966476,-91.845676,2152.363464
3.428,-69.009686,-92.965481,2135.735138
3.429,-69.611561,-94.205425,2118.785156
3.43,-70.37397,-94.285126,2101.047852
3.431,-70.614777,-94.80492,2086.156204
3.432,-70.614227,-94.724651,2069.83548
3.433,-70.976395,-95.204533,2051.780823
3.434,-71.055286,-95.084248,2034.6689
3.435,-70.815857,-95.044037,2017.562332
3.436,-70.735588,-94.883759,1998.551636
3.437,-70.333698,-95.003603,1980.970993
3.438,-69.853188,-94.723394,1964.17366
3.439,-69.49157,-94.723164,1946.274323
3.44,-68.689163,-94.522987,1927.89798
3.441,-67.847309,-94.442781,1910.942368
3.442,-67.245434,-94.32263,1892.399445
3.443,-66.40358,-93.642344,1875.935455
3.444,-65.801981,-93.522232,1856.129883
3.445,-64.800138,-93.201941,1836.794739
3.446,-63.916916,-93.00181,1819.844986
3.447,-62.755089,-92.56159,1802.898224
3.448,-61.631884,-92.281448,1783.085785
3.449,-60.548676,-91.961365,1764.55278
3.45,-59.467388,-91.521168,1745.854309
3.451,-58.544168,-91.081038,1727.005112
3.452,-57.262074,-90.400818,1707.673111
3.453,-55.937511,-90.280748,1688.188583
3.454,-54.373245,-89.560593,1670.132507
3.455,-53.009235,-89.400497,1649.852036
3.456,-51.926579,-89.040468,1631.465424
3.457,-50.563118,-88.760344,1611.503891
3.458,-49.23938,-88.20026,1590.747803
3.459,-48.036732,-87.720171,1571.577103
3.46,-46.472464,-87.240021,1551.937729
3.461,-45.148453,-86.439854,1531.498703
3.462,-43.825264,-85.679747,1509.955566
3.463,-42.300993,-84.75959,1489.355713
3.464,-40.855343,-83.679485,1469.085175
3.465,-39.371069,-83.039326,1448.645645
3.466,-37.887894,-81.919228,1427.734207
3.467,-36.483063,-80.479025,1407.771774
3.468,-35.159327,-79.558908,1385.115356
3.469,-33.594509,-78.278782,1364.679825
3.47,-32.189956,-77.15868,1342.981079
3.471,-31.026204,-76.118553,1322.38443
3.472,-29.422215,-74.598381,1299.57486
3.473,-27.856574,-73.518234,1279.608871
3.474,-26.65365,-72.078161,1256.641174
3.475,-25.489077,-70.758036,1234.157257
3.476,-24.285329,-69.277861,1212.297287
3.477,-22.960769,-67.757772,1189.177055
3.478,-21.596485,-66.917732,1167.151184
3.479,-20.874072,-65.317608,1144.340225
3.48,-19.549511,-63.997417,1121.845284
3.481,-18.346313,-62.677376,1099.043877
3.482,-17.34255,-61.357227,1073.533401
3.483,-16.420428,-60.117201,1050.888519
3.484,-15.576652,-58.517014,1027.451202
3.485,-14.653431,-57.077002,1005.906639
3.486,-13.770757,-55.876847,982.306259
3.487,-12.928628,-54.276764,956.808548
3.488,-12.205666,-53.116728,932.575714
3.489,-11.723782,-51.756627,909.296669
3.49,-11.001095,-50.236538,882.684883
3.491,-10.599754,-48.636475,859.246216
3.492,-10.318404,-47.116364,834.378281
3.493,-9.876518,-45.476371,808.413261
3.494,-10.03678,-43.796335,783.861351
3.495,-9.716256,-42.116216,758.356743
3.496,-9.675436,-40.436183,733.652649
3.497,-9.513802,-39.076186,707.517357
3.498,-9.8346,-37.596135,681.861679
3.499,-9.834051,-36.076152,656.046234
3.5,-10.073483,-34.47609,631.174961
3.501,-10.354559,-33.076118,603.946384
3.502,-10.874517,-31.836173,577.971058
3.503,-10.954786,-30.436181,552.629505
3.504,-11.194767,-29.076225,527.281097
3.505,-11.715823,-27.636277,501.457294
3.506,-11.876359,-26.036299,477.69754
3.507,-11.755271,-24.636325,453.625114
3.508,-12.35687,-23.356407,428.913601
3.509,-12.637671,-22.15646,404.201138
3.51,-12.958469,-20.556439,380.761402
3.511,-13.319264,-19.116575,356.525763
3.512,-14.001406,-17.836656,334.02392
3.513,-14.201116,-16.396665,311.06349
3.514,-14.361926,-15.076769,288.412582
3.515,-14.683273,-14.23692,267.344896
3.516,-15.044068,-13.196919,247.69854
3.517,-15.325693,-12.277118,227.108515
3.518,-15.566496,-11.55728,208.252287
3.519,-15.566496,-10.797361,190.349098
3.52,-15.847847,-9.957533,172.610125
3.521,-15.927292,-9.717699,156.604271
3.522,-15.487327,-8.797814,140.44538
3.523,-15.326241,-8.157864,125.396523
3.524,-15.04544,-7.79804,112.547934
3.525,-14.564929,-7.878285,98.753531
3.526,-14.283854,-7.75842,89.567835
3.527,-13.682529,-8.158745,79.42004
3.528,-13.28064,-8.999056,70.855293
3.529,-13.001211,-9.439231,60.561012
3.53,-12.599596,-9.039409,54.850442
3.531,-13.322009,-8.63942,46.608705
3.532,-12.920942,-7.559422,39.632632
3.533,-12.5207,-6.839437,33.453437
3.534,-11.759113,-5.95934,30.117551
3.535,-11.238606,-5.679362,25.994604
3.536,-11.239429,-5.759481,20.442323
3.537,-10.478392,-5.319391,17.907891
3.538,-8.876049,-4.639171,16.318276
3.539,-7.112071,-4.199122,12.674311
3.54,-5.148933,-3.798923,12.344447
3.541,-3.264691,-3.718909,9.328529
3.542,-1.341825,-3.438721,8.533347
3.543,0.462424,-3.398619,6.789518
3.544,1.624527,-3.1186,4.883457
3.545,2.347215,-3.358622,4.403506
3.546,3.188795,-3.598646,3.929481
3.547,3.670952,-3.398556,5.032561
3.548,4.271728,-3.718594,4.246218
3.549,4.231183,-3.478508,4.076269
3.55,3.990378,-3.478446,3.610414
3.551,3.790668,-3.678534,3.923687
3.552,3.108253,-3.958617,5.505941
3.553,2.346666,-4.238658,4.2462
3.554,1.584805,-4.158706,5.044388
3.555,1.265105,-4.318714,5.51151
3.556,0.864313,-3.998677,4.7268
3.557,0.984578,-4.038715,4.885096
3.558,1.306748,-3.438596,4.877551
3.559,1.307023,-3.558586,4.727491
3.56,1.547827,-3.118537,5.356679
3.561,1.547553,-3.398556,5.038294
3.562,1.787534,-3.398556,4.565558
3.563,1.706991,-3.478528,5.03797
3.564,1.706442,-4.078565,5.514297
3.565,1.746714,-4.278592,5.196585
3.566,1.626174,-3.998508,2.185114
3.567,1.788083,-4.078608,5.195097
3.568,1.706991,-3.878561,4.724517
3.569,1.626997,-3.558418,5.042078
3.57,1.346196,-3.678493,3.934047
3.571,1.507556,-3.55846,5.354383
3.572,1.427288,-3.478467,5.992643
3.573,1.386742,-3.398493,4.879025
3.574,1.346471,-3.55846,5.510701
3.575,1.507281,-3.678513,5.042742
3.576,1.426739,-3.758465,4.407089
3.577,1.305925,-3.798483,4.092654
3.578,1.507556,-3.598519,5.19691
3.579,1.426739,-3.758486,4.40906
3.58,1.547278,-3.798483,4.877537
3.581,1.506732,-3.558356,4.084737
3.582,1.306748,-3.798441,4.560621
3.583,1.387016,-3.798524,5.990492
3.584,1.306474,-3.678471,3.457659
3.585,1.147036,-3.918494,3.77441
3.586,1.066493,-3.878435,3.776208
3.587,1.025673,-3.678409,4.08836
3.588,1.10649,-3.918452,4.255044
3.589,1.467559,-3.758445,5.825447
3.59,1.067042,-3.718405,4.411522
3.591,1.347843,-3.59831,5.67686
3.592,1.347294,-3.59831,5.198694
3.593,1.548925,-3.638349,4.410858
3.594,1.388389,-3.598269,5.202158
3.595,1.307297,-3.638328,6.468791
3.596,1.187032,-3.558313,4.085401
3.597,1.187307,-3.678283,4.413791
3.598,1.308395,-3.878435,4.08982
3.599,1.107039,-3.838396,4.41052
3.6,1.187856,-3.59831,4.242707
3.601,1.227304,-3.678325,4.567342
3.602,1.227578,-3.838396,5.204309
3.603,1.066768,-3.678325,4.092461
3.604,1.228402,-3.878309,5.204102
3.605,1.267575,-3.798357,4.410167
3.606,1.308121,-3.71828,4.092136
3.607,1.308395,-3.638328,4.723017
3.608,1.348117,-3.758298,4.413984
3.609,1.308944,-3.758298,4.886051
3.61,1.147859,-3.918327,3.777667
3.611,1.308395,-3.598227,5.831194
3.612,0.987048,-3.478236,3.773407
3.613,1.027594,-3.798337,5.197367
3.614,1.188405,-3.518275,4.875532
3.615,1.307846,-3.478236,4.721026
3.616,1.107588,-3.518212,4.884079
3.617,1.228402,-3.758255,5.034638
3.618,1.227578,-3.678304,4.413645
3.619,1.107313,-3.678262,5.521178
