BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 2 9281CA (SN>616901),Force Plate 2 9281CA (SN>616901),Force Plate 2 9281CA (SN>616901)
Samples (#):,9563,9563,9563
Rate (Hz):,1000,1000,1000
Contact period start (sample #):,0,0,0
Contact period end (sample #):,9551,9551,9551
Contact period start time (s):,0,0,0
Contact period end time (s):,9.551,9.551,9.551
First sample time (s):,0,0,0
Normalized force (N):,800,800,800
Normalized length (m):,1,1,1
File Information,,,
Date,"Jun 20, 2019  10:27:20",,
Name,,,
ID,,,
Classification,,,
Description,,,
abs time (s),Fx,Fy,Fz
,N,N,N
4.156,3.728027,0.628107,-0.802835
4.157,3.808932,0.508749,1.253292
4.158,3.849065,0.428881,0.623712
4.159,3.768032,0.509637,-0.80139
4.16,3.808421,0.469259,0.469181
4.161,3.88907,0.267814,-0.484963
4.162,3.768032,0.549127,0.151945
4.163,3.808293,0.347682,-0.004984
4.164,3.929331,0.348569,-1.113243
4.165,3.929586,0.509637,-0.642478
4.166,3.808549,0.990176,1.086792
4.167,3.848426,0.427993,-0.486446
4.168,4.171662,0.549571,-0.328305
4.169,4.009852,0.308191,-0.16609
4.17,3.727388,0.387172,-0.80088
4.171,3.969719,0.629883,0.306331
4.172,3.969847,0.709307,0.154073
4.173,3.969719,0.710638,-0.162489
4.174,3.888942,0.549571,0.784182
4.175,4.010108,0.589505,1.260677
4.176,3.889326,0.388503,-0.166591
4.177,3.808676,0.669817,0.780206
4.178,3.848809,0.589505,-0.005503
4.179,3.929458,0.509637,1.732078
4.18,3.889198,0.388059,-0.16921
4.181,4.050113,0.347682,-0.165272
4.182,3.889454,0.468815,-0.012533
4.183,3.969847,0.26737,1.258203
4.184,3.889198,0.307747,0.470481
4.185,3.76816,0.348569,-0.639311
4.186,3.889326,0.387616,1.57201
4.187,4.050368,0.388059,-0.003356
4.188,4.010108,0.308635,0.617482
4.189,3.88907,0.789175,0.155046
4.19,4.292572,0.589949,-1.116045
4.191,4.050368,0.710194,0.140458
4.192,4.050368,0.428437,0.1479
4.193,3.76816,0.428437,-0.645579
4.194,4.05088,0.709751,0.15209
4.195,3.849065,0.388947,1.574321
4.196,3.849065,0.427106,0.148334
4.197,3.848809,0.669373,0.781362
4.198,3.768032,0.469259,0.93961
4.199,4.010236,0.428437,-0.166755
4.2,3.808421,0.468815,0.143279
4.201,3.929586,0.549571,0.319272
4.202,3.969847,0.428437,-0.482854
4.203,3.889326,0.427993,0.462951
4.204,3.929586,0.348125,-0.330943
4.205,3.88907,0.509637,0.145407
4.206,3.60699,0.71197,3.134329
4.207,8.890983,7.798499,46.940929
4.208,6.957448,11.980929,-4.801369
4.209,7.401978,12.139334,43.95918
4.21,4.131146,8.732515,40.86879
4.211,4.127693,5.487652,78.231239
4.212,6.547168,0.828676,83.103942
4.213,9.93111,-6.348806,123.556599
4.214,12.787187,-16.240913,192.962843
4.215,17.778358,-33.477785,281.402878
4.216,21.839057,-59.23748,370.180168
4.217,23.196155,-91.158119,448.415138
4.218,20.357959,-125.105194,507.919189
4.219,15.101311,-155.813171,543.049732
4.22,9.647453,-177.927788,558.50811
4.221,6.901926,-188.786301,559.635593
4.222,6.419695,-187.496429,557.288013
4.223,6.66778,-172.851715,553.010689
4.224,7.524891,-147.179859,554.536327
4.225,10.318605,-113.779869,568.634693
4.226,13.959072,-77.840065,592.619133
4.227,17.516461,-42.135871,630.626942
4.228,19.902326,-7.883949,668.137001
4.229,20.955113,23.308136,701.712639
4.23,18.175081,52.360197,724.28867
4.231,14.749473,77.82173,739.495216
4.232,11.161799,97.168471,747.780972
4.233,9.025682,109.841331,760.023849
4.234,9.832557,116.049311,780.760746
4.235,12.73644,117.605863,813.468788
4.236,17.132269,116.236579,857.98885
4.237,23.180959,112.90387,909.742134
4.238,29.551734,107.599743,963.70145
4.239,35.800575,99.480265,1017.984921
4.24,40.435026,89.581505,1068.652996
4.241,43.172878,77.832012,1110.191483
4.242,43.811549,65.473755,1154.26149
4.243,42.432585,53.35598,1195.792229
4.244,40.649482,42.563133,1238.106575
4.245,38.705843,33.498993,1284.352669
4.246,37.56985,25.563644,1326.828079
4.247,37.725394,19.636551,1365.198792
4.248,38.810514,15.554848,1404.530617
4.249,40.70353,13.084267,1436.779808
4.25,42.435251,12.539391,1466.659187
4.251,43.2797,13.200966,1497.312584
4.252,43.518324,14.786354,1527.026695
4.253,41.901376,17.575539,1553.738731
4.254,39.194831,20.442368,1580.765297
4.255,35.761424,23.510635,1604.156586
4.256,31.925022,27.419739,1629.760002
4.257,28.49136,31.369225,1655.52578
4.258,25.582872,35.158974,1679.390137
4.259,23.319195,38.465515,1705.461136
4.26,21.055779,41.329681,1730.280937
4.261,19.073925,43.429771,1757.137138
4.262,17.656231,43.640099,1785.10141
4.263,15.633484,42.56498,1812.749352
4.264,13.44854,40.401886,1841.035782
4.265,11.423996,37.072273,1869.939011
4.266,9.116222,32.818855,1898.691566
4.267,5.881432,28.360878,1927.760338
4.268,2.726009,23.260857,1956.339783
4.269,-0.469032,18.523781,1985.563385
4.27,-4.229645,14.667488,2013.366684
4.271,-8.03051,11.455452,2041.159859
4.272,-12.354767,9.328743,2067.687515
4.273,-16.518372,8.647652,2094.067421
4.274,-21.649246,9.133514,2118.227921
4.275,-27.305176,10.905251,2144.27581
4.276,-33.040863,13.598587,2167.642052
4.277,-39.543159,17.700706,2188.787483
4.278,-45.883392,22.764786,2212.136787
4.279,-52.62751,28.192276,2235.648384
4.28,-59.532417,33.81633,2257.734299
4.281,-66.033424,38.719345,2280.132439
4.282,-71.565903,43.660072,2305.372452
4.283,-76.855774,47.999573,2331.087898
4.284,-82.306564,51.814178,2353.480484
4.285,-85.982048,54.784828,2378.264999
4.286,-89.414688,57.836243,2405.390656
4.287,-92.403053,60.164391,2428.746513
4.288,-94.502625,62.13047,2453.066444
4.289,-96.279709,64.62059,2474.53228
4.29,-97.813461,67.352516,2496.183235
4.291,-98.742645,69.964661,2515.309601
4.292,-100.154846,73.058655,2531.602371
4.293,-101.527023,76.271141,2549.957596
4.294,-103.584282,79.564362,2563.742065
4.295,-105.157784,82.495079,2576.278885
4.296,-107.053741,85.26474,2587.083961
4.297,-108.425156,87.433151,2595.701294
4.298,-110.119049,88.636047,2601.961258
4.299,-111.046581,88.63295,2608.550682
4.3,-111.813057,87.865768,2612.471115
4.301,-112.296829,86.097137,2612.612061
4.302,-112.175659,83.523605,2613.40239
4.303,-111.569839,80.146507,2610.260521
4.304,-111.085045,76.73082,2606.193726
4.305,-109.510529,72.712555,2597.874214
4.306,-107.895508,68.734238,2592.416916
4.307,-106.039165,64.194168,2581.593674
4.308,-104.101021,59.615501,2569.06575
4.309,-101.759769,54.874443,2553.850533
4.31,-99.620323,50.09301,2538.490974
4.311,-97.319336,45.473526,2520.769287
4.312,-94.897675,40.610886,2502.583527
4.313,-92.556297,35.508186,2483.139557
4.314,-90.457108,31.249443,2463.70726
4.315,-88.438965,26.424515,2441.429474
4.316,-86.823425,22.285576,2418.687531
4.317,-84.724373,17.98423,2396.575378
4.318,-83.350784,14.365311,2373.670746
4.319,-81.735374,10.585327,2350.773178
4.32,-79.837234,7.407463,2325.036682
4.321,-78.422997,3.946945,2303.407005
4.322,-76.766045,0.807686,2275.139977
4.323,-75.069336,-2.651497,2251.454247
4.324,-73.250961,-5.951828,2228.082298
4.325,-71.150383,-8.811104,2202.186249
4.326,-69.371613,-12.230797,2179.449776
4.327,-67.109482,-14.890411,2154.65403
4.328,-64.846565,-17.187508,2129.863731
4.329,-62.50275,-19.607079,2104.908226
4.33,-60.481537,-21.904175,2081.369209
4.331,-58.056301,-23.801483,2058.623116
4.332,-55.550682,-25.539513,2033.199707
4.333,-53.16584,-26.7118,2009.494614
4.334,-50.861137,-27.965729,1984.537491
4.335,-48.436031,-28.858925,1961.142242
4.336,-46.414051,-29.711739,1937.445587
4.337,-44.190117,-30.002823,1913.426292
4.338,-42.329437,-30.575661,1888.607521
4.339,-40.226929,-30.586304,1867.110626
4.34,-38.689735,-31.158257,1841.80822
4.341,-37.111641,-31.249222,1818.729874
4.342,-35.694466,-31.262093,1794.546478
4.343,-34.359085,-30.951492,1768.933205
4.344,-32.861893,-31.044235,1746.949348
4.345,-32.050671,-30.815277,1721.962029
4.346,-30.473473,-30.829041,1697.783699
4.347,-29.743156,-31.0438,1674.210335
4.348,-28.690491,-31.097054,1650.342926
4.349,-27.839134,-30.989677,1626.293053
4.35,-27.029198,-31.687637,1600.682594
4.351,-26.742512,-31.740894,1578.05616
4.352,-25.730362,-31.998695,1554.653435
4.353,-25.243149,-32.334141,1529.508034
4.354,-24.634758,-32.589279,1505.936157
4.355,-24.469879,-32.846195,1481.10762
4.356,-24.224354,-32.943817,1455.967781
4.357,-23.777779,-32.918972,1432.386787
4.358,-23.693295,-33.136398,1405.656212
4.359,-23.408272,-32.914097,1382.406441
4.36,-23.243774,-32.568008,1355.519157
4.361,-23.281097,-32.42292,1331.159821
4.362,-23.197636,-31.877155,1305.533569
4.363,-23.436642,-31.411705,1278.965912
4.364,-23.393311,-30.705769,1252.55423
4.365,-23.067516,-29.998489,1226.931885
4.366,-23.387428,-29.09288,1200.512596
4.367,-23.424747,-28.505413,1173.794006
4.368,-23.462322,-27.479115,1146.908409
4.369,-23.661196,-26.934238,1120.486038
4.37,-23.536963,-25.745987,1091.873619
4.371,-23.211422,-24.758728,1065.302994
4.372,-23.0877,-23.73243,1038.259754
4.373,-23.003983,-22.866749,1010.584183
4.374,-22.798969,-21.840004,980.865639
4.375,-22.271618,-21.216148,952.8778
4.376,-21.623354,-20.029669,924.420696
4.377,-21.257427,-19.404928,895.95573
4.378,-20.608782,-18.620005,866.086201
4.379,-20.081045,-17.875019,837.157379
4.38,-19.553308,-17.210787,806.328217
4.381,-18.58194,-16.506178,775.979053
4.382,-17.93342,-15.843275,746.419247
4.383,-16.720102,-15.137779,717.487755
4.384,-15.78899,-14.473989,686.342339
4.385,-14.737099,-14.169609,656.936531
4.386,-13.523651,-13.063437,626.271217
4.387,-12.31059,-12.398317,597.650005
4.388,-11.21767,-11.131081,566.830528
4.389,-9.883314,-10.583545,536.163326
4.39,-8.427665,-9.878046,507.70084
4.391,-7.214602,-9.09135,479.394432
4.392,-5.638425,-8.14403,450.133654
4.393,-4.263297,-7.635983,420.410116
4.394,-3.170761,-7.129267,393.355921
4.395,-1.27186,-6.500531,365.674395
4.396,0.223411,-5.913505,338.623831
4.397,1.396724,-5.402795,312.977928
4.398,2.730697,-4.493189,287.022665
4.399,4.105059,-4.183038,265.332302
4.4,5.438903,-3.914153,240.78171
4.401,7.0547,-3.883539,219.395195
4.402,8.469066,-3.452697,198.624566
4.403,9.519807,-3.380374,178.319772
4.404,10.853269,-3.186918,160.23756
4.405,12.226607,-3.073329,143.401944
4.406,13.156694,-2.758295,127.676255
4.407,14.166408,-2.643819,112.721168
4.408,14.97469,-2.286632,100.291034
4.409,16.064924,-2.132666,88.490946
4.41,16.469577,-2.216528,76.846096
4.411,17.438773,-1.937878,67.244386
4.412,17.318758,-1.458226,57.642442
4.413,17.601733,-1.461777,48.980875
4.414,17.037446,-1.303372,42.843011
4.415,17.03834,-1.184901,35.286219
4.416,17.280928,-0.90492,32.146222
4.417,17.039108,-0.423936,25.842725
4.418,16.837805,0.179069,21.740709
4.419,16.596113,0.940478,18.913221
4.42,15.628195,0.940034,15.278242
4.421,13.732364,0.857947,11.81632
4.422,11.392258,0.614792,8.663402
4.423,8.931499,0.329928,6.608884
4.424,6.510616,0.087217,4.087173
4.425,4.695178,0.287331,2.817738
4.426,3.363891,0.808249,2.656997
4.427,2.79973,0.967541,1.245781
4.428,2.638432,1.168543,1.874331
4.429,2.71857,0.685784,0.770857
4.43,2.597404,0.002467,-0.334881
4.431,2.315324,0.003355,-0.016144
4.432,1.709752,0.041958,-0.182479
4.433,1.065069,0.324158,-0.016971
4.434,0.984804,0.44618,0.458733
4.435,1.024425,0.32549,-0.018108
4.436,1.831556,0.286,-0.330779
4.437,2.678565,0.246066,0.776942
4.438,2.799347,0.406246,1.2536
4.439,2.920512,0.286887,0.928834
4.44,2.961029,0.607691,1.725222
4.441,3.001545,0.527823,0.29779
4.442,2.719081,0.528711,0.622556
4.443,2.558039,0.527379,1.249989
4.444,2.356352,0.24651,1.716517
4.445,2.638304,0.487889,0.77335
4.446,2.879996,0.727937,0.144396
4.447,2.839608,0.447511,1.879368
4.448,3.001417,0.688891,1.721649
4.449,3.001162,0.569532,1.253455
4.45,3.00129,0.288663,0.781525
4.451,2.759214,0.368975,2.201572
4.452,3.082194,0.328597,2.040956
4.453,2.759086,0.329041,1.091376
4.454,3.001417,0.408021,2.201572
4.455,2.88038,0.530042,1.575583
4.456,2.92064,0.248285,1.398627
4.457,2.921024,0.57042,0.617828
4.458,2.961029,0.489665,-0.172821
4.459,2.961157,0.44973,2.668591
4.46,3.001417,0.610354,0.777288
4.461,2.88038,0.490108,1.565598
4.462,3.243621,0.369862,1.410258
4.463,2.920768,0.369862,1.406667
4.464,2.839991,0.409353,1.257394
4.465,2.961285,0.088105,0.618656
4.466,3.041806,0.610354,1.251973
4.467,3.042062,0.450174,1.40683
4.468,3.122199,0.249616,1.092859
4.469,2.960901,0.572196,1.091867
4.47,3.122711,0.450618,0.933581
4.471,3.082322,0.49144,2.838788
4.472,3.122711,0.611686,0.775623
4.473,3.243237,0.411128,2.365096
4.474,3.243365,0.532261,1.733705
4.475,3.082067,0.612573,1.889083
4.476,3.122327,0.493215,1.567081
4.477,3.122199,0.290882,1.721466
4.478,3.04155,0.37075,1.721265
4.479,3.082194,0.493215,2.677093
4.48,3.364403,0.571752,1.56789
4.481,3.122327,0.412459,2.039675
4.482,3.041806,0.533593,0.780678
4.483,3.041422,0.372525,0.786946
4.484,3.283498,0.29177,0.626369
4.485,3.041678,0.493659,0.457269
4.486,3.162844,0.491884,0.621073
4.487,3.162332,0.613905,2.196132
4.488,3.041039,0.412016,2.359732
4.489,3.122072,0.333923,0.461998
4.49,3.162588,0.53448,1.88347
4.491,3.363891,0.333923,0.774342
4.492,3.122072,0.293545,1.094178
4.493,3.283114,0.574415,2.204537
4.494,3.363636,0.453725,2.678413
4.495,3.122327,0.333035,2.196805
4.496,3.283114,0.616124,1.102353
4.497,3.202593,0.494103,1.721592
4.498,3.243109,0.333923,1.097105
4.499,3.202593,0.495434,2.198616
4.5,3.081299,0.536256,0.779215
4.501,3.364019,0.335254,0.934091
4.502,3.323631,0.535812,2.197961
4.503,3.363763,0.375188,-0.01439
4.504,3.162204,0.293989,2.04706
4.505,3.122072,0.4555,2.985461
4.506,3.28337,0.616124,1.889246
4.507,3.202721,0.294876,1.731269
4.508,3.162076,0.375632,2.677238
4.509,3.121944,0.25583,0.780496
4.51,3.484929,0.415122,1.249498
4.511,3.40428,0.456388,1.727495
4.512,3.082067,0.57619,2.511422
4.513,3.202593,0.535368,0.618618
4.514,3.242981,0.4555,0.928979
4.515,3.364019,0.454613,1.413668
4.516,3.202465,0.416454,1.09154
4.517,3.162332,0.617455,1.09335
4.518,3.363763,0.456388,1.562998
4.519,3.323503,0.495434,0.306148
4.52,3.283498,0.335254,1.095459
4.521,3.162332,0.41601,1.567244
4.522,3.363763,0.294876,1.564298
4.523,3.202976,0.375632,0.936181
4.524,3.202976,0.215452,2.208919
4.525,3.44454,0.375188,1.411395
4.526,3.404152,0.415566,1.878106
4.527,3.28337,0.21634,1.089229
4.528,3.081939,0.4555,0.458242
4.529,3.323631,0.375188,0.305012
4.53,3.202465,0.215452,0.769267
4.531,3.363763,0.417341,1.095623
4.532,3.646227,0.175074,1.569681
4.533,3.282858,0.376076,1.728776
4.534,3.444924,0.335698,-0.017482
4.535,3.243493,0.496766,0.776942
4.536,3.363891,0.21634,0.465753
4.537,3.323886,0.537144,0.779234
4.538,3.202337,0.416898,1.254409
4.539,3.364019,0.577521,0.462768
4.54,3.605839,0.337474,1.727639
4.541,3.484673,0.456832,-0.007169
4.542,3.323758,0.417341,0.304039
4.543,3.202849,0.217228,0.465753
4.544,3.404408,0.498097,1.413022
4.545,3.242981,0.176406,1.886627
4.546,3.44454,0.217671,1.889844
4.547,3.162076,0.258049,0.460842
4.548,3.44454,0.17685,0.306312
4.549,3.363636,0.257162,0.618473
4.55,3.283242,0.378295,0.623548
4.551,3.525062,0.336586,1.726012
4.552,3.323503,0.217671,0.463461
4.553,3.404408,0.337474,1.250471
4.554,3.242726,0.257605,2.520252
4.555,3.404024,0.339249,1.250692
4.556,3.202209,0.299315,1.884808
4.557,3.364019,0.258493,2.042401
4.558,3.283114,0.177737,2.205491
4.559,3.081172,0.577965,-0.00612
4.56,3.403768,0.459495,2.192905
4.561,3.363508,0.297539,1.094178
4.562,3.28337,0.338361,1.727658
4.563,3.242726,0.258049,0.941111
4.564,3.122199,0.378295,1.566879
4.565,3.404024,0.499429,-0.008469
4.566,3.364019,0.257605,2.360685
4.567,3.283626,0.258493,1.252426
4.568,3.363508,0.378295,0.149181
4.569,3.44454,0.578853,0.146871
4.57,3.364147,0.177294,2.047022
4.571,3.40428,0.379183,0.774304
4.572,3.444796,0.218115,0.618637
4.573,3.323631,0.379183,1.888255
4.574,3.323886,0.056604,0.465319
4.575,3.122072,0.177737,0.461324
4.576,3.323631,0.298427,-0.328305
4.577,3.364019,0.298427,0.622411
4.578,3.40428,0.378739,1.718126
4.579,3.202465,0.338361,0.463943
4.58,3.404408,0.418229,1.572136
4.581,3.243109,0.337917,1.412714
4.582,3.283498,0.096982,1.570836
4.583,3.121944,0.338361,1.565906
4.584,3.364019,0.298427,0.61701
4.585,3.162204,0.297983,1.255766
4.586,3.364403,0.258049,1.726339
4.587,3.162332,0.178625,0.781525
4.588,3.525062,0.135584,0.146408
4.589,3.525318,0.339249,0.781689
4.59,3.364019,0.259381,-0.16791
4.591,3.323886,0.378295,0.460515
4.592,3.565834,0.337917,1.8915
4.593,3.404152,0.259381,0.778425
4.594,3.646355,0.54025,1.096451
4.595,3.323247,0.139135,1.723903
4.596,3.484929,0.459939,0.78088
4.597,3.202593,0.378739,0.782643
4.598,3.363891,0.499873,1.569517
4.599,3.40428,0.299315,1.410057
4.6,3.565706,0.139135,1.255728
4.601,3.565578,0.139135,1.254245
4.602,3.686232,0.54025,0.780553
4.603,3.444668,0.299315,1.72502
4.604,3.363891,0.50076,1.258328
4.605,3.363891,0.420448,1.410422
4.606,3.323631,0.259825,1.57071
4.607,3.444668,0.539807,1.731231
4.608,3.484673,0.379627,-0.168074
4.609,3.404024,0.420004,2.830103
4.61,3.403896,0.339693,1.731143
4.611,3.28273,0.179069,0.623019
4.612,3.44454,0.100089,1.415025
4.613,3.524934,0.300646,2.046878
4.614,3.403896,0.420004,2.676911
4.615,3.52519,0.219447,1.413397
4.616,3.364019,0.179513,1.247389
4.617,3.404152,0.300646,1.568506
4.618,3.283114,0.298427,2.363103
4.619,3.605583,0.380958,2.043449
4.62,3.525445,0.299759,2.839799
4.621,3.242854,0.340137,0.307467
4.622,3.404408,0.460826,0.937818
4.623,3.363508,0.300202,1.409103
4.624,3.364147,0.259381,0.933543
4.625,3.202465,0.381402,2.054571
4.626,5.13958,3.309013,28.555485
4.627,9.537199,13.429195,41.33806
4.628,9.375134,14.154666,26.003075
4.629,5.785285,13.908848,103.026993
4.63,6.232373,7.206135,81.846514
4.631,11.317108,-4.640087,156.180344
4.632,16.522241,-14.313894,211.989082
4.633,24.190053,-32.213232,317.046291
4.634,32.825911,-58.988585,409.663094
4.635,38.112716,-91.028141,459.706116
4.636,42.674701,-121.622082,490.07399
4.637,43.60428,-144.423538,486.661945
4.638,40.779893,-161.007721,481.034851
4.639,40.174832,-168.676392,478.860825
4.64,42.475574,-168.191856,485.490211
4.641,44.333316,-156.66156,504.230644
4.642,46.030659,-133.200733,537.134186
4.643,48.33383,-101.308941,585.631714
4.644,50.959724,-66.487749,636.956978
4.645,52.455376,-31.350197,683.865417
4.646,51.771329,2.016055,716.906342
4.647,49.876011,31.84681,735.136047
4.648,47.415249,58.142956,739.181862
4.649,46.44695,80.065872,745.291267
4.65,47.012003,95.928574,752.493393
4.651,49.878439,106.890476,774.382339
4.652,55.206401,112.192837,811.584351
4.653,61.826798,114.565365,857.627556
4.654,68.892105,113.965469,909.355888
4.655,77.086887,110.55954,958.726212
4.656,84.959195,103.416218,1005.575661
4.657,91.580486,93.546738,1048.166565
4.658,96.587007,81.74622,1089.336754
4.659,99.939248,68.299086,1134.143372
4.66,101.999191,55.170538,1179.576027
4.661,103.050062,41.918637,1226.572701
4.662,103.697178,29.790213,1272.78595
4.663,104.908322,19.227206,1317.095207
4.664,106.805299,10.552637,1356.198036
4.665,108.823194,3.52335,1392.459755
4.666,111.043283,-1.497694,1429.823914
4.667,112.979887,-4.069449,1465.12883
4.668,113.101179,-4.150205,1497.89827
4.669,112.535491,-2.708587,1529.55658
4.67,110.597858,0.058845,1559.327072
4.671,107.57,4.550095,1587.658691
4.672,103.814885,9.36215,1614.564758
4.673,99.575882,14.936946,1643.198227
4.674,95.860778,20.348898,1673.088837
4.675,92.145285,26.362968,1702.672058
4.676,89.11576,31.536205,1731.144455
4.677,86.166764,35.100096,1764.663284
4.678,83.056459,37.541397,1798.177185
4.679,80.269009,39.097937,1833.580032
4.68,77.238593,39.408976,1869.935562
4.681,74.208814,38.357376,1907.533615
4.682,70.331513,36.860734,1946.084717
4.683,65.928907,34.639953,1983.988419
4.684,61.485147,33.784027,2024.260071
4.685,56.27541,33.209862,2065.940292
4.686,51.024004,32.594872,2106.823761
4.687,45.006111,33.30614,2147.388351
4.688,39.512887,35.50473,2186.054413
4.689,34.06069,38.385306,2224.406479
4.69,28.08306,41.746865,2263.698181
4.691,21.863994,46.393411,2301.579254
4.692,15.725576,51.885677,2334.569229
4.693,10.354411,56.896515,2368.34726
4.694,4.62039,62.468201,2400.390244
4.695,-1.274929,68.802187,2431.652084
4.696,-5.878326,74.816256,2458.038467
4.697,-9.754731,80.471809,2484.584167
4.698,-12.500384,85.166281,2508.946915
4.699,-14.760992,89.219143,2530.475433
4.7,-15.649156,91.707479,2551.553268
4.701,-15.81071,92.549648,2567.899979
4.702,-15.286043,92.271437,2584.266434
4.703,-14.477505,91.067205,2596.382645
4.704,-12.297545,88.579754,2608.046326
4.705,-9.471374,85.614431,2615.616928
4.706,-6.361582,81.765228,2620.986832
4.707,-2.727766,77.673763,2623.542175
4.708,1.067734,73.506866,2624.992737
4.709,5.064919,69.298262,2621.416504
4.71,8.982097,64.809675,2615.14743
4.711,13.140965,60.400951,2607.325302
4.712,17.097635,55.510361,2597.142349
4.713,20.974167,50.661036,2585.865173
4.714,24.810054,45.287685,2572.52327
4.715,28.363351,39.755046,2557.305725
4.716,31.593538,34.060005,2539.734955
4.717,35.186583,27.443817,2523.105576
4.718,38.538191,21.065459,2504.415665
4.719,41.92955,14.366742,2485.910583
4.72,45.401686,7.789602,2467.544998
4.721,48.671879,1.411243,2446.50354
4.722,51.983225,-5.005717,2427.517899
4.723,55.414717,-11.142251,2408.840958
4.724,58.604645,-17.521941,2388.257874
4.725,61.713154,-22.897954,2367.537598
4.726,65.104771,-28.433258,2348.705276
4.727,67.970821,-33.808384,2328.120972
4.728,70.877897,-38.943905,2307.391861
4.729,73.583164,-43.837158,2289.813293
4.73,75.521688,-48.411386,2268.131638
4.731,77.742031,-53.104971,2249.44104
4.732,79.437967,-57.398325,2228.693268
4.733,80.971836,-61.489349,2210.619171
4.734,81.981932,-65.421082,2190.183075
4.735,83.192951,-69.070614,2170.847229
4.736,83.799164,-72.96241,2153.403198
4.737,84.445251,-76.653206,2132.956375
4.738,84.566801,-80.424313,2113.454163
4.739,84.930296,-84.035683,2096.313431
4.74,84.52705,-87.565853,2078.378998
4.741,84.163937,-91.377342,2060.921341
4.742,83.962507,-94.866688,2041.878006
4.743,83.397579,-98.1577,2024.094955
4.744,82.832523,-101.085312,2007.422867
4.745,82.146814,-104.335945,1989.800247
4.746,81.582142,-106.659218,1972.322983
4.747,80.775135,-109.148441,1954.685501
4.748,80.129047,-111.555584,1938.954117
4.749,79.079969,-113.359711,1922.422623
4.75,77.627644,-114.964619,1905.254135
4.751,76.336233,-116.205681,1888.256943
4.752,75.004051,-116.968418,1869.819214
4.753,73.551342,-116.966202,1852.643951
4.754,71.85656,-116.964428,1835.312256
4.755,70.121132,-116.402241,1818.142212
4.756,68.062722,-115.516594,1799.858337
4.757,66.166122,-114.390896,1781.100784
4.758,64.107331,-112.621819,1762.346497
4.759,62.170087,-111.176201,1745.322174
4.76,59.950124,-109.32814,1726.887268
4.761,57.650153,-107.600327,1708.440857
4.762,55.712784,-105.512661,1688.884689
4.763,53.815415,-103.664158,1668.861374
4.764,51.716619,-101.535225,1650.888611
4.765,49.537171,-99.526543,1632.135208
4.766,47.600185,-97.277367,1613.525024
4.767,45.824243,-94.787254,1593.190109
4.768,43.60466,-92.458652,1572.998138
4.769,41.545997,-89.76754,1553.450043
4.77,39.609138,-87.237942,1533.107315
4.771,37.550472,-84.466072,1513.082596
4.772,36.097254,-81.938244,1493.530151
4.773,33.998457,-79.128662,1472.24472
4.774,32.141862,-76.558235,1451.898438
4.775,30.567732,-73.588028,1429.824158
4.776,28.71101,-71.258982,1408.384598
4.777,26.813901,-68.528824,1388.513138
4.778,25.198999,-65.919352,1366.591537
4.779,23.463442,-62.949146,1344.990341
4.78,21.889312,-60.099184,1322.754196
4.781,20.072468,-57.612621,1300.68309
4.782,18.659892,-54.842525,1279.711792
4.783,17.085507,-52.194454,1258.260849
4.784,15.551382,-49.665297,1234.296173
4.785,14.017513,-47.137026,1211.583679
4.786,12.604425,-44.449907,1189.047028
4.787,11.03004,-41.880371,1165.70105
4.788,9.778763,-39.472791,1142.055481
4.789,8.567107,-36.58467,1117.770538
4.79,7.396862,-34.136712,1093.95623
4.791,6.225723,-31.648818,1070.151733
4.792,5.458468,-29.283835,1044.616333
4.793,4.771991,-26.595829,1020.326164
4.794,3.883955,-24.269891,996.68174
4.795,3.31826,-22.022935,969.56163
4.796,2.672427,-19.776422,944.49733
4.797,2.107882,-17.689645,918.001556
4.798,1.582448,-15.766598,891.205406
4.799,1.380377,-13.879491,864.562752
4.8,1.541292,-12.075804,837.29631
4.801,1.17869,-9.908714,810.964386
4.802,1.461027,-7.982117,781.952148
4.803,1.743107,-6.018693,754.521591
4.804,1.945177,-4.093427,727.573997
4.805,2.469589,-2.610543,698.572212
4.806,2.83283,-1.006081,668.301811
4.807,2.913735,1.002604,640.0812
4.808,3.237099,2.201956,610.125885
4.809,3.720994,4.008307,580.329483
4.81,4.407344,5.451258,549.914909
4.811,4.690191,7.375192,520.743683
4.812,5.779786,8.579426,491.108032
4.813,6.183416,10.021489,461.320549
4.814,6.788732,11.063324,432.625305
4.815,7.636764,12.588806,405.829483
4.816,8.403507,13.509064,375.084179
4.817,8.766748,14.992393,347.03376
4.818,9.170633,15.835001,318.962399
4.819,9.695172,16.757035,291.848015
4.82,10.260228,18.118342,266.636347
4.821,10.301128,19.243152,239.200665
4.822,10.745147,19.846156,215.232065
4.823,10.906828,20.526366,191.112745
4.824,11.270197,21.006462,168.093933
4.825,11.794992,21.409353,146.328674
4.826,12.117717,21.608135,125.994762
4.827,12.481342,21.728826,108.644853
4.828,12.561991,21.569533,91.774187
4.829,12.844711,21.3672,77.577777
4.83,12.966005,20.645725,61.807963
4.831,13.00601,19.842606,52.192984
4.832,13.08717,18.197765,42.724839
4.833,13.288729,16.913663,33.110531
4.834,13.208464,15.911318,27.589468
4.835,13.369762,13.703408,21.602283
4.836,13.248596,12.09939,15.916762
4.837,12.441977,9.811167,12.612499
4.838,11.191211,7.44352,8.354574
4.839,9.657725,5.797793,7.56588
4.84,8.246045,4.1108,4.723052
