BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 2 9281CA (SN>616901),Force Plate 2 9281CA (SN>616901),Force Plate 2 9281CA (SN>616901)
1.976,1.75478,4.359309,-0.210729
1.977,1.916462,4.840736,2.000486
1.978,1.674259,4.881558,1.688305
1.979,1.835302,4.439177,1.993928
1.98,1.9966,4.640622,0.575037
1.981,1.835174,4.640178,2.1609
1.982,1.795041,4.559866,1.529047
1.983,1.795041,4.439621,2.315449
1.984,2.077249,4.72049,1.679129
1.985,1.673875,4.680112,2.000505
1.986,1.956595,4.559866,1.8422
1.987,2.037372,4.439177,1.52819
1.988,1.835557,4.680556,2.471906
1.989,1.956851,4.680112,1.683231
1.99,1.996856,4.600244,2.469816
1.991,1.835557,4.64151,0.739245
1.992,1.795041,4.801246,1.523443
1.993,1.956339,4.440508,1.529028
1.994,1.71452,4.721378,0.263203
1.995,1.795169,4.479111,1.369278
1.996,1.754269,4.559423,0.738089
1.997,1.915951,4.681,1.368142
1.998,1.795297,4.519489,1.521189
1.999,1.875946,4.600244,2.161044
2,1.875818,4.881558,3.267264
2.001,2.117382,4.72049,2.796816
2.002,2.077377,4.600688,1.363703
2.003,1.997239,4.721378,1.363375
2.004,2.117638,4.719159,1.847255
2.005,1.835046,4.479555,2.31985
2.006,1.916207,4.600688,2.477972
2.007,1.956595,4.721378,1.36585
2.008,1.794913,4.761756,2.784596
2.009,1.915823,4.601132,1.36715
2.01,1.795169,4.438733,1.998011
2.011,1.915951,4.681444,1.685378
2.012,1.915823,4.601132,1.683067
2.013,1.875818,4.681888,2.317665
2.014,1.754652,4.641066,3.264865
2.015,1.75478,4.440508,1.527438
2.016,1.956339,4.601132,1.686552
2.017,1.714264,4.681888,2.631164
2.018,1.593482,4.600688,0.742153
2.019,1.714264,4.681,1.527274
2.02,1.674131,4.763087,1.998839
2.021,1.955956,4.479999,1.686495
2.022,1.75478,4.480442,2.470587
2.023,1.794913,4.800358,1.839562
2.024,2.117638,4.52082,1.369095
2.025,2.077249,4.440064,2.473388
2.026,1.633998,4.479555,2.942208
2.027,1.593482,4.72049,1.368286
2.028,1.956339,4.641066,3.263017
2.029,1.875562,4.599357,2.006023
2.03,2.117894,4.440508,2.477972
2.031,1.876202,4.638847,0.736106
2.032,1.916207,4.640178,2.942372
2.033,1.996856,4.399687,2.631366
2.034,2.599999,7.657865,28.770198
2.035,2.801046,15.243121,20.342938
2.036,0.100641,18.373952,17.534738
2.037,-4.856919,16.616411,52.439116
2.038,-11.065372,18.798146,68.775949
2.039,-7.678873,14.819824,78.111208
2.04,-6.752751,7.63169,101.22134
2.041,-4.131588,-3.404313,169.586086
2.042,1.756315,-19.377941,261.852039
2.043,5.670934,-45.626165,360.751282
2.044,8.13553,-84.88047,446.39547
2.045,10.034303,-129.396759,512.901009
2.046,8.423748,-171.389214,554.57061
2.047,6.649722,-203.507736,568.867088
2.048,6.728581,-222.420517,567.970001
2.049,8.663905,-228.202972,563.09671
2.05,10.155724,-220.854218,563.237785
2.051,13.220522,-199.493477,568.891693
2.052,17.535701,-166.689857,587.013657
2.053,22.495946,-127.541153,619.533234
2.054,26.206831,-86.460526,659.472031
2.055,27.942132,-47.231504,703.043869
2.056,27.741212,-12.457352,739.653992
2.057,26.410948,18.178296,761.240067
2.058,24.999524,44.836511,769.421204
2.059,25.199803,66.997257,773.639694
2.06,27.013453,84.29892,781.682129
2.061,30.520861,96.580421,801.911102
2.062,36.326836,104.205166,837.017868
2.063,43.746817,108.661812,882.567886
2.064,51.93252,108.983501,934.140945
2.065,59.231459,104.888481,985.241852
2.066,65.040121,95.938812,1033.337631
2.067,68.671125,83.214043,1078.125488
2.068,70.086514,68.725075,1124.006424
2.069,70.372686,53.193382,1170.515945
2.07,69.730818,37.861805,1220.818542
2.071,68.442858,24.010448,1267.335968
2.072,66.911419,11.966777,1312.274628
2.073,66.106337,1.36561,1357.515198
2.074,67.356718,-7.228648,1402.433899
2.075,69.171259,-12.291401,1442.290527
2.076,72.196306,-15.467937,1478.821655
2.077,74.776443,-16.7161,1513.928772
2.078,76.994358,-15.999063,1545.076904
2.079,78.002153,-13.79559,1577.154175
2.08,77.43774,-9.790649,1607.491241
2.081,75.904894,-4.940879,1636.715515
2.082,73.041142,0.46841,1665.604767
2.083,68.241301,6.439439,1692.135071
2.084,64.691586,12.853736,1719.280182
2.085,60.738239,19.184616,1744.695557
2.086,57.63203,25.514606,1774.211548
2.087,54.767258,30.359492,1803.263031
2.088,52.225338,34.602706,1833.253693
2.089,50.086791,37.038239,1862.939636
2.09,47.907732,37.90658,1895.154907
2.091,45.889966,37.772129,1928.942261
2.092,43.952851,35.589951,1963.999298
2.093,41.450935,32.404984,2000.63266
2.094,38.424736,29.097549,2034.901093
2.095,35.559836,25.471977,2070.88913
2.096,32.4126,21.481671,2107.672485
2.097,27.974081,19.301267,2144.288177
2.098,23.293486,18.406297,2176.47113
2.099,18.975877,18.591764,2212.752838
2.1,14.012307,19.985017,2246.35437
2.101,8.605742,22.943685,2279.618896
2.102,2.99685,26.98723,2310.51532
2.103,-2.248672,32.717766,2341.250854
2.104,-7.978473,39.331735,2369.297546
2.105,-13.224506,46.509661,2396.393005
2.106,-18.14692,52.965223,2422.705322
2.107,-23.231272,59.10087,2447.911682
2.108,-28.234847,65.07456,2474.221191
2.109,-32.512322,69.485058,2496.589478
2.11,-35.942664,72.890546,2521.032166
2.111,-38.566128,75.376658,2542.462646
2.112,-40.463109,76.294255,2561.078552
2.113,-41.674383,76.534302,2581.420959
2.114,-42.199178,76.050213,2598.936035
2.115,-41.51398,74.522516,2613.137146
2.116,-40.465029,72.555096,2626.089478
2.117,-38.649463,69.344394,2638.262146
2.118,-36.591054,65.973514,2647.59552
2.119,-33.766287,62.15981,2654.556458
2.12,-30.740087,58.228081,2659.168152
2.121,-27.149344,54.578551,2664.088196
2.122,-23.799654,50.486198,2663.81366
2.123,-19.845541,45.911969,2662.743958
2.124,-16.375068,41.499255,2660.726746
2.125,-12.420827,36.807003,2655.092896
2.126,-8.70828,31.430546,2650.874023
2.127,-4.995476,25.653862,2643.665222
2.128,-0.597729,19.795091,2635.184753
2.129,2.671313,13.376799,2627.182312
2.13,6.182685,6.997107,2616.659302
2.131,9.451087,0.578371,2605.342163
2.132,12.880788,-5.559494,2593.552002
2.133,16.028409,-11.617491,2580.966187
2.134,19.256679,-16.871484,2568.064758
2.135,22.64599,-21.805558,2555.013916
2.136,25.592052,-26.739191,2538.642578
2.137,28.537346,-30.668702,2524.625916
2.138,31.805365,-34.838706,2508.725037
2.139,34.750659,-38.890683,2495.190247
2.14,37.776346,-42.215416,2479.920166
2.141,40.479949,-46.063729,2463.847107
2.142,42.214738,-49.309924,2447.453247
2.143,44.393032,-52.234868,2432.648254
2.144,46.128078,-54.96059,2413.736389
2.145,47.459366,-57.605112,2397.968811
2.146,48.71026,-59.888008,2379.518829
2.147,49.356092,-62.130085,2362.025574
2.148,50.001923,-64.171158,2344.354584
2.149,50.486458,-66.173185,2324.633728
2.15,50.527357,-68.375769,2305.391083
2.151,51.05164,-69.936749,2285.990387
2.152,51.132675,-71.858904,2267.365234
2.153,51.294483,-73.378176,2248.732849
2.154,51.335001,-74.337032,2228.692535
2.155,51.012787,-75.854971,2209.912598
2.156,50.811483,-76.572453,2190.493561
2.157,50.771991,-77.52998,2170.286285
2.158,50.449651,-77.724768,2151.191315
2.159,50.288608,-78.280294,2130.504211
2.16,49.845482,-78.835379,2110.76535
2.161,49.644308,-79.231609,2090.863098
2.162,49.402489,-79.746758,2069.705841
2.163,48.6769,-80.305389,2050.910583
2.164,48.233652,-80.540558,2030.372314
2.165,47.588458,-80.654587,2009.992126
2.166,46.782092,-80.408772,1990.574249
2.167,46.01599,-80.041821,1968.919586
2.168,45.451702,-79.393997,1948.382385
2.169,44.523535,-78.504353,1926.888733
2.17,43.233786,-78.017601,1905.085846
2.171,42.225479,-76.848415,1885.169067
2.172,41.620801,-75.720505,1862.728149
2.173,40.612622,-73.947426,1840.601349
2.174,39.605084,-72.780018,1817.843475
2.175,38.99964,-71.409836,1795.874725
2.176,37.870806,-69.959785,1774.379272
2.177,36.781978,-69.071915,1752.407471
2.178,35.410814,-67.623638,1730.426758
2.179,34.321858,-66.615082,1707.515747
2.18,33.636277,-65.248005,1686.316956
2.181,32.225107,-64.12142,1662.770294
2.182,31.014858,-62.591497,1637.944458
2.183,30.127845,-61.223976,1616.445068
2.184,28.998884,-59.655012,1593.20163
2.185,27.627336,-58.288822,1568.693573
2.186,26.65929,-56.84099,1545.92337
2.187,25.409035,-55.473911,1522.83963
2.188,24.601905,-53.66534,1499.437866
2.189,23.190096,-52.377689,1474.134308
2.19,22.262565,-50.850876,1450.254425
2.191,21.173483,-49.203815,1426.375671
2.192,20.406868,-47.835852,1402.340973
2.193,19.197129,-46.268215,1376.251282
2.194,17.946235,-45.103916,1353.789886
2.195,17.179622,-43.776329,1329.440826
2.196,16.13067,-42.571651,1304.775009
2.197,15.202628,-41.205017,1280.417557
2.198,14.47653,-40.120584,1254.170319
2.199,13.467967,-39.195445,1228.864212
2.2,12.701225,-38.11057,1203.727173
2.201,11.93461,-36.746598,1179.048157
2.202,11.248644,-35.620458,1152.802399
2.203,10.603195,-34.256487,1128.761292
2.204,9.755675,-33.331347,1103.137772
2.205,9.10997,-31.926555,1077.201767
2.206,8.94816,-30.682388,1051.268326
2.207,8.302455,-29.71909,1024.538315
2.208,8.181033,-28.433212,999.239136
2.209,7.736888,-27.670914,973.30307
2.21,7.45404,-26.065121,946.408432
2.211,7.292358,-25.061444,920.3116
2.212,7.170169,-23.816388,892.325943
2.213,7.169914,-22.573107,865.441971
2.214,7.410838,-21.49045,838.553177
2.215,7.813701,-20.28666,810.249619
2.216,7.973976,-19.121916,783.202377
2.217,8.013853,-17.879523,755.679642
2.218,8.416716,-16.7556,725.639481
2.219,8.617507,-15.873501,695.425247
2.22,8.858815,-15.271384,668.229622
2.221,9.382331,-14.228217,638.653
2.222,9.663772,-13.749897,610.81955
2.223,9.905081,-13.187714,582.350815
2.224,10.146261,-12.708062,552.767807
2.225,10.750427,-12.068674,525.090729
2.226,11.395109,-11.306821,494.881302
2.227,11.838104,-10.666545,466.406975
2.228,12.281099,-9.785778,440.624763
2.229,12.885264,-9.105124,412.16468
2.23,13.408909,-8.424026,384.16124
2.231,13.85216,-7.704326,356.964989
2.232,14.133473,-6.822227,330.055882
2.233,14.778283,-5.821657,303.967552
2.234,15.584008,-4.738557,278.177498
2.235,15.986998,-3.777478,254.919392
2.236,16.43012,-2.534197,229.777843
2.237,16.792467,-1.493249,207.943615
2.238,16.993898,-1.052644,183.587282
2.239,17.194817,-0.132386,164.11676
2.24,17.073268,0.549155,144.183332
2.241,16.912354,0.82603,124.872557
2.242,16.588989,1.587884,109.205377
2.243,15.98444,1.667752,94.96804
2.244,15.661716,1.944183,80.089653
2.245,14.975877,2.264987,67.271248
2.246,14.531987,2.343967,57.133091
2.247,14.491982,2.14119,47.162731
2.248,14.370561,2.419397,38.309936
2.249,13.685235,2.298263,32.132821
2.25,13.201339,2.178017,26.264856
2.251,13.201467,2.256554,20.567886
2.252,12.153284,1.695258,16.1282
2.253,11.427568,1.211612,12.964844
2.254,10.98419,0.408493,12.168745
2.255,10.742498,0.529627,10.744499
2.256,9.855868,0.931186,8.047324
2.257,8.445083,1.332302,5.67297
2.258,7.719624,1.050988,4.560347
2.259,6.349355,1.053207,3.449824
2.26,5.220394,0.692914,2.650153
2.261,4.091817,0.412044,1.381354
2.262,2.883102,0.816266,1.062837
2.263,1.632975,0.8562,1.216539
2.264,0.746218,0.857088,2.953437
2.265,0.342716,0.97689,0.895692
2.266,0.664801,0.976446,1.055904
2.267,1.390388,0.696908,0.734623
2.268,2.559993,0.613933,2.797972
2.269,3.245192,0.294017,0.902423
2.27,4.051812,0.093903,0.747228
2.271,4.172977,0.134281,1.853139
2.272,3.931158,0.133837,1.218031
2.273,3.608945,0.093016,1.688787
2.274,3.003117,0.013591,1.691425
2.275,2.923107,0.294461,1.380689
2.276,3.083893,0.334395,0.108654
2.277,2.963239,0.494575,2.480062
2.278,3.084405,0.333951,-0.046975
2.279,3.487395,0.37566,1.533467
2.28,3.769731,0.093903,1.53262
2.281,3.729343,0.254971,1.694998
2.282,3.326097,0.175103,0.748402
2.283,3.447263,0.175103,1.22065
2.284,3.447007,0.094347,1.846928
2.285,3.285708,0.213705,0.590079
2.286,3.325969,0.37566,1.380419
2.287,3.406618,0.254971,1.064464
2.288,3.5274,0.415151,2.80373
2.289,3.567533,0.093903,2.00998
2.29,3.648566,0.254527,1.061826
2.291,3.527656,-0.025899,2.481728
2.292,3.40713,0.214149,0.748509
2.293,3.849997,0.174215,1.061518
2.294,3.527656,0.255858,1.692889
2.295,3.648949,0.173327,1.220959
2.296,3.729215,0.415151,2.641978
2.297,3.607921,0.053082,1.855941
2.298,3.527784,0.254083,0.909915
2.299,3.487395,0.215037,2.483172
2.3,3.487779,0.174215,2.645752
2.301,3.729215,0.415151,2.799455
2.302,3.890513,0.133837,2.797972
2.303,3.729982,0.455528,2.488102
2.304,3.608305,0.094347,2.00635
2.305,3.406746,-0.144813,1.069192
2.306,3.729599,0.214149,2.008951
2.307,3.527528,0.093903,1.057098
2.308,3.648566,-0.026343,1.377781
2.309,3.567661,-0.146145,2.002393
2.31,3.567789,0.215924,2.165609
2.311,3.567789,-0.025455,1.370559
2.312,3.487523,0.134725,0.591561
2.313,3.648694,-0.105323,-0.358327
2.314,3.769859,0.053969,0.908816
2.315,3.729087,0.174659,0.904859
2.316,3.608433,0.055301,1.85052
2.317,3.769731,0.055301,1.691771
2.318,3.487267,-0.025011,0.748056
2.319,4.011679,-0.025011,0.592755
2.32,3.809864,0.215924,1.378108
2.321,3.729087,0.215481,1.854439
2.322,3.809864,0.095679,2.480408
2.323,3.890641,0.094791,2.642796
2.324,3.849997,0.054857,2.638512
2.325,3.608305,-0.024567,0.904031
2.326,3.729087,0.055745,2.797481
2.327,3.648438,0.1365,2.959377
2.328,3.688827,-0.144813,2.169277
2.329,3.729215,-0.064058,3.125376
2.33,3.769348,0.096566,1.540871
2.331,3.688571,-0.104435,1.541787
2.332,3.729087,0.256746,0.901248
2.333,3.930902,-0.103992,0.744773
2.334,3.769348,-0.023236,1.222441
2.335,3.769476,0.25719,2.007632
2.336,3.769603,0.015367,1.217694
2.337,3.970907,0.176434,2.009007
2.338,4.132077,-0.024567,2.961043
2.339,3.729215,0.015367,3.127831
2.34,3.809481,0.055301,0.749539
2.341,3.76922,0.29668,1.219822
2.342,3.809992,0.216812,2.64608
2.343,3.809736,0.014923,1.537367
2.344,3.809992,0.095679,2.48321
2.345,3.769092,0.014923,1.219476
2.346,4.011551,0.056188,2.166909
2.347,3.930902,-0.185191,2.010307
2.348,3.769348,0.095679,1.853303
2.349,3.809864,0.176434,2.022421
2.35,4.011295,0.014479,1.854458
2.351,3.64831,-0.024567,1.220997
2.352,3.769092,-0.226457,1.065311
2.353,3.930646,-0.185191,1.063145
2.354,3.850253,0.095235,1.054479
2.355,3.689082,-0.025455,1.857405
2.356,3.849869,0.055745,2.173284
2.357,4.092328,0.1365,1.219476
2.358,3.971418,-0.024567,1.694391
2.359,3.809864,0.135612,2.168392
2.36,3.890641,0.136056,1.218831
2.361,3.890513,-0.144813,1.698772
2.362,3.930774,-0.025011,2.011887
2.363,3.850253,0.175547,1.528209
2.364,3.729087,-0.064058,2.168594
2.365,4.011551,0.055301,1.852994
2.366,3.688827,0.175547,1.540005
2.367,3.648438,-0.183416,0.426217
2.368,3.93103,0.17599,2.483066
2.369,3.728831,0.175103,0.904714
2.37,3.971035,-0.024567,2.012398
2.371,3.809736,0.056188,2.013717
2.372,3.971163,0.336614,1.690433
2.373,3.769731,0.056188,2.643442
2.374,4.011423,0.016698,2.328054
2.375,3.850253,0.016698,2.325897
2.376,3.970779,0.136056,2.32738
2.377,3.930518,0.136944,2.014853
2.378,3.971035,0.016698,1.849692
2.379,3.849741,-0.183416,1.850866
2.38,3.890385,0.136944,1.693052
2.381,3.971163,0.25719,2.326552
2.382,3.849997,-0.143926,0.27187
2.383,4.091817,0.137832,2.485628
2.384,3.768964,0.016698,1.694151
2.385,4.051684,-0.142594,0.90405
2.386,3.889874,0.458192,1.692744
2.387,3.890258,-0.143926,1.217512
2.388,3.930646,0.096566,2.648189
2.389,4.132205,0.057076,2.638367
2.39,3.889874,0.136944,1.376789
2.391,4.011167,0.137832,2.643152
2.392,3.930518,-0.105323,2.173158
2.393,3.970907,-0.062726,0.744609
2.394,3.930774,-0.103992,2.17204
2.395,4.051428,0.177322,1.06509
2.396,3.930646,-0.064058,0.586506
2.397,4.0922,0.136056,1.85312
2.398,3.890513,-0.265059,1.062962
2.399,3.850125,0.01581,2.008825
2.4,3.890258,-0.103104,1.538339
2.401,3.769476,-0.022792,0.11472
2.402,3.930518,-0.064058,1.691733
2.403,3.850381,0.096122,2.637231
2.404,4.173105,-0.02368,1.379245
2.405,4.092328,-0.184303,2.163538
2.406,4.011679,0.01581,0.433256
2.407,3.971035,-0.06317,1.064338
2.408,3.930518,0.136944,2.329007
2.409,3.890641,0.17599,2.165464
2.41,3.930902,0.057076,1.693698
2.411,3.971418,0.015367,0.905042
2.412,3.809864,-0.062282,2.165792
2.413,4.011679,-0.06317,1.692706
2.414,3.971291,-0.024567,1.691916
2.415,4.172722,0.056188,1.847901
2.416,3.729087,0.055301,1.845792
2.417,4.132333,0.215924,1.696355
2.418,3.930774,0.055745,0.899822
2.419,4.051556,-0.104435,1.223597
2.42,4.051812,0.097454,2.484674
2.421,3.970907,-0.10266,2.328333
2.422,3.890513,-0.103104,2.323124
2.423,4.051684,0.097454,2.013736
2.424,4.132461,-0.18386,1.857241
2.425,3.890258,-0.103548,1.06351
2.426,4.051556,0.096566,1.6965
2.427,4.092328,0.2177,0.744628
2.428,4.0513,-0.063614,0.905042
2.429,4.132205,-0.021017,2.641005
2.43,3.850125,0.257634,1.541141
2.431,3.971035,0.098785,2.802555
2.432,4.011423,0.096566,2.014044
2.433,3.76922,-0.143482,2.32868
2.434,4.051684,0.178653,1.857096
2.435,4.253371,0.137832,2.800264
2.436,3.809992,0.05752,1.220169
2.437,4.051556,-0.223794,1.220005
2.438,3.890385,0.017586,-0.202169
2.439,3.769731,0.05752,1.065783
2.44,4.011423,-0.18386,2.652974
2.441,3.890258,-0.023236,2.013899
2.442,4.091561,0.096122,1.218869
2.443,4.212982,0.216368,2.328844
2.444,4.212982,0.216812,1.534565
2.445,3.970907,-0.10266,2.32998
2.446,4.011551,0.097454,2.321295
2.447,3.809864,0.016698,2.175594
2.448,4.0922,-0.024567,2.165445
2.449,3.930518,-0.063614,2.010163
2.45,4.132461,0.33839,1.849528
2.451,3.849997,0.056188,1.538214
2.452,3.971163,0.137832,2.327342
2.453,4.051684,0.017142,1.533139
2.454,4.132461,-0.06317,1.852494
2.455,4.212982,-0.103104,1.064137
2.456,4.011295,0.015367,1.225889
2.457,4.091945,0.297124,2.481728
2.458,3.971291,-0.184303,1.063809
2.459,4.172466,-0.18386,2.323605
2.46,4.212982,0.176878,2.483047
2.461,3.688954,0.256746,1.066919
2.462,4.212727,0.258078,1.220295
2.463,4.172594,0.016698,3.114033
2.464,3.890385,-0.023236,0.751975
2.465,3.890641,-0.022348,0.908432
2.466,3.970523,0.298455,1.69338
2.467,4.011295,0.057964,1.062028
2.468,4.011167,0.138719,1.693235
2.469,4.132589,0.218587,0.113911
2.47,4.051556,0.057076,1.222422
2.471,3.890258,0.058408,1.695527
2.472,4.051684,0.1365,1.536086
2.473,4.21311,0.058408,1.689499
2.474,3.930518,0.137832,2.959705
2.475,4.051684,0.05752,1.853177
2.476,4.091817,0.17821,1.372889
2.477,4.132333,0.057076,2.170413
2.478,4.091817,-0.144369,1.850885
2.479,4.011295,-0.061838,2.165647
2.48,3.809608,-0.021904,2.182007
2.481,3.971163,-0.263284,1.383019
2.482,4.051428,0.096566,1.380419
2.483,1.754013,3.794019,37.752182
2.484,-1.348999,19.052386,45.899425
2.485,-2.59823,23.111021,39.642889
2.486,-15.134768,37.376804,137.323895
2.487,-18.479982,35.496355,112.145687
2.488,-14.488679,20.226894,208.119877
2.489,-18.441,5.685564,283.178875
2.49,-20.942149,-20.62567,387.153313
2.491,-19.411605,-49.269503,469.320633
2.492,-12.759645,-82.893112,481.430916
2.493,-6.63248,-112.781998,479.629974
2.494,2.437677,-134.234135,461.564247
2.495,10.864686,-152.150345,458.297272
2.496,17.641137,-164.682098,472.706245
2.497,22.965647,-171.62841,496.742691
2.498,24.580933,-168.128853,536.390091
2.499,23.818282,-150.727356,593.357964
2.5,20.435874,-120.552719,663.580376
2.501,14.714258,-85.235905,727.1492
2.502,7.983823,-50.366796,774.137756
2.503,0.60666,-19.958765,795.069077
2.504,-4.512839,6.351582,799.58226
2.505,-6.89231,29.969484,797.32019
2.506,-6.246093,53.182276,803.269806
2.507,-3.584414,72.582253,820.453629
2.508,0.972841,86.917698,855.657303
2.509,6.095025,95.514618,899.410492
2.51,11.740596,99.651787,948.530975
2.511,18.272796,99.930882,1000.834854
2.512,24.079538,96.394501,1047.452316
2.513,29.564578,89.566658,1089.955963
2.514,32.791954,79.647476,1134.657303
2.515,34.447244,67.841188,1180.481857
2.516,33.562276,54.106527,1228.050354
2.517,32.070842,41.293455,1278.466553
2.518,30.741473,29.164146,1327.605652
2.519,30.459392,19.402482,1373.904541
2.52,31.58861,11.647284,1416.557983
2.521,34.249648,5.899881,1457.314941
2.522,36.991594,2.602212,1496.340179
2.523,39.168738,1.595873,1534.705902
2.524,40.781336,2.235261,1573.550812
2.525,40.256289,4.039837,1609.209534
2.526,38.400717,7.770122,1642.506165
2.527,35.859563,12.506303,1675.318909
2.528,32.632062,19.250281,1708.909851
2.529,28.517419,26.595044,1741.545074
2.53,24.967191,34.74248,1775.441223
2.531,21.941119,42.168886,1807.593964
2.532,18.874149,49.998184,1842.4375
2.533,16.048614,56.94272,1879.31897
2.534,13.263723,63.446205,1916.679535
2.535,10.478321,69.947914,1956.079132
2.536,7.732284,75.328812,1995.002289
2.537,5.268071,79.544075,2037.718475
2.538,2.400486,83.477139,2078.844055
2.539,-0.387219,87.049461,2121.244629
2.54,-3.90051,89.899426,2162.841034
2.541,-7.696393,93.032475,2205.384705
2.542,-12.137597,96.766754,2246.490723
2.543,-16.981919,100.826721,2286.341278
2.544,-21.584167,105.487026,2323.98761
2.545,-26.589659,110.387383,2359.731476
2.546,-31.232806,115.932896,2393.740143
2.547,-36.964526,122.360954,2423.173309
2.548,-42.453787,128.345295,2451.035858
2.549,-47.902916,133.727524,2477.014557
2.55,-52.786474,138.187271,2497.780579
2.551,-57.62952,141.441902,2518.401428
2.552,-61.706077,143.369835,2537.45871
2.553,-64.975373,143.889862,2553.197571
2.554,-67.558961,143.246925,2566.438934
2.555,-68.972432,141.196091,2578.265594
2.556,-69.538125,137.177391,2587.578766
2.557,-69.458627,132.074253,2597.224792
2.558,-68.289021,125.403484,2599.774048
2.559,-66.272283,117.927822,2603.287842
2.56,-63.286598,109.452923,2604.444092
2.561,-59.574689,100.532089,2601.34436
2.562,-55.378245,91.411591,2598.732635
2.563,-50.414675,81.929909,2592.962646
2.564,-45.532011,72.811628,2585.618652
2.565,-40.648834,64.092686,2576.540497
2.566,-35.201372,55.938147,2567.309662
2.567,-29.713643,47.863029,2556.81308
2.568,-24.265793,40.670902,2544.267548
2.569,-18.898723,33.599464,2531.403656
2.57,-14.056318,26.52847,2519.492035
2.571,-8.850928,19.577719,2506.461121
2.572,-4.290732,13.35111,2493.600189
2.573,0.108165,6.80192,2478.04184
2.574,4.264987,0.695556,2466.278748
2.575,8.502458,-5.653521,2453.879059
2.576,12.376817,-11.680017,2440.691864
2.577,16.209891,-17.503739,2427.501801
2.578,20.003472,-23.128675,2411.941864
2.579,23.716022,-28.349835,2399.531036
2.58,26.984679,-33.332278,2386.015411
2.581,30.61645,-38.192699,2373.439392
2.582,33.885748,-42.610294,2360.08139
2.583,36.831554,-46.827777,2347.352905
2.584,39.454636,-50.88508,2334.940765
2.585,41.836151,-54.863405,2319.195435
2.586,43.934565,-58.677998,2306.132904
2.587,45.589344,-61.931734,2289.446655
2.588,47.082699,-65.466347,2277.810028
2.589,48.092155,-68.197838,2263.793396
2.59,48.618101,-71.290953,2248.044769
2.591,49.183029,-74.102757,2234.343384
2.592,49.062757,-76.592867,2220.008575
2.593,49.306114,-79.523584,2204.715912
2.594,49.104939,-81.734602,2191.796753
2.595,48.742847,-84.182117,2177.929535
2.596,47.936867,-86.792475,2164.37442
2.597,47.291674,-89.243542,2150.181915
2.598,46.325033,-92.014965,2134.72995
2.599,45.478792,-94.463371,2121.63208
2.6,44.511385,-96.913105,2109.338287
2.601,43.423197,-99.081081,2095.941376
2.602,42.092547,-101.449612,2082.36438
2.603,40.560341,-103.496899,2068.010315
2.604,39.149428,-104.98378,2053.648743
2.605,37.334885,-106.629509,2040.23288
2.606,35.682153,-107.351421,2025.706726
2.607,34.029292,-107.832409,2011.021729
2.608,32.295654,-108.111507,1997.449188
2.609,31.005651,-108.27124,1981.825562
2.61,28.989548,-107.787598,1967.768921
2.611,27.41721,-106.741318,1952.293488
2.612,25.643694,-106.056225,1936.652832
2.613,23.869411,-105.292599,1921.012939
2.614,21.853438,-103.604275,1906.01532
2.615,20.402392,-102.679134,1890.37558
2.616,18.628494,-101.191811,1873.31546
2.617,16.935115,-99.501713,1857.520905
2.618,15.363032,-98.213615,1842.510681
2.619,13.710043,-96.485359,1825.606171
2.62,12.259381,-94.917721,1807.598785
2.621,10.52587,-93.187691,1791.321594
2.622,8.95302,-91.459427,1773.317078
2.623,7.663655,-89.488903,1757.523224
2.624,6.211842,-87.758427,1739.819519
2.625,4.801056,-85.709808,1721.970367
2.626,3.107551,-83.619038,1703.167969
2.627,1.817548,-81.527821,1685.473846
2.628,0.407018,-79.116692,1666.042603
2.629,-0.963762,-77.066738,1646.923798
2.63,-1.971429,-74.653835,1626.377319
2.631,-3.54377,-72.161058,1608.373505
2.632,-4.592081,-69.789415,1587.833527
2.633,-6.003122,-67.298418,1567.607971
2.634,-7.051434,-64.684952,1545.805481
2.635,-7.978324,-62.513426,1524.635315
2.636,-9.268583,-60.062359,1504.255768
2.637,-10.114825,-58.011522,1481.507294
2.638,-11.163136,-55.840881,1459.234802
2.639,-11.84859,-53.348553,1438.858398
2.64,-12.896773,-51.300379,1415.466766
2.641,-13.340151,-48.847538,1393.187714
2.642,-14.146643,-46.557096,1367.5979
2.643,-14.509758,-44.506702,1345.171875
2.644,-15.074301,-42.216261,1321.157227
2.645,-15.51768,-39.804241,1295.406311
2.646,-15.639102,-37.754736,1270.923203
2.647,-15.800145,-35.423028,1244.536011
2.648,-15.840405,-33.293653,1220.843826
2.649,-16.243906,-31.526793,1194.300613
2.65,-16.123508,-29.838024,1166.349609
2.651,-16.284934,-28.349813,1140.120453
2.652,-15.801551,-26.543904,1112.473083
2.653,-15.196874,-25.175053,1084.051392
2.654,-14.914921,-23.689506,1055.455841
2.655,-14.068936,-22.001624,1026.395691
2.656,-13.343606,-20.676257,996.378708
2.657,-12.538009,-19.30918,968.270355
2.658,-11.7319,-18.06368,936.052567
2.659,-10.683972,-16.295931,906.032227
2.66,-9.636428,-14.93063,875.870163
2.661,-8.387197,-13.363883,844.123489
2.662,-7.218487,-11.876559,812.68782
2.663,-6.211203,-10.470436,782.207779
2.664,-4.921199,-8.703131,747.449249
2.665,-3.712613,-6.897224,715.063553
2.666,-2.584419,-5.248389,683.791412
2.667,-1.253899,-3.560509,650.939056
2.668,0.035465,-1.672958,619.5093
2.669,1.688198,-0.026786,585.861702
2.67,2.614449,1.740075,553.150055
