BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901)
1.35,-12.33661,-12.381286,1503.083511
1.351,-13.460637,-13.94133,1508.948196
1.352,-14.785199,-15.821475,1514.815933
1.353,-15.788961,-17.301567,1519.097946
1.354,-17.033254,-18.821614,1524.655838
1.355,-18.037018,-20.421697,1528.93129
1.356,-19.039957,-21.861771,1532.098663
1.357,-20.083992,-23.061781,1534.636826
1.358,-21.006389,-24.741836,1537.332336
1.359,-22.009877,-25.901871,1539.387375
1.36,-22.491486,-27.501931,1542.880142
1.361,-23.374984,-28.821975,1542.246216
1.362,-24.056576,-29.781981,1543.34729
1.363,-24.900078,-31.342004,1543.669113
1.364,-25.783302,-32.341989,1544.143448
1.365,-26.18382,-33.742003,1543.503952
1.366,-26.867607,-35.102063,1541.918747
1.367,-27.269772,-36.062029,1541.753586
1.368,-27.993281,-37.502103,1539.697311
1.369,-28.194364,-38.38199,1537.947647
1.37,-28.595978,-39.62204,1536.831558
1.371,-28.877877,-40.862004,1534.927063
1.372,-29.038962,-42.182087,1530.807083
1.373,-29.120877,-43.142054,1526.514923
1.374,-29.442225,-43.861936,1523.65979
1.375,-29.684127,-44.701846,1519.053848
1.376,-29.484418,-45.341755,1515.412598
1.377,-29.404972,-46.221704,1510.00621
1.378,-29.485515,-47.101657,1504.45929
1.379,-29.365799,-48.061601,1498.90596
1.38,-29.005553,-48.701488,1493.666061
1.381,-28.886386,-49.461446,1486.522385
1.382,-28.245339,-50.181349,1480.812714
1.383,-28.086176,-50.661248,1472.558899
1.384,-27.404034,-51.421251,1465.420547
1.385,-26.922974,-51.621046,1455.588959
1.386,-26.483558,-51.700912,1448.914749
1.387,-25.802788,-52.260868,1438.764816
1.388,-24.999832,-52.340759,1430.502884
1.389,-24.19825,-52.820551,1422.099091
1.39,-23.476933,-53.140569,1412.422501
1.391,-22.47372,-53.340343,1401.950485
1.392,-21.752405,-53.380234,1391.788971
1.393,-21.270797,-53.580157,1381.480743
1.394,-20.067323,-53.660044,1371.172394
1.395,-18.985214,-53.539908,1360.694458
1.396,-18.344716,-52.81965,1348.484573
1.397,-17.461492,-52.979551,1338.486008
1.398,-16.458827,-52.699406,1325.322723
1.399,-15.495884,-52.499338,1313.271942
1.4,-14.253238,-52.019083,1301.84346
1.401,-13.049216,-51.338867,1289.477127
1.402,-12.166541,-50.578694,1278.676147
1.403,-10.922797,-49.698534,1265.831703
1.404,-9.558788,-49.298418,1251.71653
1.405,-8.675564,-48.178213,1240.451317
1.406,-7.590984,-47.257973,1227.455215
1.407,-6.548597,-46.217804,1215.871048
1.408,-5.706468,-45.217632,1201.601326
1.409,-4.54107,-44.017453,1189.544807
1.41,-3.698941,-43.057278,1177.174644
1.411,-2.735724,-41.657094,1164.172508
1.412,-2.133851,-40.496912,1150.219795
1.413,-1.130911,-39.416853,1136.423668
1.414,0.073111,-37.776607,1124.057877
1.415,0.595265,-36.216434,1110.103958
1.416,1.63875,-34.856292,1096.797455
1.417,1.880927,-33.296081,1083.949974
1.418,2.802501,-32.056009,1069.52565
1.419,3.044677,-30.335831,1055.729324
1.42,3.646276,-28.615611,1043.210449
1.421,4.48868,-27.415518,1028.479088
1.422,5.210544,-25.775375,1015.635101
1.423,5.733248,-24.535327,1002.006195
1.424,6.055143,-22.975136,988.364983
1.425,6.61702,-21.735109,973.949936
1.426,7.219443,-20.534995,960.797859
1.427,7.258616,-19.214953,945.740105
1.428,7.739676,-18.094916,931.966606
1.429,8.101843,-16.734877,918.327164
1.43,8.743713,-15.734808,904.380409
1.431,9.065883,-14.454805,891.229492
1.432,9.627211,-13.134743,876.341705
1.433,9.828568,-11.974772,860.813072
1.434,9.948833,-10.694705,848.603844
1.435,10.189363,-9.614791,831.50354
1.436,10.269905,-8.534688,818.032349
1.437,10.389896,-7.654799,802.658142
1.438,10.43099,-6.854863,786.828339
1.439,10.350996,-5.814903,771.143639
1.44,10.110467,-4.654891,755.453056
1.441,9.910757,-3.574914,738.037193
1.442,9.790218,-2.334949,722.196251
1.443,9.148896,-1.455039,705.570175
1.444,8.948363,-0.535071,687.35009
1.445,8.346489,-0.255281,668.981838
1.446,8.026789,0.944664,650.453194
1.447,7.385468,1.824573,632.400425
1.448,6.704424,2.424442,616.246117
1.449,6.221992,3.504357,595.018837
1.45,5.379863,4.1442,576.658138
1.451,4.538283,5.304108,557.970398
1.452,3.816693,6.424041,536.753437
1.453,3.255914,7.543909,518.064747
1.454,1.971624,8.263705,496.210354
1.455,1.290855,8.863616,477.834419
1.456,0.367086,9.663468,456.47496
1.457,-0.634756,10.503276,437.307911
1.458,-1.396891,11.263131,419.726398
1.459,-2.079033,12.302986,398.825375
1.46,-2.842266,13.302948,380.925663
1.461,-3.443317,14.022744,361.44989
1.462,-4.046014,15.34266,343.248678
1.463,-4.527073,16.102559,324.548096
1.464,-5.409748,17.222512,307.453953
1.465,-5.811088,18.1024,289.394146
1.466,-6.975388,19.102363,272.767778
1.467,-7.69835,20.142239,256.458014
1.468,-8.059144,21.182219,239.03756
1.469,-8.581847,21.702051,224.157834
1.47,-9.264264,22.061897,208.475126
1.471,-9.746147,22.821795,193.115254
1.472,-10.349393,23.301694,178.545195
1.473,-10.952638,23.341586,164.290393
1.474,-11.513967,23.781403,153.365952
1.475,-12.115566,24.14127,142.592553
1.476,-12.799355,24.701142,130.24298
1.477,-13.522042,24.62096,119.309187
1.478,-13.804216,24.940935,107.119198
1.479,-14.206105,25.060778,98.093912
1.48,-14.407736,25.180664,88.272871
1.481,-14.609916,24.820462,79.087809
1.482,-14.811821,24.820335,70.059035
1.483,-15.013452,23.980108,61.98051
1.484,-15.376168,23.219896,54.371596
1.485,-15.739159,22.739765,47.099311
1.486,-15.540272,22.259657,39.958697
1.487,-14.980865,20.45936,34.737255
1.488,-14.181478,19.099196,30.139309
1.489,-13.421812,17.57896,25.389297
1.49,-11.66058,15.498683,21.11071
1.491,-10.05906,13.698512,19.999248
1.492,-8.297278,11.898361,15.716872
1.493,-6.334689,10.098084,14.275869
1.494,-4.891236,8.097865,11.907405
1.495,-3.249445,6.657623,10.001212
1.496,-1.96735,5.297521,9.831766
1.497,-1.367124,4.457419,7.768724
1.498,-0.486645,4.217397,8.081705
1.499,-0.045856,4.017455,6.809783
1.5,0.474926,3.937503,6.022936
1.501,0.795999,4.177526,5.071077
1.502,1.397048,4.137486,6.177933
1.503,1.156244,3.977479,5.698659
1.504,1.717023,3.777452,6.331498
1.505,1.877559,3.617486,6.179453
1.506,2.119462,3.657504,5.703272
1.507,2.119462,3.697501,4.901114
1.508,1.998923,3.937503,5.703258
1.509,2.078642,3.897485,6.964309
1.51,2.159458,3.937481,5.534118
1.511,2.15891,3.897548,7.120322
1.512,1.477042,3.73756,5.067101
1.513,1.838935,3.697479,4.587635
1.514,1.838111,3.657524,5.388631
1.515,1.718945,3.657483,6.175637
1.516,1.478689,3.697501,5.860552
1.517,1.598405,3.697479,6.968418
1.518,1.558408,3.937524,6.809139
1.519,1.438143,3.817533,5.861196
1.52,1.317604,3.817533,6.180263
1.521,1.558683,3.617549,6.177773
1.522,1.518961,3.89761,6.021642
1.523,1.518686,3.45754,5.697657
1.524,1.197613,3.77762,5.221773
1.525,1.438692,3.537534,5.704877
1.526,1.558683,3.617591,6.178113
1.527,1.719219,3.577573,4.432318
1.528,1.519784,3.657567,5.543635
1.529,1.479787,3.617569,5.703065
1.53,1.358973,3.617569,5.543635
1.531,1.359522,3.857656,6.180249
1.532,1.198712,3.697564,5.06744
1.533,1.51951,3.537555,6.019491
1.534,1.077348,3.77762,6.33542
1.535,1.278705,3.457561,6.332938
1.536,1.358424,3.817658,5.699794
1.537,1.318702,3.857635,8.074816
1.538,1.51951,3.977667,7.28613
1.539,1.438967,3.777683,5.706025
1.54,1.51951,3.657671,5.862655
1.541,1.359247,3.737728,5.383514
1.542,1.439516,3.777683,6.176473
1.543,1.520882,3.617674,5.858382
1.544,1.118443,3.777704,5.862834
1.545,1.239532,3.537723,6.018988
1.546,1.078721,3.857697,6.648029
1.547,1.280077,3.657629,4.596681
1.548,1.318702,3.577636,5.705674
1.549,1.158989,3.377651,6.499443
1.55,0.998178,3.497663,6.495819
1.551,1.239806,3.697731,5.386328
1.552,1.118169,3.817658,4.913418
1.553,1.279254,3.737749,4.599779
1.554,1.359522,3.897736,6.02127
1.555,1.319251,3.577741,5.702561
1.556,1.319251,3.577678,6.974489
1.557,1.319525,3.497663,6.019298
1.558,1.07927,3.697731,5.393515
1.559,1.199535,3.737728,5.547066
1.56,1.159538,3.777746,6.488938
1.561,0.998453,3.337676,6.187609
1.562,1.198986,3.69771,6.816001
1.563,1.038999,3.41769,5.384337
1.564,1.038724,3.777788,4.435073
1.565,0.959005,3.657713,6.334563
1.566,1.079819,3.697794,5.390555
1.567,1.039548,3.617779,6.656915
1.568,1.320349,3.817785,6.498446
1.569,1.159813,3.697752,6.01815
1.57,1.038999,3.417732,6.501227
1.571,1.320349,3.777767,4.752002
1.572,1.200084,3.657776,5.861978
1.573,1.078995,3.617758,5.072669
1.574,1.120364,3.537765,6.655747
1.575,1.3198,3.697794,5.867414
1.576,1.039822,3.817805,5.70781
1.577,1.280352,3.697794,6.343609
1.578,1.078721,3.697794,5.869066
1.579,1.240904,3.737749,6.653451
1.58,1.119816,3.737749,6.495819
1.581,1.079544,3.817785,5.543103
1.582,1.039273,3.937859,6.177581
1.583,0.999825,3.417712,4.603887
1.584,0.839289,3.617758,5.38942
1.585,1.080093,3.617821,5.709933
1.586,1.040097,3.577825,5.230626
1.587,0.75957,3.657797,6.176771
1.588,0.959828,3.617821,5.228635
1.589,0.999276,3.657881,6.022763
1.59,1.12009,3.617801,6.023247
1.591,1.121188,3.617884,6.492016
1.592,0.759844,3.497831,5.865913
1.593,0.839564,3.537827,6.6574
1.594,0.959554,3.577825,5.709124
1.595,1.080368,3.537807,6.336215
1.596,1.16091,3.537891,6.653438
1.597,0.960377,3.737854,6.02257
1.598,1.080368,3.577887,5.231615
1.599,0.959554,3.537849,5.701386
1.6,0.92038,3.417795,4.439996
1.601,1.040097,3.537849,5.707485
1.602,1.201182,3.577867,7.59959
1.603,1.080642,3.457792,4.598286
1.604,0.87956,3.81789,6.338159
1.605,1.080093,3.65786,5.868534
1.606,0.840387,3.657902,6.025192
1.607,0.719299,3.577867,4.5996
1.608,1.080917,3.57793,5.706483
1.609,1.040371,3.657881,5.231436
1.61,0.760393,3.577887,5.867725
1.611,0.880109,3.457834,5.866073
1.612,0.92038,3.497894,4.917147
1.613,1.080368,3.457855,6.8145
1.614,1.000649,3.69792,6.179054
1.615,0.720122,3.577867,6.024043
1.616,0.960103,3.457897,4.919947
1.617,0.960652,3.497873,5.391219
1.618,0.960652,3.657881,4.749335
1.619,0.880109,3.737833,5.704671
1.62,0.959554,3.69792,5.705321
1.621,1.000099,3.4179,6.503689
1.622,1.241178,3.617863,6.49694
1.623,0.80039,3.617905,4.755905
1.624,0.920106,3.777956,5.546554
1.625,0.719847,3.537891,4.596136
1.626,0.880658,3.417942,5.072656
1.627,0.719299,3.537933,5.385962
1.628,0.880658,3.657965,4.763298
1.629,0.686712,5.458913,31.861145
1.63,-1.789523,12.62036,46.14019
1.631,-0.795092,9.539471,28.545553
1.632,4.335755,3.979408,57.208762
1.633,6.666274,2.380962,103.218209
1.634,-0.382224,-3.13881,179.134231
1.635,-8.033694,-13.059448,250.471247
1.636,-14.566626,-26.820077,321.162203
1.637,-16.740177,-51.262185,385.836876
1.638,-18.518151,-84.065729,408.342743
1.639,-21.260166,-112.189205,412.60903
1.64,-23.193462,-134.152206,406.103449
1.641,-24.758828,-151.835247,395.004206
1.642,-25.278512,-161.437111,389.610373
1.643,-25.153032,-158.556789,396.417831
1.644,-25.348625,-143.994335,421.308338
1.645,-25.94199,-120.150375,455.393776
1.646,-26.576725,-88.26487,502.013378
1.647,-25.683621,-52.29879,554.192249
1.648,-23.227073,-16.173012,595.904408
1.649,-18.808484,15.591915,629.373844
1.65,-13.627486,44.356176,645.232716
1.651,-10.252658,69.119623,648.095177
1.652,-8.239642,90.042393,653.178272
1.653,-9.512954,105.764439,664.295929
1.654,-13.913154,116.765701,685.725723
1.655,-20.319782,123.886692,721.899261
1.656,-28.65202,127.887341,771.874611
1.657,-37.189181,128.767708,825.66037
1.658,-45.048319,125.927723,874.361305
1.659,-50.908989,119.167377,918.621925
1.66,-54.16383,108.646584,959.373199
1.661,-54.973098,94.965382,997.902863
1.662,-54.097556,79.844042,1040.699577
1.663,-52.618772,64.762613,1088.896889
1.664,-51.257507,50.281141,1134.077988
1.665,-50.297858,36.879769,1178.15564
1.666,-50.301975,24.078374,1220.809219
1.667,-50.988235,12.717304,1262.822159
1.668,-52.155003,3.996447,1300.073608
1.669,-52.638258,-3.084251,1340.032883
1.67,-53.157942,-7.564714,1377.291496
1.671,-52.874672,-9.284975,1412.173317
1.672,-51.82707,-8.604946,1443.573288
1.673,-49.815978,-5.724735,1477.187531
1.674,-46.962479,-0.764225,1508.418243
1.675,-43.426291,6.196499,1535.523193
1.676,-39.810382,13.637316,1564.375839
1.677,-35.393443,21.198076,1594.178299
1.678,-30.895137,29.358983,1622.552155
1.679,-26.559012,36.719701,1652.207321
1.68,-22.302606,42.800285,1683.12767
1.681,-18.609175,47.080514,1714.510925
1.682,-15.757324,49.720598,1748.121262
1.683,-13.22737,50.120249,1784.429459
1.684,-11.058759,49.719883,1820.422394
1.685,-8.930418,47.839131,1855.460342
1.686,-6.600723,44.998348,1891.450485
1.687,-3.910233,42.197585,1928.710892
1.688,-0.777853,39.636783,1966.429077
1.689,2.154264,36.435904,2003.204727
1.69,5.767702,34.635247,2036.169144
1.691,9.502227,33.634596,2069.140976
1.692,13.919169,33.434192,2100.360855
1.693,18.014488,34.113908,2127.621567
1.694,21.827636,35.87383,2155.353531
1.695,25.399704,37.793763,2180.231812
1.696,28.891227,40.193885,2201.778183
1.697,32.261664,42.474018,2223.333206
1.698,34.549445,44.754192,2239.511169
1.699,36.878043,46.434272,2258.04303
1.7,38.243423,47.23427,2271.203918
1.701,39.085002,47.314221,2284.525177
1.702,38.804203,45.753904,2297.369781
1.703,37.678801,43.273557,2305.928131
1.704,36.314517,40.153197,2314.494995
1.705,34.22645,35.912631,2322.745911
1.706,31.736764,31.552159,2329.56601
1.707,28.725753,26.391562,2332.904816
1.708,25.83418,21.151054,2336.725586
1.709,22.421551,15.630485,2336.889954
1.71,19.128638,10.510053,2334.842987
1.711,15.354664,5.029545,2332.947235
1.712,11.620412,-0.090826,2329.937469
1.713,7.885338,-4.811186,2323.295258
1.714,4.190808,-10.051609,2316.959991
1.715,0.616547,-14.531862,2309.354919
1.716,-2.837178,-19.492203,2299.859207
1.717,-6.169815,-24.852576,2292.253647
1.718,-9.664084,-30.0129,2279.739594
1.719,-12.234036,-35.413332,2270.065338
1.72,-15.045615,-41.013748,2258.978699
1.721,-18.098274,-45.89403,2248.203598
1.722,-20.74822,-50.734422,2237.899216
1.723,-23.759508,-55.494738,2226.485855
1.724,-26.93106,-59.854895,2214.294067
1.725,-29.982345,-63.815148,2201.288712
1.726,-33.113899,-67.49538,2189.883194
1.727,-36.364895,-71.015565,2175.7883
1.728,-39.13483,-73.735594,2164.219055
1.729,-42.385003,-76.615684,2149.156143
1.73,-44.914409,-78.615565,2136.796585
1.731,-47.322726,-80.69559,2123.324097
1.732,-49.370248,-82.055525,2107.314835
1.733,-51.416399,-83.215346,2093.999039
1.734,-52.900671,-84.135251,2078.143127
1.735,-54.466586,-84.735204,2063.236786
1.736,-55.308989,-85.495087,2048.492096
1.737,-55.710331,-85.494855,2030.413971
1.738,-56.032501,-85.694688,2012.813889
1.739,-56.353023,-86.5746,1996.316681
1.74,-56.474936,-87.254481,1979.827209
1.741,-56.233583,-87.734421,1963.648926
1.742,-55.872238,-88.334291,1946.189667
1.743,-55.592262,-88.814232,1928.265518
1.744,-55.070381,-89.414185,1912.249603
1.745,-54.147984,-89.974203,1892.572266
1.746,-53.82691,-89.854042,1875.128586
1.747,-53.425572,-90.054073,1857.832703
1.748,-52.462904,-89.053818,1839.592529
1.749,-52.182376,-87.813621,1819.608124
1.75,-51.419967,-86.133378,1800.885712
1.751,-50.617835,-84.413134,1780.266876
1.752,-49.655167,-82.372813,1760.122787
1.753,-48.611956,-80.292499,1741.727737
1.754,-47.728729,-78.252303,1720.313034
1.755,-46.323903,-76.092036,1700.324814
1.756,-45.159879,-73.971821,1678.590378
1.757,-44.277478,-71.851637,1659.560959
1.758,-42.792929,-69.491447,1637.34697
1.759,-41.388647,-67.051197,1616.408417
1.76,-39.904375,-65.050977,1594.996078
1.761,-38.620361,-62.450788,1572.159927
1.762,-36.936652,-60.330679,1551.534439
1.763,-35.732356,-57.890453,1528.224846
1.764,-34.289452,-55.890382,1507.124031
1.765,-32.965164,-53.610355,1483.178238
1.766,-31.401721,-51.490123,1461.758965
1.767,-29.916624,-49.37004,1438.76078
1.768,-27.950467,-47.049974,1414.656815
1.769,-27.06889,-44.809879,1392.287514
1.77,-25.745427,-42.529828,1369.452316
1.771,-24.542228,-40.169721,1343.91214
1.772,-23.05823,-38.169732,1318.862213
1.773,-21.734216,-35.769714,1292.382988
1.774,-20.730454,-33.209601,1267.796906
1.775,-19.608072,-30.569559,1242.421753
1.776,-18.484868,-28.569657,1214.830696
1.777,-17.321118,-26.009543,1188.190857
1.778,-16.679797,-23.4496,1161.707329
1.779,-15.316061,-21.209654,1133.48867
1.78,-14.835825,-18.809635,1106.21701
1.781,-13.83316,-16.369745,1078.148277
1.782,-12.990757,-14.329865,1048.82032
1.783,-12.26999,-12.289984,1018.691711
1.784,-11.187057,-10.290079,988.717384
1.785,-9.863868,-8.570299,959.392548
1.786,-9.423629,-6.890476,927.682022
1.787,-8.42014,-5.330725,897.250298
1.788,-8.221254,-3.850988,867.276535
1.789,-8.06209,-2.531199,835.889114
1.79,-7.943197,-0.771484,804.660728
1.791,-7.944569,0.548242,772.322586
1.792,-7.624595,2.067996,740.140953
1.793,-7.546248,3.747737,709.548359
1.794,-7.34544,5.347358,676.739288
1.795,-7.187375,6.907149,647.086243
1.796,-7.428727,8.346868,614.754025
1.797,-7.550365,9.786501,580.994122
1.798,-7.953353,11.226282,551.190468
1.799,-8.196352,12.34592,521.079613
1.8,-8.439352,13.905671,489.38303
1.801,-8.440999,15.345451,460.211884
1.802,-8.323204,16.585164,430.412008
1.803,-8.165687,17.904871,401.569109
1.804,-7.766542,19.104566,373.189407
1.805,-7.567655,20.544347,345.621695
1.806,-7.49068,21.544016,320.564613
1.807,-6.931274,22.66378,294.255051
1.808,-7.014836,23.5435,270.474447
1.809,-6.656511,24.383245,244.633785
1.81,-6.418451,25.423015,223.551878
1.811,-6.661726,26.422811,199.465542
1.812,-6.262855,27.182582,178.85012
1.813,-5.863985,27.942374,159.197545
1.814,-5.585105,28.302137,140.177165
1.815,-5.628121,28.261826,123.050024
1.816,-5.310342,27.821524,106.573112
1.817,-5.232544,27.421178,92.292398
1.818,-5.234739,26.340781,78.02973
1.819,-5.116121,25.020383,66.143726
1.82,-4.997777,23.660028,56.142723
1.821,-4.840535,22.619712,45.206458
1.822,-4.762462,20.899325,35.534011
1.823,-4.68439,18.258884,29.198322
1.824,-4.727406,14.818296,23.165426
1.825,-4.890412,12.177919,18.406693
1.826,-5.21368,10.09758,15.076045
1.827,-5.29587,7.2172,11.90416
1.828,-5.256696,5.456942,11.742255
1.829,-5.017539,3.776802,10.002407
1.83,-4.73811,2.896747,8.885973
1.831,-4.217328,1.776605,6.196332
1.832,-3.897353,1.136487,6.514251
1.833,-3.576829,0.696396,5.870588
1.834,-3.136041,0.53645,6.669441
1.835,-2.615259,-0.143664,6.342039
1.836,-2.455821,-0.46368,3.183102
1.837,-2.254739,-1.02374,4.59657
1.838,-2.17447,-1.423814,3.016458
1.839,-1.652591,-1.503849,3.806424
1.84,-1.573146,-1.863884,3.958474
1.841,-1.412884,-1.623777,3.809875
1.842,-1.372613,-1.8638,5.389004
1.843,-1.413433,-1.343715,3.641882
1.844,-1.29207,-1.2637,3.643342
1.845,-1.252348,-1.143584,5.383389
1.846,-1.332342,-1.103629,3.329067
1.847,-1.492329,-1.343631,4.276187
1.848,-1.532326,-1.223599,4.12792
1.849,-1.892023,-1.303635,3.962908
1.85,-1.812303,-1.423667,4.603292
1.851,-1.772032,-1.103608,4.445334
1.852,-1.892023,-1.023594,4.283096
1.853,-1.772307,-1.103608,5.55089
1.854,-1.8523,-0.903582,4.288159
1.855,-1.892023,-0.943516,4.434961
1.856,-1.531228,-0.983513,5.231179
1.857,-1.812029,-0.943495,5.390464
1.858,-1.771758,-0.903457,4.119538
1.859,-1.812303,-1.063507,4.754175
1.86,-1.691489,-1.183581,3.96584
1.861,-1.650944,-1.023447,4.914123
1.862,-1.972291,-1.023489,4.278318
1.863,-2.052284,-1.343631,5.074197
1.864,-1.771758,-0.943558,5.079957
1.865,-1.851477,-1.023426,5.550054
1.866,-2.012013,-0.823463,3.177667
1.867,-1.972565,-0.943558,3.329067
1.868,-1.891199,-0.903498,4.287025
1.869,-1.851477,-0.70343,4.756119
1.87,-1.891748,-1.063528,4.285213
1.871,-1.852026,-1.383544,3.330215
1.872,-1.771483,-1.063465,5.711489
1.873,-1.972291,-0.70343,5.39276
1.874,-1.891474,-0.983429,5.234789
1.875,-1.971467,-0.943411,5.236615
1.876,-1.691215,-0.863439,5.389475
1.877,-1.771209,-1.063444,4.597517
1.878,-1.931745,-0.54338,3.963544
1.879,-2.051735,-0.663392,5.228219
1.88,-1.971193,-0.863439,4.281928
1.881,-1.931471,-0.783298,5.075497
1.882,-1.771209,-0.863439,6.179932
1.883,-2.01119,-0.783382,4.761188
1.884,-1.730389,-1.103399,4.441358
1.885,-2.011464,-0.863376,4.919996
1.886,-1.931196,-0.783319,5.075345
1.887,-2.010915,-0.90333,4.918522
1.888,-1.971193,-0.903372,4.759922
1.889,-2.051187,-0.823316,4.759084
1.89,-1.770386,-0.90333,3.494404
1.891,-2.131729,-1.023321,5.235938
1.892,-2.132278,-0.74328,4.287808
1.893,-2.091183,-0.823358,4.124414
1.894,-2.050363,-1.023321,4.759244
1.895,-2.09036,-0.943369,5.548726
1.896,-2.010641,-0.663265,5.55365
1.897,-2.090909,-0.823295,4.444145
1.898,-2.010641,-1.023258,5.239049
1.899,-1.89065,-0.863292,4.762868
1.9,-2.251994,-0.823274,4.448094
1.901,-1.809284,-0.783277,4.758421
1.902,-1.929549,-0.98324,4.287163
1.903,-2.090634,-0.663245,4.758726
1.904,-2.371161,-0.823274,5.072192
1.905,-2.291167,-0.943285,3.963663
1.906,-2.130631,-0.943223,3.016881
1.907,-2.130357,-0.903267,3.969908
1.908,-1.970644,-0.623227,4.12754
1.909,-2.130631,-0.58323,4.282226
1.91,-2.291167,-0.903246,5.234596
1.911,-2.129808,-0.743238,3.648571
1.912,-1.890101,-0.903267,2.541496
1.913,-2.251171,-0.98324,6.02423
1.914,-2.09036,-0.743301,5.071708
1.915,-1.929549,-0.743196,5.555787
1.916,-2.050638,-0.863229,5.239049
1.917,-2.250347,-0.823211,5.872199
1.918,-2.291167,-0.863271,3.808002
1.919,-2.331439,-0.743217,4.922106
1.92,-2.130082,-0.783193,4.601777
1.921,-2.210625,-0.703157,3.810126
1.922,-2.009269,-0.663182,4.450052
1.923,-2.090086,-0.783193,4.130162
1.924,-2.210625,-0.903163,4.122311
1.925,-2.210076,-0.943181,4.286175
1.926,-2.250622,-1.023174,5.077628
1.927,-2.290619,-0.783109,3.653157
1.928,-2.129808,-0.863145,4.91981
1.929,-1.968997,-0.743134,4.75789
1.93,-2.09036,-0.863145,4.919013
1.931,-2.089811,-0.783151,4.278921
1.932,-2.290344,-0.703115,4.921283
1.933,-2.009269,-0.903183,3.971043
1.934,-2.410883,-0.703115,4.597311
1.935,-1.968997,-1.023216,4.599123
1.936,-2.089537,-0.863187,4.129498
1.937,-2.048991,-0.78313,3.968594
1.938,-2.009269,-0.743134,4.441006
1.939,-2.130082,-0.623143,4.759888
1.94,-2.329792,-0.983177,5.234582
1.941,-2.089811,-0.62308,5.392215
1.942,-2.089537,-0.863124,5.244279
1.943,-2.008994,-0.943138,5.07713
1.944,-2.330066,-0.783067,5.077601
1.945,-2.370063,-0.943118,4.9129
1.946,-2.129259,-0.863019,5.237224
1.947,-2.128984,-0.743007,4.285007
1.948,-2.009269,-0.743112,4.914401
1.949,-2.289795,-0.743029,4.59911
1.95,-2.209802,-0.783109,5.080401
1.951,-2.129534,-1.02309,4.606004
1.952,-2.048442,-0.703053,4.756755
1.953,-2.330066,-0.703032,4.439666
1.954,-2.088988,-0.703032,4.605195
1.955,-2.249798,-0.782983,4.605341
1.956,-2.128984,-0.623017,3.967108
1.957,-1.928726,-0.58302,5.233282
1.958,-2.208978,-0.743049,2.384679
1.959,-2.048991,-0.623017,5.868071
1.96,-2.289521,-0.863061,4.603058
1.961,-2.048991,-0.462987,5.54755
1.962,-2.00872,-0.58302,4.606018
1.963,-2.048991,-0.743071,4.122914
1.964,-2.41006,-0.703053,3.175489
1.965,-2.088713,-0.983051,5.236547
1.966,-2.369514,-0.823022,5.077601
1.967,-2.209253,-0.70299,5.079074
1.968,-2.209527,-0.823043,5.554931
1.969,-2.289795,-0.743029,4.607816
1.97,-2.088713,-0.742965,5.392526
1.971,-2.369514,-0.663056,5.080063
1.972,-2.168981,-0.862998,4.597636
1.973,-2.248975,-0.863061,4.286778
1.974,-2.08789,-0.422907,6.027986
1.975,-2.248975,-0.54294,4.917334
1.976,-1.927628,-0.582936,5.38743
1.977,-2.168432,-0.782962,5.872186
1.978,-2.128161,-0.862998,6.026354
1.979,-2.088164,-0.98303,5.711103
1.98,-2.088988,-1.023048,5.072829
1.981,-2.12871,-0.662951,5.077926
1.982,-2.008445,-0.702948,6.03226
1.983,-2.008171,-0.782983,4.289771
1.984,-2.289246,-0.782962,3.974653
1.985,-2.368965,-0.622933,4.75493
1.986,-2.088439,-0.662971,4.764751
1.987,-2.36924,-0.743007,3.659375
1.988,-2.12871,-0.662971,6.028829
1.989,-2.168432,-0.742924,3.97742
1.99,-2.36924,-0.862956,3.966285
1.991,-2.249249,-0.702969,3.965621
1.992,-2.007896,-0.622933,4.765435
1.993,-2.32842,-0.742965,5.552794
1.994,-2.208155,-0.742965,5.878059
1.995,-2.207606,-0.702927,4.76365
1.996,-2.288697,-0.622912,3.971852
1.997,-2.248975,-0.702885,6.341452
1.998,-2.64812,-1.022902,9.043014
1.999,-4.796147,14.020185,56.72985
2,-4.836143,17.740498,28.6987
2.001,-5.034206,25.341721,42.647408
2.002,-8.631725,39.304494,53.748083
2.003,-13.502281,66.269592,104.798974
2.004,-16.413816,88.233616,135.069323
2.005,-15.290336,88.954044,144.116654
2.006,-14.286848,88.434525,159.161574
2.007,-15.009535,84.514542,169.783974
2.008,-13.652388,76.673862,175.796369
2.009,-11.975266,67.0327,169.598363
2.01,-10.575377,54.470718,165.6365
2.011,-10.976443,39.388538,168.160994
2.012,-12.617685,21.425934,177.51064
2.013,-16.183441,4.463692,194.455942
2.014,-19.470591,-10.258013,216.63105
2.015,-21.554817,-19.978669,247.686804
2.016,-23.277699,-23.617582,289.36569
2.017,-25.15508,-21.815312,341.669273
2.018,-27.23217,-16.732254,402.853682
2.019,-28.507677,-11.209312,460.708792
2.02,-28.860239,-7.687159,506.048515
2.021,-29.775774,-6.406023,537.108492
2.022,-29.890276,-8.205902,554.696003
2.023,-31.00552,-12.966635,567.370962
2.024,-33.202324,-19.047749,581.155773
2.025,-36.639858,-24.688622,600.493484
2.026,-40.960063,-27.488693,627.773619
