BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901)
2.224,-5.506139,4.209161,4.747558
2.225,-5.507236,4.289154,6.490419
2.226,-5.627227,4.329214,4.903379
2.227,-5.586956,4.329214,6.33049
2.228,-5.667498,4.169101,5.23031
2.229,-5.707495,4.209118,6.491699
2.23,-5.627227,4.409207,6.481858
2.231,-5.506962,4.329172,6.960986
2.232,-5.666675,4.049089,6.012412
2.233,-5.466691,4.289133,6.167582
2.234,-5.507785,4.249136,5.226049
2.235,-5.788312,4.489138,6.014563
2.236,-5.466965,4.289112,5.541507
2.237,-5.667224,4.169059,6.647195
2.238,-5.506962,4.329088,6.172208
2.239,-5.748041,4.209161,5.068424
2.24,-5.546684,4.249157,5.063161
2.241,-5.507511,4.209139,5.851481
2.242,-5.58723,4.369148,5.384491
2.243,-5.426694,4.169122,6.963122
2.244,-5.667498,4.209181,6.648536
2.245,-5.707221,4.289175,6.013208
2.246,-7.063545,6.410077,27.100153
2.247,-2.316748,28.174289,61.188452
2.248,-2.360313,26.613342,33.94822
2.249,-3.558571,26.413861,83.244363
2.25,-4.028378,33.456554,126.105704
2.251,2.16297,42.700268,251.232836
2.252,-0.469685,47.942852,335.797224
2.253,-12.462768,36.021637,364.054741
2.254,-17.367632,17.419379,364.526138
2.255,-18.707013,-5.343262,342.976048
2.256,-21.129328,-28.186002,334.703472
2.257,-25.028232,-49.708678,327.101805
2.258,-32.203856,-66.830823,336.295938
2.259,-39.978061,-86.513399,354.232319
2.26,-45.435469,-109.516357,371.362704
2.261,-47.165213,-126.517986,403.539613
2.262,-46.807163,-130.797623,451.435049
2.263,-46.19733,-118.274822,513.459454
2.264,-46.262503,-97.470684,585.512875
2.265,-44.684787,-71.465653,651.378872
2.266,-41.829094,-43.500822,698.034397
2.267,-37.010536,-16.896576,722.804703
2.268,-32.791934,7.746965,738.029358
2.269,-30.69563,28.669774,747.074306
2.27,-32.889692,44.71169,760.0993
2.271,-38.932508,55.752743,780.754391
2.272,-47.058999,62.273319,814.74752
2.273,-55.825439,64.593534,863.014126
2.274,-63.912481,63.03307,918.578709
2.275,-72.046659,58.952721,974.308899
2.276,-79.264748,54.032547,1027.336845
2.277,-85.805634,48.752544,1072.261108
2.278,-90.344217,42.392589,1111.783371
2.279,-92.358053,33.872593,1154.169052
2.28,-92.886793,22.632267,1205.262505
2.281,-92.81531,10.191706,1259.539032
2.282,-93.062977,-1.968884,1315.888107
2.283,-93.992506,-12.689629,1368.258316
2.284,-95.283388,-22.170364,1417.778679
2.285,-96.854788,-30.131033,1466.680122
2.286,-99.266121,-35.851503,1517.961433
2.287,-101.355841,-37.851854,1579.254425
2.288,-102.958729,-34.651766,1638.320328
2.289,-102.633539,-27.331528,1696.756569
2.29,-101.463209,-16.491005,1759.324409
2.291,-99.04775,-3.650597,1820.789078
2.292,-96.99227,11.830082,1892.558441
2.293,-93.73167,29.710867,1956.100159
2.294,-88.706264,48.111609,2026.914886
2.295,-81.834147,68.352501,2102.173416
2.296,-73.114495,91.433857,2167.281189
2.297,-62.751679,112.274868,2245.054779
2.298,-52.912659,130.915676,2313.154587
2.299,-43.194453,147.51622,2380.320175
2.3,-33.71623,161.956604,2449.659698
2.301,-25.40313,173.636665,2509.836792
2.302,-17.732449,183.396729,2569.190414
2.303,-10.103407,190.596451,2620.784622
2.304,-3.55648,194.716125,2668.543655
2.305,3.630394,196.235588,2706.13974
2.306,9.935699,195.154793,2738.021179
2.307,15.516939,191.633896,2763.541351
2.308,21.018185,185.472893,2780.974182
2.309,25.514296,176.631706,2792.840912
2.31,29.125538,165.110378,2797.879761
2.311,32.135458,151.909096,2796.095459
2.312,34.297207,136.467697,2789.85968
2.313,35.256306,120.546379,2779.351135
2.314,34.368692,103.82515,2761.696838
2.315,32.956451,86.583855,2744.516144
2.316,30.181576,69.182617,2722.912491
2.317,26.160761,51.861494,2700.667084
2.318,21.899141,34.900468,2677.953064
2.319,16.675402,18.8195,2656.187958
2.32,11.290024,2.818503,2631.902328
2.321,5.304424,-11.902342,2611.735748
2.322,-1.564672,-25.863121,2591.101624
2.323,-8.953732,-39.26382,2570.790665
2.324,-16.904116,-51.944579,2550.798767
2.325,-25.49692,-64.065147,2533.991089
2.326,-34.168345,-75.585833,2516.711426
2.327,-42.920863,-85.706267,2501.487823
2.328,-51.791723,-95.106737,2488.018372
2.329,-60.303161,-103.227017,2473.431686
2.33,-68.369421,-110.307233,2460.439499
2.331,-75.996535,-116.267346,2448.720825
2.332,-83.300928,-121.387375,2435.086258
2.333,-89.761827,-125.827341,2421.778442
2.334,-95.661673,-129.547276,2411.634338
2.335,-100.758833,-133.387241,2400.856461
2.336,-104.891954,-136.267124,2390.067719
2.337,-109.065346,-139.227053,2378.338074
2.338,-112.394138,-141.98694,2366.926559
2.339,-115.845669,-144.386833,2356.456451
2.34,-118.77367,-146.466684,2346.303452
2.341,-121.381973,-148.546518,2334.251816
2.342,-123.909454,-150.18642,2326.944977
2.343,-126.196686,-151.546242,2316.484573
2.344,-128.001209,-153.186069,2307.436737
2.345,-129.244404,-154.465986,2298.700241
2.346,-130.407608,-155.785803,2287.112564
2.347,-131.209465,-156.945642,2278.388054
2.348,-131.810791,-158.025518,2269.018936
2.349,-132.171581,-158.985449,2257.585449
2.35,-132.171581,-159.945339,2248.045731
2.351,-131.84914,-160.545168,2238.362518
2.352,-131.849689,-161.145054,2228.82325
2.353,-131.247265,-161.464924,2216.282021
2.354,-130.243504,-161.584836,2205.162575
2.355,-129.240009,-161.384713,2194.038551
2.356,-127.875729,-161.024529,2182.276169
2.357,-126.310642,-160.384277,2171.308418
2.358,-124.384758,-159.464025,2159.868187
2.359,-122.699673,-158.543863,2146.998787
2.36,-120.614079,-157.303584,2133.654984
2.361,-118.568195,-155.983304,2121.090675
2.362,-116.400414,-154.703188,2107.748901
2.363,-114.275913,-153.422949,2096.299858
2.364,-111.98978,-151.942646,2082.791908
2.365,-109.944456,-150.062331,2068.183525
2.366,-107.939396,-148.742148,2052.927391
2.367,-105.653269,-147.141899,2041.161179
2.368,-103.527674,-145.30166,2025.909218
2.369,-101.603155,-143.541389,2010.017136
2.37,-99.477837,-141.421083,1996.192703
2.371,-97.312246,-139.220806,1979.834747
2.372,-95.146648,-136.860492,1962.355247
2.373,-93.301306,-134.660175,1944.879105
2.374,-91.055452,-132.419914,1927.72979
2.375,-89.050669,-129.699605,1909.296768
2.376,-86.845079,-126.859325,1888.493652
2.377,-84.43786,-124.378999,1869.745468
2.378,-82.112284,-121.458683,1850.997581
2.379,-79.826702,-118.738416,1829.718536
2.38,-77.33976,-116.178202,1808.112183
2.381,-74.612018,-113.4179,1786.993958
2.382,-72.085083,-110.977691,1765.070297
2.383,-69.437605,-108.137436,1743.462517
2.384,-66.870399,-105.537139,1721.384537
2.385,-64.143479,-102.976984,1698.988029
2.386,-61.696813,-100.616818,1675.324776
2.387,-59.531219,-98.376723,1652.141846
2.388,-56.964288,-95.53646,1629.110466
2.389,-54.758423,-93.3363,1606.400795
2.39,-52.23094,-90.696199,1582.900909
2.391,-49.744551,-88.336109,1560.029694
2.392,-47.49677,-85.656009,1535.728889
2.393,-44.929012,-82.735908,1510.963882
2.394,-42.723147,-79.815841,1486.045502
2.395,-40.918075,-77.055787,1461.746681
2.396,-39.233544,-73.93568,1436.190552
2.397,-37.468195,-70.655651,1412.21479
2.398,-35.824209,-67.13555,1387.132553
2.399,-34.219668,-63.615496,1362.210106
2.4,-32.895932,-60.295507,1338.244171
2.401,-31.370837,-56.935476,1312.215858
2.402,-29.566314,-53.375422,1287.290779
2.403,-27.961502,-50.01544,1261.42189
2.404,-26.116982,-46.855455,1235.383873
2.405,-24.832966,-43.6555,1208.72963
2.406,-23.188431,-40.615595,1182.379677
2.407,-22.066323,-37.335583,1153.979774
2.408,-20.983117,-34.335756,1127.158188
2.409,-20.222627,-31.175859,1098.915825
2.41,-19.702394,-28.256029,1071.308739
2.411,-19.302425,-25.296137,1042.591293
2.412,-18.863009,-22.21628,1014.668602
2.413,-18.543859,-19.29645,983.728012
2.414,-18.143616,-16.056662,955.805538
2.415,-17.744471,-12.856833,923.43578
2.416,-17.425045,-9.937149,893.137741
2.417,-17.266979,-7.177368,860.785652
2.418,-17.469708,-4.137609,830.479881
2.419,-17.591619,-1.457968,795.906376
2.42,-17.955982,1.461739,763.541416
2.421,-18.239254,4.181437,730.545399
2.422,-18.322816,6.581142,698.194279
2.423,-18.646357,9.660793,665.833889
2.424,-19.291522,12.180404,631.577648
2.425,-19.214548,15.060111,597.798897
2.426,-19.737798,17.019621,564.800793
2.427,-20.102711,19.539315,532.606533
2.428,-20.78842,21.538884,499.304029
2.429,-21.313045,23.29845,468.687105
2.43,-21.717679,24.817995,434.59985
2.431,-22.162859,26.257545,404.310373
2.432,-22.889115,28.097148,373.697914
2.433,-23.213206,28.936681,341.345892
2.434,-23.257868,30.09619,313.114027
2.435,-23.501691,31.575885,284.408615
2.436,-23.745514,32.895465,258.555537
2.437,-23.788805,33.654943,230.805586
2.438,-24.073998,34.774581,203.6814
2.439,-24.117837,35.854348,177.203192
2.44,-23.880052,36.213901,154.204895
2.441,-23.643089,37.013543,131.047821
2.442,-22.924245,37.73334,108.852445
2.443,-22.888639,38.133035,89.342488
2.444,-22.650854,38.132741,71.89579
2.445,-21.811744,37.572409,55.395564
2.446,-20.934009,36.212118,41.123719
2.447,-19.895189,33.891799,31.444721
2.448,-18.055884,29.331299,24.610013
2.449,-15.014204,21.690397,18.582327
2.45,-14.336179,18.730107,16.352972
2.451,-13.575965,15.1297,15.08255
2.452,-12.574672,10.368945,14.277108
2.453,-11.492288,5.848255,12.371372
2.454,-10.051304,2.287718,9.514276
2.455,-9.010014,-0.032559,8.556497
2.456,-7.929003,-1.432742,8.226959
2.457,-6.887713,-1.792797,5.060981
2.458,-5.766978,-1.312541,4.110436
2.459,-4.967042,-0.432381,1.258941
2.46,-4.285998,0.167803,2.197161
2.461,-4.046292,0.607872,1.730039
2.462,-3.524411,0.847833,3.622136
2.463,-3.483317,0.607726,2.67617
2.464,-3.482219,0.327706,4.25611
2.465,-3.56084,0.4077,3.775966
2.466,-3.520569,0.12768,4.097979
2.467,-4.081623,0.407658,5.372011
2.468,-4.482689,0.487693,5.528654
2.469,-5.044291,0.767776,3.784659
2.47,-5.044291,1.047838,5.372156
2.471,-5.165379,1.487907,4.743101
2.472,-5.12401,1.607898,4.582204
2.473,-4.922928,1.727993,4.099432
2.474,-4.681575,1.647937,4.898437
2.475,-4.642401,1.367939,5.048186
2.476,-4.601032,1.20793,4.098761
2.477,-4.762392,1.287945,5.216807
2.478,-4.682124,1.007946,3.787944
2.479,-4.682398,1.28805,4.264623
2.48,-4.803212,1.047985,4.425527
2.481,-4.762392,1.487992,3.948038
2.482,-4.80184,1.287986,4.421107
2.483,-4.762117,1.288008,4.425706
2.484,-4.722121,1.368022,3.313063
2.485,-4.681026,1.648084,4.737506
2.486,-4.761569,1.448058,3.943598
2.487,-4.842111,1.688123,4.421578
2.488,-4.801291,1.328025,4.107966
2.489,-4.761294,1.328088,4.265114
2.49,-4.921556,1.568111,4.74259
2.491,-4.680752,1.728245,5.208764
2.492,-4.76102,1.488139,3.63211
2.493,-4.600758,1.608129,4.421903
2.494,-4.6813,1.448142,4.895152
2.495,-4.801291,1.128104,4.425023
2.496,-4.760745,1.568195,4.739464
2.497,-4.760745,1.64821,3.949691
2.498,-4.960729,1.608276,4.892338
2.499,-4.921556,1.568195,3.475115
2.5,-4.801291,1.608255,4.106626
2.501,-4.920732,1.688186,4.425999
2.502,-4.720748,1.608255,4.424366
2.503,-4.920458,1.768263,5.537155
2.504,-5.041546,1.568237,4.266408
2.505,-4.881284,1.848236,5.526152
2.506,-4.800193,1.568237,3.468558
2.507,-4.719925,1.768284,5.217458
2.508,-4.840464,1.768305,4.737652
2.509,-4.799919,1.608276,6.006441
2.51,-5.040723,1.648273,3.630298
2.511,-4.919909,1.768326,4.263759
2.512,-4.719925,1.608255,3.317807
2.513,-5.040174,1.768326,3.472812
2.514,-5.080171,1.968352,4.105643
2.515,-5.120442,1.608381,5.217783
2.516,-4.919909,1.688375,4.586252
2.517,-4.719376,1.688312,5.374916
2.518,-5.079347,1.648398,4.427312
2.519,-4.838818,1.808407,4.738952
2.52,-5.200436,1.768368,3.628134
2.521,-5.119893,1.688437,3.784778
2.522,-5.15989,1.80847,3.316639
2.523,-4.838543,1.648293,4.271318
2.524,-4.959631,1.608381,3.479693
2.525,-5.15989,1.728392,5.059002
2.526,-4.999628,1.848404,3.169207
2.527,-5.039625,1.76841,3.157832
2.528,-4.878814,1.648398,4.897083
2.529,-5.078799,1.808511,4.419726
2.53,-4.999354,2.008559,5.060282
2.531,-5.039076,1.608486,3.633881
2.532,-5.0399,1.768389,4.90052
2.533,-5.159616,1.728476,3.946317
2.534,-4.998531,1.808491,5.054875
2.535,-4.918537,1.808491,3.156683
2.536,-4.918811,1.608507,3.475572
2.537,-4.958534,1.688521,4.592164
2.538,-5.079073,1.648462,4.417603
2.539,-4.958808,1.688521,4.108702
2.54,-5.239609,1.768536,2.844871
2.541,-5.119619,1.488453,4.423171
2.542,-5.159341,1.888547,4.585886
2.543,-5.077975,1.6885,4.743213
2.544,-5.279606,1.608444,4.425646
2.545,-5.038527,1.968478,5.062904
2.546,-5.118795,1.528471,2.525803
2.547,-5.038802,2.008559,3.319413
2.548,-4.918262,2.048513,4.105921
2.549,-5.399322,1.848529,3.323833
2.55,-4.878266,1.768473,4.584101
2.551,-5.038802,1.928586,3.156358
2.552,-5.079073,1.888568,3.799218
2.553,-4.958534,1.608527,3.471782
2.554,-4.958259,1.768578,3.950924
2.555,-5.198515,1.968625,4.428254
2.556,-5.238237,1.808596,4.899352
2.557,-4.998256,1.888589,5.057482
2.558,-5.238237,1.768557,5.059459
2.559,-5.19824,1.88861,4.113474
2.56,-5.118521,1.76862,3.943385
2.561,-5.239609,1.888631,5.217251
2.562,-5.117972,1.56851,4.745005
2.563,-4.877168,1.928628,3.94795
2.564,-5.038253,1.768557,5.378493
2.565,-4.998256,2.00858,4.421683
2.566,-5.118521,1.928607,5.058955
2.567,-5.157969,1.968646,4.424305
2.568,-4.917988,1.968667,5.214291
2.569,-5.198789,1.928628,5.214291
2.57,-5.038527,1.768557,4.736609
2.571,-5.118521,1.88861,5.218724
2.572,-5.037978,1.768641,5.373383
2.573,-5.399048,1.768662,5.056334
2.574,-5.037978,1.968646,5.540559
2.575,-5.077426,1.968688,3.163061
2.576,-4.91689,1.688584,5.218061
2.577,-5.077426,2.008664,5.059605
2.578,-5.077426,1.64865,4.581141
2.579,-5.197691,1.968709,3.947127
2.58,-4.997707,1.848655,5.057488
2.581,-5.077701,1.728686,3.317926
2.582,-5.157694,1.848676,3.163241
2.583,-5.237688,1.808722,4.112153
2.584,-5.277959,1.728602,2.206902
2.585,-4.956887,1.928754,5.061582
2.586,-5.197142,1.8087,4.266334
2.587,-5.077701,2.128759,5.531367
2.588,-5.157694,1.888673,4.584897
2.589,-5.157694,1.928712,3.471105
2.59,-5.197417,1.848718,4.581612
2.591,-5.317956,2.008811,4.897042
2.592,-5.117423,1.808722,4.108542
2.593,-5.116874,1.928754,4.741056
2.594,-5.197691,2.008789,3.317747
2.595,-5.116874,2.048765,4.903446
2.596,-5.237139,1.928796,4.74533
2.597,-5.076329,1.848739,4.264701
2.598,-5.397126,2.008748,4.10673
2.599,-5.197691,1.888841,5.218033
2.6,-5.076603,2.16884,4.107719
2.601,-5.196868,1.848761,3.160267
2.602,-5.156322,1.928796,4.26865
2.603,-5.156871,1.768746,6.002936
2.604,-5.1166,1.848761,4.5798
2.605,-5.116874,1.888715,4.424311
2.606,-5.116874,1.928796,5.370907
2.607,-4.994963,1.888694,3.474894
2.608,-5.196868,2.048807,2.841877
2.609,-5.15742,1.888736,5.222148
2.61,-5.317407,1.968751,3.002469
2.611,-5.196044,1.928754,5.695085
2.612,-5.317133,2.248834,5.223953
2.613,-5.27741,1.728728,3.474052
2.614,-5.276862,1.928754,5.217549
2.615,-5.23659,1.968835,2.367673
2.616,-5.035783,2.328869,5.373694
2.617,-5.437398,1.928796,4.587007
2.618,-5.236316,2.08893,5.219845
2.619,-4.915518,1.968856,3.944665
2.62,-5.07578,1.888862,4.581585
2.621,-5.35713,1.968877,4.748767
2.622,-5.276038,1.88882,4.113467
2.623,-5.07578,2.04887,5.695536
2.624,-5.316858,2.088909,4.576667
2.625,-5.036332,1.9289,4.74069
2.626,-5.035783,2.008832,5.374206
2.627,-5.115502,2.088888,5.694069
2.628,-4.99606,1.928838,5.53661
2.629,-5.236316,2.168819,4.271597
2.63,-5.237139,1.848844,5.381426
2.631,-4.955515,2.008894,4.584074
2.632,-4.954966,2.248875,5.370907
2.633,-5.036057,1.888757,3.951056
2.634,-4.995511,2.168945,4.90261
2.635,-5.23659,2.088909,5.059578
2.636,-5.196868,2.208899,5.378141
2.637,-5.236041,2.248939,7.121977
2.638,-4.995511,1.888841,5.382886
2.639,-4.995511,1.848844,4.586211
2.64,-5.155773,2.048933,4.903094
2.641,-5.236316,1.848844,4.429388
2.642,-5.276587,2.008852,4.586356
2.643,-5.115776,2.048828,5.856473
2.644,-5.23659,2.088909,4.58487
2.645,-5.035508,2.208921,5.853818
2.646,-5.276038,2.168903,4.113626
2.647,-5.115776,1.928859,5.227404
2.648,-5.116051,2.248981,6.487001
2.649,-4.955515,1.968856,5.530192
2.65,-5.035508,1.968898,4.901296
2.651,-5.035508,2.088993,6.014251
2.652,-5.155499,2.088993,3.790643
2.653,-5.356306,2.168987,4.741513
2.654,-5.19577,2.088951,4.429521
2.655,-4.91442,2.168987,5.217224
2.656,-5.116051,2.208963,5.855471
2.657,-5.276313,2.168966,5.691932
2.658,-5.19577,2.048933,5.53872
2.659,-5.114679,2.049017,3.955171
2.66,-5.315486,1.928964,4.584857
2.661,-4.91442,1.968961,5.691089
2.662,-5.235492,2.088993,5.534446
2.663,-5.19577,1.84897,4.58552
2.664,-5.515745,2.088993,4.747115
2.665,-5.074407,2.088951,5.213925
2.666,-5.194398,2.12899,5.370596
2.667,-5.114953,1.928985,6.484201
2.668,-5.074407,1.968918,4.268783
2.669,-4.994139,2.008936,4.904567
2.67,-5.155773,2.008957,5.852524
2.671,-5.074682,2.248939,6.166786
2.672,-5.115776,1.968898,6.009506
2.673,-4.954691,2.08893,5.063348
2.674,-5.276313,2.209004,6.168273
2.675,-5.195496,2.048933,5.383079
2.676,-5.114679,1.968898,5.852524
2.677,-5.194947,2.048954,4.268298
2.678,-5.195496,2.089014,4.430039
2.679,-5.433006,3.889584,24.541372
2.68,-1.454932,25.733809,60.339404
2.681,-4.34129,26.653674,39.915132
2.682,-2.092411,37.855849,97.09161
2.683,1.366253,66.901556,134.991752
2.684,-1.271891,91.145947,217.677666
2.685,-9.134323,95.146641,248.225273
2.686,-10.986253,86.425484,272.291527
2.687,-6.101974,74.743977,259.768822
2.688,-0.655819,58.301401,230.775331
2.689,0.986246,43.298815,212.229879
2.69,-0.937169,27.496062,201.614853
2.691,-4.663461,11.253112,212.228949
2.692,-11.355281,-3.389292,242.155588
2.693,-19.20948,-15.711125,289.191542
2.694,-26.303464,-25.632562,349.221565
2.695,-32.116453,-35.873847,412.428448
2.696,-34.323413,-42.794326,487.368515
2.697,-35.532102,-44.47369,560.715981
2.698,-34.536296,-42.192317,624.390564
2.699,-33.460501,-35.87049,667.17643
2.7,-30.775497,-28.428878,689.982231
2.701,-27.204528,-22.667698,707.707153
2.702,-24.191592,-20.46737,725.756683
2.703,-22.742374,-20.66748,754.116081
2.704,-23.096582,-19.58744,797.20623
2.705,-26.701511,-16.067089,851.241524
2.706,-30.265071,-8.746013,903.060112
2.707,-33.792201,-0.78482,949.026779
2.708,-36.198873,5.856373,987.053291
2.709,-37.766983,11.097258,1019.707962
2.71,-38.971553,15.378072,1055.835297
2.711,-39.054291,18.058572,1102.744812
2.712,-39.615893,19.938843,1152.034149
2.713,-40.69965,19.058704,1208.297241
2.714,-42.265839,16.658202,1263.770386
2.715,-43.790934,13.457491,1311.322144
2.716,-45.199055,9.536668,1374.708084
2.717,-47.089062,7.095918,1435.591263
2.718,-47.975853,7.815526,1505.171494
2.719,-46.574041,11.495443,1577.918823
2.72,-42.964998,17.495576,1651.934189
2.721,-37.988375,28.376328,1728.47554
2.722,-32.850118,43.337574,1807.865112
2.723,-24.659203,59.538996,1890.580719
2.724,-15.063734,76.500523,1972.810699
2.725,-5.105548,95.182186,2051.55954
2.726,4.733196,114.104,2131.408569
2.727,15.535158,133.905994,2207.295166
2.728,25.414448,153.428009,2278.268097
2.729,35.573989,170.629726,2349.853638
2.73,47.661887,185.271149,2413.034698
2.731,59.667871,197.272171,2471.473846
2.732,70.710087,206.152802,2520.697418
2.733,81.110432,212.433105,2563.436401
2.734,90.90836,216.193138,2599.825928
2.735,99.823879,217.432846,2628.302429
2.736,107.654816,215.432175,2650.436035
2.737,113.679317,210.031029,2666.071228
2.738,118.257893,201.029396,2676.96344
2.739,121.671898,189.187515,2681.199768
2.74,122.957287,174.625259,2680.692261
2.741,122.756203,156.862549,2676.541504
2.742,121.308632,137.699814,2668.274902
2.743,118.25515,117.09692,2657.636261
2.744,113.835194,96.053974,2643.208191
2.745,108.613647,75.651148,2627.976563
2.746,102.30698,55.928603,2609.284058
2.747,95.197346,37.846238,2591.867645
2.748,87.005062,20.964075,2571.91922
2.749,78.330616,5.922269,2553.385254
2.75,68.853764,-8.079432,2535.512024
2.751,59.01502,-20.640806,2517.95282
2.752,48.938217,-32.762193,2500.240936
2.753,38.619786,-43.643406,2485.379974
2.754,28.984593,-53.524405,2470.682495
2.755,18.788349,-62.605341,2456.294708
2.756,9.194526,-70.366028,2444.619385
2.757,-0.317382,-77.566738,2433.093689
2.758,-9.709574,-83.807289,2421.722656
2.759,-18.979855,-89.20768,2412.258057
2.76,-28.008782,-94.487995,2402.160706
2.761,-36.63774,-99.368362,2394.440948
2.762,-45.10479,-104.208649,2387.027618
2.763,-52.44836,-108.688923,2377.877716
2.764,-59.791931,-113.449238,2372.047699
2.765,-66.773888,-117.729549,2363.519165
2.766,-73.072323,-122.049789,2357.053558
2.767,-78.929977,-125.570042,2349.629486
2.768,-84.22575,-129.010189,2343.313324
2.769,-88.717468,-132.410297,2334.46814
2.77,-92.728954,-135.530552,2326.712921
2.771,-95.656406,-138.490696,2318.485321
2.772,-98.544411,-141.29081,2309.307007
2.773,-101.191612,-143.970909,2299.329865
2.774,-103.357204,-146.410988,2291.26416
2.775,-105.162827,-149.051121,2283.02359
2.776,-107.007072,-151.411163,2274.78833
2.777,-108.290539,-153.891258,2265.596222
2.778,-109.814529,-155.971306,2257.667633
2.779,-110.857468,-158.01133,2248.803009
2.78,-112.342293,-160.331436,2241.357483
2.781,-113.224693,-162.131546,2231.694061
2.782,-114.187634,-163.411461,2224.556793
2.783,-115.110855,-164.85154,2216.78952
2.784,-115.833546,-166.011513,2207.446716
2.785,-116.114067,-166.291367,2201.250488
2.786,-116.354599,-166.651253,2191.748398
2.787,-116.274055,-166.731018,2182.555878
2.788,-115.673557,-166.5709,2173.671829
2.789,-115.112499,-165.810608,2164.468124
2.79,-114.389809,-165.490479,2156.066055
2.791,-113.227165,-164.25016,2148.761017
2.792,-111.863701,-163.329872,2137.976074
2.793,-110.460526,-162.169613,2129.725113
2.794,-109.057064,-161.209309,2119.097427
2.795,-107.373356,-159.88908,2111.156967
2.796,-105.649651,-158.52877,2102.589569
2.797,-104.20702,-157.128422,2090.535843
2.798,-102.403046,-155.768089,2081.96431
2.799,-100.680161,-154.407799,2071.337189
2.8,-98.956734,-152.567375,2059.910385
2.801,-97.27412,-151.247101,2049.437714
2.802,-95.509594,-149.286751,2038.332306
2.803,-94.027515,-147.646358,2026.904556
2.804,-92.264637,-145.565937,2013.268066
2.805,-90.581753,-143.565529,2000.895645
2.806,-88.858868,-141.565166,1985.980011
2.807,-87.055992,-139.484737,1971.859344
2.808,-84.891499,-137.524372,1958.061462
2.809,-82.806995,-135.203926,1943.14537
2.81,-80.763592,-133.083591,1924.908951
2.811,-78.356922,-131.123199,1908.566299
2.812,-75.871902,-129.242844,1890.803268
2.813,-73.345242,-126.802437,1872.396896
2.814,-70.497784,-125.202095,1854.158707
2.815,-67.732235,-123.001705,1835.750717
2.816,-64.763962,-120.76136,1815.915985
2.817,-61.95705,-119.081116,1794.344788
2.818,-58.788244,-116.880699,1773.406418
2.819,-55.741076,-114.840405,1751.681702
2.82,-52.612539,-113.040085,1728.201172
2.821,-49.763983,-111.199795,1708.681519
2.822,-46.716539,-109.439548,1685.367661
2.823,-43.787439,-107.799263,1662.851349
2.824,-41.18051,-105.759026,1639.217972
2.825,-38.332228,-103.838718,1616.228394
2.826,-35.565035,-101.798523,1594.177109
2.827,-33.317528,-99.758266,1568.806992
2.828,-30.870586,-97.35795,1546.456161
2.829,-28.703897,-94.917618,1523.138
2.83,-26.578027,-92.157331,1498.41243
2.831,-24.572147,-89.236956,1473.518967
2.832,-22.566543,-86.636637,1448.471619
2.833,-20.519019,-82.916218,1422.643997
2.834,-18.873661,-79.555773,1399.819687
2.835,-17.107762,-76.155373,1373.981247
2.836,-15.38241,-72.434933,1349.103058
2.837,-14.058397,-68.954538,1323.901764
2.838,-12.975464,-65.474163,1297.755447
2.839,-11.410099,-61.473722,1273.191071
2.84,-10.084714,-57.593298,1247.048569
2.841,-8.399359,-53.752868,1220.733292
2.842,-7.354775,-49.712413,1194.279816
2.843,-6.351836,-45.631983,1167.34494
2.844,-5.548606,-41.991641,1140.741043
2.845,-4.344858,-38.391256,1114.589157
2.846,-4.105426,-34.870864,1084.328117
2.847,-3.462733,-30.950503,1057.086647
2.848,-2.780042,-27.190088,1029.214249
2.849,-2.137349,-23.629616,1000.696915
2.85,-1.535749,-20.189448,972.975906
2.851,-1.454109,-16.469051,943.366119
2.852,-1.132213,-13.228762,912.950722
2.853,-1.172759,-9.668416,882.385605
2.854,-1.252478,-6.468229,854.988113
2.855,-1.41274,-2.867844,823.47374
2.856,-1.493008,0.572491,792.594551
2.857,-1.652172,3.772678,759.346329
2.858,-2.414307,7.053068,728.151352
2.859,-2.534572,10.413263,696.646202
2.86,-3.135348,12.893423,664.660545
2.861,-3.897483,16.253723,632.674416
2.862,-4.81988,19.454015,602.287148
2.863,-5.219574,22.374245,569.033913
2.864,-6.263334,25.814538,539.267311
2.865,-6.984649,28.454789,506.809105
2.866,-7.666516,31.2949,475.623318
2.867,-8.187847,34.095139,445.228493
2.868,-8.588913,36.975457,414.347794
2.869,-9.551307,39.855689,384.112389
2.87,-10.112909,42.175905,354.668949
2.871,-10.715057,44.175997,326.487404
2.872,-11.237486,46.496168,295.46167
2.873,-11.718546,48.576298,269.968458
2.874,-12.160432,50.456421,241.632198
2.875,-12.401237,52.336567,214.39645
2.876,-12.842848,53.736624,190.973598
2.877,-13.525265,55.136784,165.325188
2.878,-14.048243,55.696781,139.992326
2.879,-15.092276,55.656681,118.622313
2.88,-15.815787,55.056517,98.203547
2.881,-16.780652,53.336256,80.947439
2.882,-17.104468,49.895754,64.959484
2.883,-17.388014,45.25505,52.135972
2.884,-17.991808,38.413979,40.888497
2.885,-17.795667,27.572301,29.792052
2.886,-17.11627,20.771245,23.145657
2.887,-16.355507,14.010125,20.13355
2.888,-15.553924,8.44916,15.380547
2.889,-14.910955,3.688426,13.30913
2.89,-14.469892,0.727884,11.093744
2.891,-13.748303,-0.832349,10.932648
2.892,-13.02589,-2.192682,10.612127
2.893,-12.865628,-2.872711,9.340717
2.894,-11.783518,-3.352673,6.96604
