BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901),Force Plate 1 9281CA (SN>616901)
2.689,-6.893027,7.029883,716.849197
2.69,-7.173554,6.749905,717.803848
2.691,-6.85303,6.589876,719.853195
2.692,-6.893301,6.069834,722.702301
2.693,-6.852481,5.549791,723.651672
2.694,-6.893027,5.109763,725.547684
2.695,-6.81221,4.789725,726.652283
2.696,-6.69167,4.309721,728.866196
2.697,-6.731393,4.029701,731.55368
2.698,-6.491412,3.429603,733.769394
2.699,-6.410869,3.229577,733.769379
2.7,-6.450592,2.549526,736.93222
2.701,-6.29033,1.989486,737.723145
2.702,-6.530585,1.829499,740.567947
2.703,-6.570857,1.149469,743.569702
2.704,-6.329778,0.66936,744.837006
2.705,-6.370049,0.429337,747.690628
2.706,-6.288958,0.069324,749.576645
2.707,-6.61003,-0.810796,753.221237
2.708,-6.770566,-1.330881,754.963272
2.709,-6.810838,-1.410811,757.967667
2.71,-6.810838,-2.170982,759.870544
2.711,-7.010822,-2.130922,763.508942
2.712,-7.251626,-2.490956,764.939102
2.713,-7.171358,-2.691003,770.312119
2.714,-7.573247,-2.931027,772.844788
2.715,-7.532702,-3.010937,775.218582
2.716,-7.853225,-3.291018,779.332962
2.717,-7.973216,-3.69103,781.705368
2.718,-8.535092,-3.891014,785.666229
2.719,-8.49537,-3.971027,788.833847
2.72,-8.495096,-4.210904,793.103867
2.721,-8.695629,-4.69097,796.749466
2.722,-9.096695,-5.171079,801.021988
2.723,-9.057247,-5.451057,803.872513
2.724,-9.417218,-5.731119,808.775574
2.725,-9.458039,-6.291095,814.476791
2.726,-9.659121,-6.891153,818.748489
2.727,-9.819382,-7.531312,822.386353
2.728,-10.100184,-8.091309,825.706009
2.729,-9.778836,-8.771402,830.457016
2.73,-9.859654,-9.531426,836.317017
2.731,-9.85883,-10.171501,838.846207
2.732,-9.979644,-10.811534,843.585526
2.733,-9.819108,-11.651677,848.972321
2.734,-10.02019,-12.73178,853.087509
2.735,-9.85883,-13.691914,858.462173
2.736,-10.018817,-14.772017,860.842224
2.737,-10.17908,-15.692132,865.89534
2.738,-10.019915,-16.612228,871.597107
2.739,-9.81801,-17.612316,875.080963
2.74,-9.778013,-18.652443,879.820267
2.741,-9.777465,-19.572475,884.248917
2.742,-9.697471,-20.412619,888.998932
2.743,-9.978547,-21.252678,894.06012
2.744,-9.618026,-22.21279,899.440308
2.745,-9.496663,-23.25298,904.184067
2.746,-9.536385,-24.173012,908.458084
2.747,-9.415845,-24.973158,913.368805
2.748,-9.535836,-26.013327,917.794373
2.749,-9.295032,-26.653339,923.970795
2.75,-9.255309,-27.453424,929.186813
2.751,-9.133947,-28.373454,935.0401
2.752,-8.974234,-29.133562,938.206711
2.753,-8.97396,-29.933688,944.534348
2.754,-8.933688,-30.73375,950.387451
2.755,-8.973411,-31.813916,955.773438
2.756,-8.612616,-32.613978,959.724915
2.757,-8.772603,-33.414019,964.159836
2.758,-8.490979,-34.254121,971.438202
2.759,-8.410985,-35.294332,975.868515
2.76,-8.611793,-35.934281,979.975174
2.761,-8.330442,-36.574316,984.730103
2.762,-8.450707,-37.214369,989.000809
2.763,-8.731783,-37.854443,994.547684
2.764,-8.530152,-38.414524,999.604752
2.765,-8.61042,-38.57445,1004.829803
2.766,-8.328521,-39.17457,1011.163544
2.767,-8.409064,-39.494503,1014.800903
2.768,-8.448786,-40.25461,1017.958313
2.769,-8.649868,-40.414513,1023.980209
2.77,-8.770408,-41.294653,1029.043365
2.771,-8.809581,-41.894753,1032.836899
2.772,-8.729587,-42.614717,1037.112381
2.773,-8.81013,-42.894756,1041.387177
2.774,-9.171199,-43.574766,1045.97522
2.775,-9.210922,-44.534878,1050.881958
2.776,-9.531719,-45.014904,1054.202057
2.777,-9.331186,-45.61492,1057.049622
2.778,-9.772524,-46.014971,1060.534317
2.779,-9.813344,-46.655003,1064.965408
2.78,-10.093871,-47.215065,1067.494446
2.781,-10.094145,-47.654987,1071.135422
2.782,-10.534934,-48.01498,1073.193985
2.783,-10.614653,-48.534981,1075.408249
2.784,-10.735467,-48.774963,1078.57074
2.785,-11.097085,-49.455034,1082.841476
2.786,-11.177078,-49.614937,1083.47641
2.787,-11.458429,-49.814899,1086.482559
2.788,-11.779775,-50.414894,1087.586166
2.789,-12.020031,-50.45483,1090.119431
2.79,-12.100025,-50.734827,1092.809402
2.791,-12.140571,-50.934771,1094.542999
2.792,-12.381923,-51.17473,1095.970551
2.793,-12.581908,-51.334696,1099.762772
2.794,-12.461368,-51.574677,1099.289154
2.795,-12.661901,-51.694603,1101.501251
2.796,-12.541911,-51.974646,1103.554779
2.797,-12.621904,-51.814447,1104.652435
2.798,-12.50164,-52.094425,1106.234695
2.799,-12.581359,-52.014391,1107.345963
2.8,-12.380826,-52.174314,1108.917023
2.801,-12.381649,-52.374256,1107.48941
2.802,-12.139747,-52.334175,1106.850815
2.803,-11.938665,-52.334093,1110.16835
2.804,-11.818949,-52.254036,1109.218414
2.805,-11.657589,-52.413897,1109.840378
2.806,-11.256523,-51.973846,1109.674194
2.807,-11.135435,-51.61375,1109.194534
2.808,-10.935451,-51.813629,1109.350647
2.809,-10.77464,-51.653538,1108.078903
2.81,-10.452744,-51.413471,1108.391205
2.811,-10.051129,-50.813269,1108.071304
2.812,-10.091401,-50.693235,1107.10907
2.813,-9.729782,-50.493126,1106.315247
2.814,-9.489527,-50.172964,1105.82608
2.815,-9.128183,-50.012913,1103.291809
2.816,-9.167906,-49.692749,1102.81131
2.817,-8.607127,-49.372711,1102.642639
2.818,-8.325228,-48.932535,1101.379318
2.819,-8.244685,-48.692493,1098.999649
2.82,-7.962512,-48.692387,1097.713776
2.821,-7.401733,-48.172281,1095.653687
2.822,-7.079837,-47.972193,1092.953995
2.823,-6.638225,-47.412029,1094.046768
2.824,-6.23661,-47.491959,1090.720657
2.825,-6.036352,-47.29191,1089.607071
2.826,-5.595014,-47.011806,1088.334473
2.827,-5.193948,-46.771721,1084.676376
2.828,-4.67097,-46.491661,1081.986389
2.829,-4.149914,-46.531572,1080.396103
2.83,-3.788021,-46.211536,1076.109268
2.831,-3.387504,-46.051464,1075.154419
2.832,-2.86535,-45.691324,1072.616173
2.833,-2.743987,-45.731258,1069.282043
2.834,-2.142662,-45.571251,1065.475632
2.835,-1.821864,-45.131117,1063.096222
2.836,-1.29971,-45.09112,1060.232674
2.837,-0.938366,-44.771,1056.746498
2.838,-0.336218,-44.450878,1056.263741
2.839,-0.416761,-44.570889,1049.29319
2.84,0.146488,-44.450878,1046.431137
2.841,0.507832,-44.370843,1042.47139
2.842,0.747539,-44.090718,1038.971771
2.843,1.028889,-43.73064,1034.379677
2.844,1.350784,-43.370544,1031.846748
2.845,1.792396,-42.970492,1026.768578
2.846,1.7524,-42.650454,1020.906082
2.847,2.234008,-42.570397,1016.776405
2.848,2.514535,-42.210279,1012.657898
2.849,3.036964,-41.970277,1007.107674
2.85,2.996692,-41.450151,1002.196907
2.851,3.59884,-41.370198,996.331459
2.852,3.558843,-41.170109,991.576996
2.853,3.879916,-40.490017,987.294891
2.854,4.36125,-40.530035,982.062958
2.855,4.522061,-40.089966,975.259422
2.856,4.642051,-39.809923,970.343529
2.857,4.88313,-39.329836,964.63192
2.858,5.165029,-39.489866,958.142357
2.859,5.325291,-38.969761,951.802887
2.86,5.244748,-38.489715,946.577309
2.861,5.245297,-38.129639,940.23513
2.862,5.485827,-37.769562,934.685005
2.863,5.526922,-37.369551,927.40741
2.864,5.487199,-37.089426,921.538155
2.865,5.847445,-36.849404,916.154007
2.866,5.72718,-36.569468,907.919952
2.867,5.927988,-35.88925,900.634445
2.868,5.848269,-35.969348,893.345528
2.869,5.807997,-35.369291,886.376671
2.87,5.76855,-35.089271,880.035789
2.871,5.728827,-34.809166,873.073837
2.872,5.768275,-34.009104,865.946854
2.873,5.528294,-33.769123,858.498322
2.874,5.609385,-33.489021,850.270325
2.875,5.327486,-32.928981,844.880402
2.876,5.248316,-32.808949,834.748848
2.877,5.047234,-32.168916,828.100319
2.878,5.048058,-31.848835,821.452927
2.879,4.926969,-31.408807,811.943359
2.88,4.806979,-30.808709,805.132751
2.881,4.566998,-30.608662,796.746506
2.882,4.366739,-30.288687,788.834129
2.883,4.246749,-29.888677,781.387878
2.884,3.965399,-29.528601,773.15448
2.885,4.047039,-29.128526,765.225502
2.886,3.886503,-28.488493,758.102127
2.887,3.846506,-28.408457,749.244606
2.888,3.565431,-28.00847,740.693993
2.889,3.405169,-27.488426,734.048393
2.89,3.324626,-27.248361,723.908928
2.891,3.205185,-26.808291,718.207207
2.892,3.246279,-26.328309,709.660515
2.893,3.044923,-25.808202,700.633339
2.894,3.125466,-25.368153,693.511269
2.895,2.443873,-24.848153,684.639503
2.896,2.804118,-24.728141,676.565498
2.897,2.443324,-24.128041,666.597809
2.898,2.524141,-23.928099,659.151428
2.899,2.724948,-23.408037,650.602287
2.9,2.565235,-23.007983,643.794136
2.901,2.363604,-22.728007,633.027458
2.902,2.484693,-22.007916,625.111618
2.903,2.283885,-21.927923,616.245049
2.904,2.364977,-21.647903,607.386879
2.905,2.404974,-21.28789,598.990597
2.906,2.204166,-20.847883,587.748371
2.907,2.365526,-20.44781,579.044704
2.908,2.045277,-20.127814,568.902802
2.909,2.086097,-19.647831,559.093555
2.91,2.24581,-19.28786,549.753769
2.911,2.286081,-19.007841,540.889507
2.912,2.0461,-18.367828,530.438404
2.913,2.447441,-17.887824,519.037422
2.914,2.086646,-17.567765,508.431473
2.915,2.207185,-17.127842,498.928944
2.916,2.048021,-16.447834,487.054722
2.917,2.288002,-15.767783,475.501671
2.918,2.128015,-15.207722,464.574242
2.919,1.847763,-14.367747,451.430557
2.92,2.209655,-13.3677,441.780624
2.921,1.929403,-13.12774,429.425922
2.922,2.009671,-12.127673,417.231804
2.923,1.809962,-11.327716,404.415882
2.924,1.850233,-10.447681,394.278114
2.925,1.851056,-9.64766,382.085007
2.926,1.610252,-8.847682,368.947239
2.927,1.570804,-7.687564,356.446903
2.928,1.451088,-6.84761,344.250526
2.929,1.652719,-5.807546,330.788128
2.93,1.45246,-4.527521,318.596016
2.931,1.251653,-3.327386,306.564341
2.932,1.17111,-2.567446,294.055988
2.933,0.931953,-1.487385,281.708361
2.934,0.691972,-0.567353,267.934975
2.935,0.6517,0.352637,255.742708
2.936,0.371723,1.472758,243.703938
2.937,0.170641,2.672768,231.364031
2.938,0.010928,3.912837,221.226923
2.939,-0.269324,5.152906,208.407053
2.94,-0.470681,6.593002,198.589808
2.941,-1.031734,7.87311,187.193756
2.942,-1.232816,9.11318,174.688164
2.943,-1.313359,10.033212,164.078306
2.944,-1.594434,11.513304,153.470406
2.945,-1.754147,12.153316,144.287938
2.946,-1.875235,13.193401,133.519624
2.947,-2.357119,14.073436,125.136008
2.948,-2.477384,15.15354,116.581292
2.949,-2.718737,15.793531,108.508826
2.95,-2.959541,16.473603,99.320444
2.951,-3.320885,17.233585,90.775589
2.952,-3.642506,17.913657,83.812614
2.953,-4.044121,18.193592,75.896824
2.954,-4.285749,18.873601,68.932067
2.955,-4.486008,19.433662,63.546932
2.956,-4.968165,19.633604,56.42354
2.957,-5.248692,19.79357,52.621656
2.958,-5.570588,20.113628,44.712059
2.959,-5.69195,20.233578,39.804583
2.96,-5.973575,20.153584,35.529752
2.961,-5.933853,19.833483,30.619003
2.962,-6.135209,19.833503,27.927415
2.963,-6.057137,19.193429,23.97493
2.964,-6.056588,18.873369,23.180384
2.965,-5.697439,18.313268,18.907358
2.966,-4.856134,17.833201,16.210183
2.967,-3.85539,16.953082,14.620064
2.968,-2.733832,15.712929,12.244411
2.969,-1.452836,14.832852,10.661678
2.97,-0.331278,13.87276,9.231806
2.971,1.111901,12.752597,7.483722
2.972,1.753772,12.072588,7.158941
2.973,2.554257,11.672515,5.575863
2.974,2.995046,11.152493,5.255342
2.975,3.395837,11.272526,3.514632
2.976,3.876622,11.152556,3.358342
2.977,4.076332,11.072605,3.351584
2.978,4.277689,11.352625,2.56637
2.979,4.477673,11.31267,2.089366
2.98,4.437676,11.232676,2.718773
2.981,4.758474,11.112622,1.612201
2.982,4.878739,10.992632,2.405971
2.983,4.919284,10.832603,2.08971
2.984,5.080095,10.872536,2.558652
2.985,4.919284,11.192679,3.039121
2.986,4.718752,10.952614,1.927154
2.987,4.557666,11.112665,3.036015
2.988,4.478496,10.792606,1.767061
2.989,4.519316,11.032671,4.141053
2.99,4.518493,10.952594,2.560152
2.991,4.196597,10.952614,4.139772
2.992,4.679029,10.792627,2.876392
2.993,4.357956,10.832645,3.513019
2.994,4.680127,10.912576,2.877553
2.995,4.478221,10.992736,3.826452
2.996,4.518219,11.072668,1.934369
2.997,4.479045,11.032734,3.355533
2.998,4.237143,10.872642,0.975089
2.999,4.599035,10.872642,1.925163
3,4.35878,10.872662,2.242889
3.001,4.278237,10.912596,1.447156
3.002,4.398228,10.872725,2.088881
3.003,4.319058,10.712634,1.299386
3.004,4.518767,10.75263,3.516126
3.005,4.598761,10.912659,2.715959
3.006,4.599035,11.072647,2.882961
3.007,4.639307,10.992716,3.040594
3.008,4.279061,10.872683,2.558831
3.009,4.639581,11.152766,3.03336
3.01,4.157972,10.632661,3.980295
3.011,4.559862,10.95274,3.507405
3.012,4.198244,10.9928,3.038782
3.013,4.35878,10.832771,3.832392
3.014,4.359055,10.752693,3.195073
3.015,4.319332,10.712675,2.718759
3.016,4.600408,10.832708,3.514963
3.017,4.439323,10.79269,3.354869
3.018,4.399875,10.792711,3.8248
3.019,4.158521,10.792732,3.037634
3.02,4.3996,10.912764,3.353542
3.021,4.158247,10.79269,1.608233
3.022,4.278786,10.712738,2.716755
3.023,4.239338,10.872768,3.037614
3.024,4.239064,10.83275,3.03632
3.025,4.439597,10.992716,3.664698
3.026,4.399051,10.952845,2.720718
3.027,4.399326,10.712738,3.040415
3.028,4.239338,10.952782,3.356813
3.029,4.440146,10.792753,3.033002
3.03,4.199616,10.792732,3.354869
3.031,4.400149,10.912764,3.352408
3.032,4.359055,10.712801,3.982936
3.033,4.35878,10.912849,3.988504
3.034,4.3996,10.672783,3.670293
3.035,4.198518,10.832771,3.512502
3.036,4.359878,10.752819,2.721852
3.037,4.520414,10.872809,3.349255
3.038,4.360152,10.832771,3.195751
3.039,4.3996,11.032817,1.610536
3.04,4.319332,10.672742,2.718906
3.041,4.279061,10.792837,3.829737
3.042,4.239338,10.832834,3.675217
3.043,4.198793,10.712822,3.033976
3.044,4.199342,10.832791,3.19952
3.045,4.3996,10.712697,2.718228
3.046,4.559588,10.832791,2.244197
3.047,4.360152,10.672783,3.046646
3.048,4.199342,10.992821,3.674878
3.049,4.359329,10.792774,4.143853
3.05,4.319332,10.752798,3.354186
3.051,4.399875,10.872789,3.675701
3.052,4.400698,10.992842,2.564379
3.053,4.118799,10.672742,4.940735
3.054,4.399326,10.872831,3.510338
3.055,4.159619,10.592811,3.043036
3.056,3.958812,10.872831,3.199506
3.057,4.520414,10.752882,2.402785
3.058,4.119348,10.592811,4.622815
3.059,4.280433,10.792857,3.512163
3.06,4.239887,10.912849,4.144643
3.061,4.079077,10.7929,3.829385
3.062,4.19989,10.752819,3.041403
3.063,4.160168,10.672826,2.570955
3.064,4.239613,10.712843,4.145651
3.065,4.239887,10.952887,3.198358
3.066,4.159619,10.592811,2.408565
3.067,4.159894,10.712906,2.885569
3.068,4.279884,10.792879,3.826584
3.069,4.200165,10.912911,3.985233
3.07,4.279884,10.912869,4.94384
3.071,4.080723,10.752903,3.671089
3.072,4.32043,10.832897,3.36191
3.073,4.160168,10.992926,3.196221
3.074,4.040727,10.7929,4.462383
3.075,4.000181,10.712906,4.296873
3.076,4.280433,10.712948,3.674567
3.077,3.919638,10.712969,2.721001
3.078,4.239887,10.672889,3.359774
3.079,3.959635,10.632871,3.361087
3.08,4.160992,10.832918,4.149407
3.081,4.280433,10.632892,3.991802
3.082,4.280708,10.632871,3.674228
3.083,4.159894,10.752924,3.042373
3.084,4.281257,10.552919,3.353369
3.085,4.19989,10.872935,4.302295
3.086,4.040178,10.67293,3.99226
3.087,4.160443,10.872978,3.36256
3.088,3.158875,12.593281,20.153483
3.089,3.649815,31.316768,70.392426
3.09,-0.951466,56.880739,85.956574
3.091,-3.916995,67.762415,152.33123
3.092,-5.241281,75.324038,152.36594
3.093,-6.370524,77.844719,173.283661
3.094,-5.332253,79.88517,159.65394
3.095,-4.213714,74.764294,129.074459
3.096,-4.055923,66.162836,117.024374
3.097,-3.651838,56.921114,104.670946
3.098,-3.488557,48.599739,113.844225
3.099,-3.766888,41.558578,133.002083
3.1,-3.966323,37.638049,163.746855
3.101,-3.605254,38.998425,210.494944
3.102,-2.682583,45.799814,262.945423
3.103,-2.643958,55.441839,318.108524
3.104,-2.60698,64.403645,356.310406
3.105,-2.652466,69.164822,375.017117
3.106,-4.263592,66.724718,385.643932
3.107,-7.238452,58.363642,395.966808
3.108,-12.216996,47.641954,416.110889
3.109,-17.433326,38.560452,446.565239
3.11,-24.169808,32.159239,488.272011
3.111,-32.31222,28.358324,535.384155
3.112,-39.973843,26.757759,585.035881
3.113,-47.27632,26.27744,628.821861
3.114,-53.058369,25.757083,671.336586
3.115,-56.797834,26.037019,714.632622
3.116,-58.250895,28.877213,763.810608
3.117,-58.259676,33.99777,826.437477
3.118,-55.097731,39.558086,898.256241
3.119,-51.209805,46.998566,958.660706
3.12,-48.164284,56.039083,1036.657135
3.121,-44.31361,70.080217,1110.700638
3.122,-40.379923,89.08219,1192.81662
3.123,-34.197632,109.5242,1279.992508
3.124,-26.324222,131.126534,1361.301331
3.125,-18.892972,153.92886,1443.871155
3.126,-11.139003,175.210983,1524.696869
3.127,-3.145053,194.412971,1599.971191
3.128,6.174007,212.614769,1666.68219
3.129,15.654426,230.736687,1728.141815
3.13,25.174842,247.738548,1782.009155
3.131,35.018252,261.859993,1829.525757
3.132,44.258142,272.661064,1871.481323
3.133,53.096687,278.821419,1904.092072
3.134,60.771212,280.781204,1931.301849
3.135,67.964678,278.860535,1951.698029
3.136,73.911381,272.299149,1970.35556
3.137,79.015402,262.257324,1986.634766
3.138,83.5959,248.975021,1999.107788
3.139,87.051821,233.612526,2005.717926
3.14,89.661495,215.92971,2012.804352
3.141,92.31144,197.286907,2014.662323
3.142,93.272739,178.164104,2016.054382
3.143,93.63216,159.921394,2012.691986
3.144,93.187805,142.038885,2008.385101
3.145,91.778858,125.15645,2002.030609
3.146,89.526409,110.074396,1994.416962
3.147,85.989124,95.552359,1986.005066
3.148,81.489166,82.470673,1977.13208
3.149,76.506784,70.42911,1968.415619
3.15,70.319,59.707697,1958.766632
3.151,63.169651,48.946369,1952.607574
3.152,56.059473,39.785228,1946.766266
3.153,48.347698,31.42415,1942.042145
3.154,40.033499,23.943294,1940.176056
3.155,31.959281,17.222507,1939.101959
3.156,23.244017,11.26193,1936.610565
3.157,15.049533,6.221344,1940.766846
3.158,6.414536,1.620955,1942.550018
3.159,-2.340725,-2.579489,1947.04126
3.16,-10.574382,-6.49987,1952.63623
3.161,-19.249101,-10.22014,1960.132813
3.162,-27.643294,-13.620481,1967.623718
3.163,-36.477451,-17.660934,1976.237671
3.164,-44.709187,-21.141225,1985.31604
3.165,-52.8612,-24.621579,1996.137939
3.166,-60.290531,-28.341933,2004.735657
3.167,-67.358791,-31.982441,2016.185272
3.168,-73.540533,-35.182732,2026.520813
3.169,-78.71961,-38.023117,2037.966309
3.17,-83.134354,-40.743508,2048.605865
3.171,-86.143993,-43.263834,2058.299408
3.172,-88.469852,-45.144102,2067.823547
3.173,-89.671402,-46.784351,2075.59259
3.174,-89.587017,-48.184638,2084.314575
3.175,-88.658855,-49.34484,2092.400482
3.176,-87.249634,-49.945066,2098.416016
3.177,-85.438526,-50.825267,2107.438721
3.178,-83.2258,-51.145411,2115.038574
3.179,-80.972256,-51.385516,2121.367767
3.18,-78.718708,-51.225633,2129.121796
3.181,-76.666798,-51.385791,2134.027069
3.182,-74.655701,-51.185868,2142.249329
3.183,-72.603786,-50.905952,2149.213715
3.184,-70.794052,-50.545919,2154.911865
3.185,-69.225117,-50.065958,2161.08255
3.186,-67.817543,-49.585996,2167.736176
3.187,-67.092936,-49.225939,2174.385162
3.188,-66.329975,-48.905922,2178.978577
3.189,-65.967808,-48.425813,2185.312073
3.19,-65.968082,-48.66586,2192.120026
3.191,-66.49106,-48.265806,2196.721313
3.192,-67.174026,-48.585739,2201.008301
3.193,-68.140263,-48.625612,2206.230896
3.194,-69.224842,-48.82553,2209.570374
3.195,-70.512974,-48.905481,2214.008759
3.196,-71.800282,-48.905419,2214.96344
3.197,-73.288673,-48.865214,2218.138916
3.198,-74.495716,-48.744991,2217.983582
3.199,-75.422504,-48.384726,2217.987518
3.2,-76.269844,-48.304482,2217.511169
3.201,-77.075546,-48.384309,2217.509552
3.202,-77.600719,-48.264086,2215.606903
3.203,-78.08672,-48.463966,2212.90686
3.204,-78.090286,-48.783835,2211.476685
3.205,-78.173302,-49.4237,2207.035461
3.206,-78.096874,-49.743505,2201.637634
3.207,-77.659107,-50.943452,2194.652466
3.208,-77.059978,-52.183481,2189.412201
3.209,-76.060059,-53.703403,2181.472076
3.21,-75.139307,-54.943366,2174.165527
3.211,-74.178288,-56.623361,2164.95752
3.212,-72.775377,-58.863539,2157.490173
3.213,-71.09304,-60.743494,2144.638855
3.214,-69.729856,-63.023649,2132.560913
3.215,-68.085596,-65.183748,2121.13092
3.216,-66.241623,-67.183802,2108.745087
3.217,-64.436827,-69.623964,2096.194885
3.218,-62.552586,-71.744003,2081.435089
3.219,-60.426989,-74.104111,2064.13382
3.22,-58.342215,-76.264128,2049.045776
3.221,-56.617136,-78.304176,2032.549286
3.222,-54.732618,-80.58429,2015.242188
3.223,-52.728111,-82.384293,1999.523834
3.224,-51.124397,-84.304245,1983.181763
3.225,-49.0388,-86.304317,1963.96936
3.226,-47.756977,-87.744225,1946.042755
3.227,-46.193259,-89.504192,1926.057739
3.228,-44.790625,-90.984093,1907.960815
3.229,-43.427166,-92.144001,1888.455536
3.23,-41.943992,-93.903988,1867.98291
3.231,-40.942972,-94.743774,1848.944153
3.232,-39.861412,-96.063713,1829.119354
3.233,-38.979836,-97.063633,1809.287933
3.234,-38.098256,-98.023411,1788.030243
3.235,-36.895883,-98.583282,1765.823196
3.236,-35.893217,-99.223,1744.410416
3.237,-35.132179,-99.542782,1723.004013
3.238,-34.692214,-99.942524,1700.168701
3.239,-33.48929,-99.90221,1677.804001
3.24,-32.325266,-99.701954,1653.374603
3.241,-31.683396,-99.541607,1628.95575
3.242,-30.438828,-99.181282,1605.806824
3.243,-29.274254,-98.580975,1580.749847
3.244,-27.749161,-98.100674,1555.532715
3.245,-26.785121,-97.38031,1530.635971
3.246,-25.258654,-95.819847,1506.374573
3.247,-24.053533,-94.77951,1480.843613
3.248,-22.246816,-93.539169,1453.721359
3.249,-20.680353,-91.778702,1429.618729
3.25,-19.273602,-90.298336,1405.040298
3.251,-17.506605,-88.497868,1379.670868
3.252,-16.459827,-86.457405,1353.193771
3.253,-14.571742,-84.617023,1327.343887
3.254,-13.366348,-82.616598,1301.973526
3.255,-11.95905,-80.616171,1276.457855
3.256,-10.431485,-78.095718,1252.514359
3.257,-9.263893,-75.33518,1228.409821
3.258,-8.138217,-72.734821,1205.422882
3.259,-7.011994,-69.814301,1179.584061
3.26,-5.966862,-67.093842,1157.868866
3.261,-4.800093,-64.453465,1133.612244
3.262,-3.713866,-61.252943,1109.840927
3.263,-2.747904,-58.212511,1086.23114
3.264,-2.14356,-54.571983,1063.559616
3.265,-1.780295,-50.931456,1040.097961
3.266,-0.694068,-47.130959,1017.123657
3.267,-0.25026,-43.250406,994.460526
3.268,0.072733,-39.689934,971.481956
3.269,0.758168,-36.249578,947.71312
3.27,1.683585,-32.529035,924.257713
3.271,2.126569,-28.688561,902.393593
3.272,2.489559,-25.248143,879.104698
3.273,3.054181,-21.767684,856.120407
3.274,3.137193,-18.647386,832.993591
3.275,3.339373,-15.447011,810.177254
3.276,3.502105,-12.366605,787.673111
3.277,3.785102,-9.446271,763.595879
3.278,3.745928,-6.845994,740.941628
3.279,4.189461,-4.165767,717.80381
3.28,4.311647,-1.365506,696.10688
3.281,4.433833,0.954771,673.132736
3.282,4.394934,3.514967,649.374413
3.283,4.67848,5.835118,625.766975
3.284,4.76012,7.875313,603.901558
3.285,4.52014,10.675531,581.879997
3.286,4.362348,12.595715,557.962891
3.287,4.08237,14.475838,536.893188
3.288,4.043471,16.475973,513.29628
3.289,3.642954,18.516084,492.858433
3.29,3.684872,20.276175,469.895832
3.291,3.564882,21.83624,447.236649
3.292,3.406267,23.31627,424.904247
3.293,3.366819,24.516278,402.406326
3.294,2.605507,25.836279,378.654568
3.295,2.326627,27.076328,354.260471
3.296,1.684756,28.596395,334.29866
3.297,1.32451,29.11625,309.432453
3.298,0.804003,30.076173,288.835831
3.299,0.162407,30.836176,266.027901
3.3,0.001596,31.396049,243.854141
3.301,-0.519735,31.635965,221.678532
3.302,-0.80081,31.875799,199.978661
3.303,-0.881627,32.035724,177.952002
3.304,-1.242697,31.915587,158.156687
3.305,-1.483776,31.435373,138.834797
3.306,-1.92676,30.79511,121.087728
3.307,-2.408368,29.874783,103.027699
3.308,-3.010516,28.874528,86.876192
3.309,-3.092706,27.114165,71.18754
3.31,-3.815393,24.953747,58.19872
3.311,-4.380014,23.753445,44.415643
3.312,-4.58192,21.953189,36.17796
3.313,-4.703557,20.312941,28.094671
3.314,-4.585762,17.512493,21.756824
3.315,-4.265788,15.152134,16.056574
3.316,-3.626113,12.911913,11.45217
3.317,-3.506671,10.111485,10.818694
3.318,-3.426403,7.631179,8.441542
3.319,-3.506946,5.43085,6.382767
3.32,-3.226693,3.910592,7.00656
3.321,-2.664817,2.270366,6.214132
3.322,-1.703795,1.310211,4.155888
3.323,-0.903035,1.070251,3.676752
3.324,0.660409,0.950344,1.620791
3.325,1.502264,1.550465,2.249847
3.326,2.66519,0.910347,0.970559
3.327,2.985989,0.790315,-0.286916
3.328,3.268162,0.27023,0.498119
3.329,3.227616,0.310269,2.398447
3.33,3.068178,0.430344,2.552959
3.331,2.70656,0.390368,2.881198
3.332,2.306042,0.430386,2.55294
3.333,1.903604,0.750444,1.930945
3.334,1.94415,1.310588,2.714361
3.335,2.184954,1.590629,2.405328
3.336,1.904976,1.350585,2.559808
3.337,1.906074,1.350523,2.243588
3.338,1.94662,1.310526,3.51746
3.339,2.027712,1.310567,2.715848
3.34,1.867724,1.310609,3.670978
3.341,1.82663,1.550653,2.564932
3.342,1.866077,1.63071,3.830436
3.343,1.946895,1.310651,2.243588
3.344,1.825257,1.270718,2.720579
3.345,2.186875,1.390708,2.881496
3.346,2.226872,1.190661,2.715157
3.347,2.106607,1.310693,3.202196
3.348,2.027712,1.270676,3.200384
3.349,1.986617,1.390771,3.195287
3.35,1.82663,1.270697,3.833382
3.351,1.746361,1.390687,2.878549
3.352,1.906623,1.430726,3.352442
3.353,1.906898,1.470723,3.360147
3.354,2.067708,1.51074,3.508263
3.355,2.067434,1.390708,2.249156
3.356,2.026888,1.550758,4.780303
3.357,1.826355,1.390687,2.883792
3.358,1.866626,1.550821,3.519418
3.359,2.026888,1.230784,3.195253
3.36,1.947169,1.470807,3.510884
3.361,1.867175,1.470765,3.992991
3.362,1.706365,1.470723,2.724023
3.363,1.746087,1.390813,2.717778
3.364,1.946895,1.470849,3.347803
3.365,2.027162,1.470828,3.042247
3.366,1.907172,1.510803,4.299556
3.367,2.027712,1.510867,3.041099
3.368,2.067708,1.310798,2.243409
3.369,2.067708,1.470849,2.879021
3.37,1.826904,1.430893,3.198393
3.371,2.027162,1.390855,4.144857
