BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 2 9281CA (SN>616901),Force Plate 2 9281CA (SN>616901),Force Plate 2 9281CA (SN>616901)
4.683,-1.809591,-25.947819,892.026817
4.684,-2.694814,-22.693191,871.426853
4.685,-2.935483,-20.403194,847.983885
4.686,-3.861095,-17.348236,826.913771
4.687,-4.344095,-14.776924,805.202969
4.688,-5.148668,-12.245103,783.496809
4.689,-6.034531,-9.87435,759.577465
4.69,-6.718834,-7.585683,737.721659
4.691,-7.241583,-5.013484,715.544989
4.692,-7.804977,-2.805574,694.313192
4.693,-8.610318,-0.475199,670.8738
4.694,-9.456303,1.894223,648.858936
4.695,-10.059573,3.782662,624.935686
4.696,-10.986336,5.709703,603.398733
4.697,-11.388558,7.958879,580.582716
4.698,-12.315321,9.965345,557.455542
4.699,-12.636895,12.094719,534.960482
4.7,-13.120278,13.700068,511.518992
4.701,-13.925619,15.466485,487.609335
4.702,-14.368742,17.031901,465.911022
4.703,-14.851486,18.797875,442.15
4.704,-15.778761,20.241712,418.397828
4.705,-15.939164,22.127489,395.428434
4.706,-16.342282,23.128945,372.779214
4.707,-16.704756,24.693473,347.916359
4.708,-16.6636,26.177246,325.589324
4.709,-16.945552,27.059345,301.204938
4.71,-16.743481,28.222315,278.388783
4.711,-16.299719,28.901636,256.836939
4.712,-15.815696,29.421223,234.19145
4.713,-15.170375,29.095094,213.26745
4.714,-14.444915,28.729029,190.300223
4.715,-13.679196,28.002228,170.324602
4.716,-12.107751,26.506915,152.549821
4.717,-11.141112,25.01471,133.989489
4.718,-10.053307,23.240305,116.048439
4.719,-8.805355,20.541203,101.420069
4.72,-7.677673,18.527192,88.520891
4.721,-6.187133,15.345331,76.259118
4.722,-4.333609,13.049119,65.565235
4.723,-2.883202,10.633549,55.652158
4.724,-1.392535,8.540114,46.998562
4.725,0.703321,6.527436,39.143097
4.726,1.710733,4.595512,31.90851
4.727,3.282945,2.865479,25.457105
4.728,4.169574,1.57827,20.416187
4.729,4.975171,0.492506,16.165253
4.73,5.338284,-0.271566,12.232711
4.731,5.862184,-0.794259,9.395613
4.732,6.063232,-1.799267,7.829211
4.733,6.304796,-2.601942,4.674087
4.734,6.989866,-3.204947,4.998362
4.735,7.070388,-3.286146,1.99982
4.736,7.513767,-3.245325,3.104941
4.737,7.674809,-3.405948,2.168812
4.738,8.158448,-3.728083,0.911635
4.739,8.521306,-4.169577,0.90867
4.74,8.642088,-3.969019,0.593908
4.741,8.803514,-4.170464,1.222641
4.742,8.481045,-4.329313,0.432647
4.743,8.520922,-3.886932,1.073513
4.744,8.561695,-4.08749,1.227918
4.745,8.561566,-4.12698,1.223296
4.746,8.198453,-4.047556,0.120052
4.747,8.400012,-3.84611,1.068602
4.748,8.440657,-3.807064,1.066329
4.749,8.440784,-3.886044,0.912791
4.75,8.319875,-4.006734,1.060417
4.751,8.480789,-3.966356,1.697817
4.752,8.400141,-3.965912,1.221688
4.753,8.521178,-4.045336,0.743836
4.754,8.521178,-4.004959,1.229989
4.755,8.319491,-4.167358,1.541341
4.756,8.520922,-4.044893,1.858924
4.757,8.480917,-3.965025,1.225261
4.758,8.521178,-4.004071,0.114738
4.759,8.521178,-3.883825,1.226454
4.76,8.440657,-3.883825,1.851595
4.761,8.561439,-4.004515,0.270933
4.762,8.763125,-3.803069,1.223979
4.763,8.520666,-4.005402,0.603711
4.764,8.440273,-3.762247,1.057625
4.765,8.521178,-3.842559,0.909507
4.766,8.601444,-3.882937,0.900658
4.767,8.722865,-3.882937,1.692299
4.768,8.440401,-3.962362,1.05957
4.769,8.68222,-3.882493,1.07073
4.77,8.682348,-3.762691,0.90969
4.771,8.883524,-3.922428,0.120379
4.772,8.64132,-4.043117,0.595699
4.773,8.601316,-3.883381,0.752213
4.774,8.399501,-3.802626,0.754524
4.775,8.520794,-3.962805,0.749758
4.776,8.399373,-3.802626,0.738636
4.777,8.399757,-4.122098,0.750104
4.778,8.762486,-3.96103,2.178634
4.779,8.601188,-4.08172,-0.194767
4.78,8.72197,-3.920652,1.536324
4.781,8.681837,-3.921096,-0.204425
4.782,8.641448,-3.960142,0.586542
4.783,8.64132,-4.120766,0.752396
4.784,8.560799,-4.120766,2.168649
4.785,8.722225,-3.959699,2.332491
4.786,8.641577,-4.280946,0.274399
4.787,8.762102,-3.96103,-0.043954
4.788,8.681709,-4.119878,0.118569
4.789,8.681709,-3.961474,0.119224
4.79,8.560671,-4.240568,0.90658
4.791,8.76223,-4.083051,1.851085
4.792,8.681709,-4.160256,1.703131
4.793,8.560671,-3.880274,1.22136
4.794,8.641193,-3.91932,0.426474
4.795,8.560927,-3.960142,0.906599
4.796,8.560671,-3.960142,1.223979
4.797,8.681453,-4.04001,0.430085
4.798,8.76223,-3.998745,1.064702
4.799,8.439634,-4.04001,0.906599
4.8,8.76223,-3.879386,1.536613
4.801,8.479639,-3.999633,0.597038
4.802,8.520539,-4.160256,0.112647
4.803,8.762358,-4.078169,1.541398
4.804,8.641448,-4.080832,-0.196173
4.805,8.560799,-4.038679,1.384923
4.806,8.721714,-4.040898,0.274563
4.807,8.883524,-4.119878,1.223816
4.808,8.560544,-3.959699,2.00939
4.809,8.842752,-3.920208,0.908082
4.81,8.76223,-3.919765,1.070932
4.811,8.64132,-4.441126,2.167348
4.812,8.802747,-4.000076,1.379829
4.813,8.843263,-3.920208,0.752396
4.814,8.600932,-4.118991,1.851413
4.815,8.802747,-3.918877,0.755179
4.816,8.964045,-4.160256,1.535149
4.817,8.681581,-4.119878,1.374937
4.818,8.561055,-3.838121,1.063604
4.819,8.681709,-4.119878,0.754832
4.82,8.600804,-3.997413,1.223007
4.821,8.762486,-4.200634,1.222843
4.822,8.520027,-3.997413,1.057701
4.823,8.681453,-3.838121,1.065067
4.824,8.802619,-4.04001,1.05981
4.825,8.681453,-4.117659,0.112002
4.826,8.480022,-4.158481,-0.043664
4.827,8.640937,-4.078613,1.225173
4.828,8.681325,-4.358151,0.589873
4.829,8.520411,-4.079057,1.378673
4.83,8.358857,-4.038679,2.80002
4.831,8.640937,-3.997413,1.227918
4.832,8.560416,-4.197971,0.114332
4.833,8.681198,-4.038235,0.911144
4.834,8.761975,-4.077725,0.119205
4.835,8.883268,-4.197527,-0.363664
4.836,8.681709,-4.158925,1.540224
4.837,8.681325,-4.076838,0.901688
4.838,8.681198,-4.158481,0.594582
4.839,8.721586,-4.158481,1.062102
4.84,8.560544,-4.198415,1.071961
4.841,8.560287,-4.277839,1.851904
4.842,8.681198,-3.996082,1.542862
4.843,8.842368,-3.877167,0.432522
4.844,8.802107,-4.038235,1.2268
4.845,8.802107,-4.158037,0.758462
4.846,8.721842,-4.07595,1.693637
4.847,8.600676,-4.036904,1.541562
4.848,8.519899,-4.076838,2.173761
4.849,8.641193,-4.237461,1.224326
4.85,8.600676,-4.276951,1.532876
4.851,8.640937,-4.357707,0.58245
4.852,8.681325,-4.036016,1.066349
4.853,8.842752,-3.996526,0.915284
4.854,8.600676,-3.956591,1.539087
4.855,8.640937,-3.995638,1.541745
4.856,8.84224,-4.037791,1.69642
4.857,8.681453,-4.197083,1.061438
4.858,8.681325,-4.197083,1.072213
4.859,8.762102,-4.158037,1.540551
4.86,8.842752,-4.076393,1.064885
4.861,8.641065,-4.157593,0.595593
4.862,8.681325,-4.158037,0.588409
4.863,8.681325,-4.036904,1.069815
4.864,8.641065,-4.276951,-0.051176
4.865,8.761847,-4.237905,2.018075
4.866,8.479766,-4.236574,0.746984
4.867,9.003922,-4.036459,1.53746
4.868,8.640681,-3.995638,0.749131
4.869,8.802235,-4.156706,1.067157
4.87,9.044311,-4.155818,-0.044965
4.871,8.882884,-4.116772,1.221726
4.872,8.802235,-3.995638,0.593773
4.873,8.761847,-3.955704,1.377373
4.874,8.68107,-4.115884,-0.357415
4.875,8.721842,-4.437575,0.589671
4.876,8.963278,-3.99697,2.017893
4.877,8.842368,-4.155818,0.906782
4.878,8.802107,-4.035128,2.329466
4.879,8.600548,-4.195752,0.910739
4.88,8.761719,-4.196196,1.06604
4.881,8.761847,-3.995638,1.543045
4.882,8.681453,-3.99475,0.745193
4.883,8.681325,-4.237017,1.37618
4.884,8.802107,-3.996082,0.746329
4.885,9.003922,-4.195752,1.060301
4.886,8.680942,-4.356819,1.698548
4.887,8.883013,-4.237017,1.383786
4.888,8.600676,-4.07595,0.591982
4.889,8.641065,-3.995194,1.536651
4.89,8.761719,-4.074618,1.386078
4.891,8.801723,-4.035572,1.229256
4.892,8.761975,-4.07595,2.333001
4.893,8.923273,-4.27562,1.85537
4.894,8.841856,-4.114996,1.540445
4.895,8.680942,-4.036016,3.442368
4.896,8.882629,-4.034684,2.161648
4.897,8.882884,-4.195308,1.541581
4.898,8.80198,-4.195752,0.904634
4.899,8.882501,-4.034684,0.584115
4.9,8.802363,-3.954816,2.170131
4.901,8.963278,-4.034241,1.385568
4.902,8.842496,-4.355932,2.33069
4.903,8.842368,-4.195308,0.907937
4.904,8.72133,-4.23613,0.74734
4.905,9.043799,-4.034241,2.173887
4.906,9.044055,-4.315554,1.224509
4.907,8.842368,-3.954816,0.430325
4.908,8.842496,-3.913994,1.222053
4.909,8.802107,-4.276064,0.754889
4.91,8.80198,-4.074618,2.177498
4.911,8.680942,-3.953928,1.541726
4.912,8.801852,-4.035572,2.644189
4.913,8.721458,-4.114109,0.752377
4.914,8.762102,-4.034241,2.17015
4.915,8.680942,-4.155374,0.593282
4.916,8.761719,-3.835014,2.177699
4.917,8.68107,-3.873173,2.80988
4.918,8.721202,-4.155374,2.012317
4.919,8.721586,-4.156262,0.435544
4.92,8.882501,-3.953928,0.907071
4.921,8.802107,-4.276064,0.43516
4.922,8.801852,-4.11544,0.111675
4.923,8.841984,-3.792861,1.535678
4.924,8.802363,-4.194864,0.594418
4.925,8.923017,-3.954816,3.285363
4.926,8.600293,-4.034241,0.908082
4.927,8.842624,-4.315998,2.013656
4.928,8.640553,-4.115884,0.269816
4.929,8.842496,-4.075062,2.170295
4.93,8.882501,-3.833683,1.378066
4.931,8.801852,-4.114996,1.697229
4.932,9.003538,-4.035128,2.331219
4.933,8.963406,-4.196196,1.065212
4.934,8.882629,-3.953485,1.538153
4.935,8.640425,-4.034684,0.593301
4.936,8.801852,-4.235686,1.847676
4.937,9.084188,-4.114996,1.537989
4.938,8.802235,-4.195308,1.702486
4.939,8.923017,-4.235686,1.375929
4.94,8.882629,-4.11544,1.383584
4.941,8.922889,-4.155818,1.380839
4.942,8.801852,-3.992531,1.220898
4.943,8.841984,-3.994307,1.701003
4.944,8.841856,-4.15493,1.065048
4.945,8.68107,-3.993862,3.281463
4.946,8.882629,-4.072399,1.381167
4.947,9.043672,-4.034241,1.695101
4.948,9.003411,-4.153155,1.536834
4.949,8.922634,-3.953485,1.540772
4.95,8.923017,-4.113665,2.010671
4.951,9.084188,-4.113665,1.861581
4.952,8.963278,-4.033353,1.065105
4.953,8.680942,-4.033796,2.169322
4.954,9.003538,-3.832795,0.904326
4.955,8.802107,-4.033796,-0.202885
4.956,8.721075,-4.234798,0.916641
4.957,8.922506,-3.913107,1.537806
4.958,8.962894,-4.3546,1.21927
4.959,8.882501,-3.953041,3.279999
4.96,9.003538,-4.073731,1.855678
4.961,9.043672,-4.073731,2.799066
4.962,9.084188,-4.154486,2.018258
4.963,8.963406,-3.992975,1.22369
4.964,8.801596,-4.193977,2.013347
4.965,8.922889,-4.073287,1.534359
4.966,8.882629,-4.235242,1.225771
4.967,8.801596,-4.273845,1.226983
4.968,8.680814,-4.073287,1.066386
4.969,8.882245,-4.073731,2.9639
4.97,8.923145,-4.234798,1.383459
4.971,8.72133,-3.873617,1.5429
4.972,8.882629,-4.234354,1.37721
4.973,8.801596,-4.233911,1.377556
4.974,8.761463,-3.991643,1.700194
4.975,8.721075,-4.033353,0.896295
4.976,8.882373,-4.155374,2.646991
4.977,8.882629,-4.31511,1.227937
4.978,8.640553,-4.114552,1.215987
4.979,8.721202,-3.873617,0.590865
4.98,8.680942,-4.275176,1.221908
4.981,8.963661,-4.114109,1.063912
4.982,8.761591,-4.033796,1.382121
4.983,8.96315,-4.153599,1.224181
4.984,8.923145,-4.033796,1.701243
4.985,8.962894,-4.394534,2.007136
4.986,8.80198,-4.47529,1.543189
4.987,8.963278,-3.993419,1.535389
4.988,8.963022,-4.073731,1.223353
4.989,8.721202,-4.154486,2.485076
4.99,8.922889,-3.912663,2.488705
4.991,9.003411,-4.153155,1.379039
4.992,8.801852,-4.193089,0.595612
4.993,8.84224,-4.313779,2.328272
4.994,9.043543,-4.072399,2.018604
4.995,8.841856,-4.113665,1.533078
4.996,9.043672,-3.992531,1.537989
4.997,8.922378,-4.073287,1.69613
4.998,9.003538,-3.992531,2.171816
4.999,8.680686,-4.193533,1.219289
5,8.922634,-4.152267,1.852751
5.001,8.640298,-4.233467,3.120886
5.002,9.003283,-4.032909,1.701494
5.003,9.043543,-4.274288,1.220917
5.004,8.842368,-4.111446,0.750595
5.005,8.96315,-4.193533,2.019722
5.006,8.801468,-4.073731,1.062776
5.007,8.882373,-4.112777,1.534253
5.008,8.841729,-3.990756,2.802022
5.009,8.882117,-4.072399,2.170169
5.01,9.003283,-3.911332,2.486577
5.011,9.12432,-4.152267,0.591519
5.012,8.922506,-4.114109,1.382505
5.013,8.841984,-4.072843,0.436825
5.014,8.841856,-4.032909,2.644536
5.015,8.962894,-4.032022,0.281159
5.016,8.761335,-3.912663,2.172124
5.017,8.962766,-4.032022,2.004479
5.018,8.882373,-4.073731,0.906964
5.019,8.841984,-3.950378,2.171287
5.02,8.80198,-3.991643,2.487859
5.021,8.599909,-4.273401,1.541581
5.022,9.043672,-4.113665,3.751804
5.023,8.761463,-4.112777,1.695139
5.024,8.882501,-4.032909,1.854542
5.025,9.043927,-3.992531,2.48625
5.026,8.882629,-4.153155,1.381494
5.027,9.084188,-4.153599,2.488869
5.028,8.882501,-4.112777,1.856525
5.029,8.600548,-4.152267,3.276206
5.03,8.80134,-4.154043,3.115975
5.031,8.882501,-4.032909,3.592998
5.032,8.80198,-4.113665,2.014484
5.033,8.882756,-4.393203,1.856544
5.034,7.189635,-3.50489,26.415774
5.035,-3.490181,8.853384,59.294281
5.036,1.307615,7.560405,19.129321
5.037,-6.839489,1.44472,55.700727
5.038,-9.991968,-4.792099,47.586098
5.039,-13.14432,-8.328041,138.639425
5.04,-11.293352,-16.518518,192.556981
5.041,-6.867493,-35.329247,271.890719
5.042,-3.739949,-62.95965,386.647197
5.043,4.141933,-98.478809,477.790058
5.044,13.395489,-138.633434,541.017464
5.045,24.832073,-176.65868,541.755288
5.046,32.928429,-202.256004,513.073672
5.047,38.933405,-215.904144,473.784145
5.048,42.121033,-219.767097,439.505883
5.049,40.997825,-215.333527,419.367338
5.05,39.273524,-202.087387,405.955338
5.051,36.221641,-181.833694,402.761373
5.052,32.324671,-156.468437,409.439488
5.053,27.581969,-126.595947,433.134632
5.054,22.717461,-94.430367,465.931498
5.055,16.077394,-63.473444,500.602012
5.056,9.273471,-35.702381,532.937125
5.057,2.628032,-11.038195,549.856725
5.058,-1.75974,9.961816,552.640917
5.059,-3.889079,28.265387,545.670181
5.06,-4.325169,44.036248,537.302425
5.061,-1.817754,56.87595,537.44529
5.062,2.140066,65.534108,547.963604
5.063,7.022859,69.450316,570.463823
5.064,12.306084,69.424584,602.895466
5.065,17.184018,65.857139,638.927293
5.066,21.939123,59.915835,677.007324
5.067,25.846581,51.802121,716.195648
5.068,29.028708,43.243357,754.612224
5.069,31.969142,34.363792,788.781271
5.07,34.264,25.48689,820.593404
5.071,35.915198,17.132238,851.605011
5.072,37.728079,10.58882,882.783923
5.073,40.38835,4.489998,915.822018
5.074,43.452637,0.442459,949.198567
5.075,46.920168,-3.120098,980.987051
5.076,51.114693,-5.276535,1013.733233
5.077,55.6322,-6.46435,1039.842589
5.078,60.351267,-6.085859,1066.602218
5.079,64.909544,-5.104809,1091.131014
5.08,69.628992,-3.639225,1117.089186
5.081,73.4613,-1.449944,1142.729187
5.082,77.293095,1.100517,1167.104961
5.083,80.035809,3.772114,1191.939552
5.084,82.214104,6.807552,1217.413605
5.085,83.061241,10.804516,1240.502182
5.086,83.222538,15.40892,1265.00424
5.087,82.738514,20.573734,1292.660755
5.088,81.850479,26.507507,1318.874462
5.089,80.236599,33.080219,1345.883795
5.09,77.935349,38.491299,1373.973211
5.091,75.230465,44.907383,1406.000696
5.092,72.282745,50.718243,1435.665121
5.093,69.495934,55.765026,1466.903194
5.094,66.466022,59.524158,1503.000261
5.095,63.07262,64.089523,1537.516572
5.096,59.759098,67.689362,1573.457139
5.097,55.920908,70.683537,1608.924726
5.098,52.889084,72.552017,1642.632399
5.099,49.534534,74.73819,1679.824238
5.1,44.243252,76.961636,1716.85298
5.101,38.185356,79.42202,1752.14438
5.102,31.724213,81.43692,1787.106584
5.103,24.295535,84.13158,1820.038687
5.104,15.374146,87.427917,1854.069058
5.105,6.414282,90.881325,1880.548146
5.106,-2.746754,94.857437,1905.766146
5.107,-10.897945,99.557228,1928.177393
5.108,-18.443569,104.659033,1946.026779
5.109,-24.858315,110.122463,1960.754236
5.11,-30.425539,115.14262,1971.863432
5.111,-35.064337,119.760763,1981.102106
5.112,-38.735346,123.454224,1985.632859
5.113,-41.195974,125.698523,1989.709606
5.114,-42.890377,125.971844,1992.225755
5.115,-43.335291,123.9139,1991.290468
5.116,-42.933323,119.19902,1992.114163
5.117,-41.564331,112.513603,1988.697685
5.118,-38.743015,104.221067,1985.763592
5.119,-34.590286,93.838642,1980.943655
5.12,-29.711971,83.496599,1976.935632
5.121,-23.541861,72.472569,1970.413816
5.122,-16.886959,62.534748,1965.150154
5.123,-9.78804,52.799255,1957.375603
5.124,-2.688866,43.788349,1948.963795
5.125,4.007576,35.219822,1943.232761
5.126,10.381161,26.852299,1934.502082
5.127,16.875917,19.971657,1928.926174
5.128,22.766247,12.892227,1919.714501
5.129,28.616064,6.778313,1914.444963
5.13,34.183287,1.023811,1906.49202
5.131,39.347777,-4.047379,1902.006639
5.132,44.148643,-8.674408,1896.402741
5.133,48.707815,-13.141258,1891.273988
5.134,52.742449,-16.886635,1885.825892
5.135,55.969824,-20.066723,1881.310204
5.136,58.915118,-23.651913,1877.57939
5.137,61.698344,-26.151791,1873.85319
5.138,63.796119,-29.252457,1870.589603
5.139,65.570145,-32.074467,1869.529614
5.14,66.860278,-34.655544,1866.882861
5.141,68.150155,-37.921707,1865.031738
5.142,68.793939,-40.50234,1865.541588
5.143,69.034611,-43.768059,1865.566732
5.144,69.193608,-46.992073,1867.014267
5.145,69.433888,-49.976484,1867.673658
5.146,69.108864,-53.000828,1868.153366
5.147,68.905134,-55.903599,1870.071522
5.148,68.418676,-58.445628,1873.080528
5.149,67.569242,-60.825702,1874.661343
5.15,66.760318,-62.92535,1875.772697
5.151,65.508145,-64.419776,1879.881155
5.152,64.376504,-66.315314,1882.563334
5.153,63.043554,-67.850556,1884.761553
5.154,61.467888,-68.742864,1889.024921
5.155,60.054033,-69.793134,1893.122236
5.156,58.357715,-70.401905,1898.161726
5.157,56.984761,-70.807021,1902.095591
5.158,55.772464,-71.172196,1905.391197
5.159,54.319118,-71.256501,1910.111012
5.16,53.430442,-70.937028,1913.718176
5.161,52.502146,-69.851267,1919.5427
5.162,51.735142,-68.363056,1922.830395
5.163,51.210218,-66.349488,1928.967773
5.164,50.887751,-64.297317,1933.201061
5.165,50.848003,-61.639485,1938.382568
5.166,50.606441,-58.658178,1942.620407
5.167,51.09136,-55.393787,1947.481857
5.168,51.496008,-51.6879,1954.082966
5.169,51.981312,-48.340533,1959.419796
5.17,52.910377,-44.594271,1965.21829
5.171,53.920603,-41.125324,1971.661039
5.172,55.253039,-37.135464,1978.887978
5.173,56.384431,-33.66563,1984.852901
5.174,57.636219,-29.835062,1989.386114
5.175,58.848645,-26.526745,1996.301664
5.176,60.060301,-22.816864,2002.739824
5.177,61.473515,-19.35014,2009.334156
5.178,62.48387,-16.000111,2014.351063
5.179,63.89734,-12.895008,2018.739145
5.18,64.745499,-9.667889,2026.29311
5.181,65.715329,-6.924854,2029.718782
5.182,66.563617,-4.143223,2034.427485
5.183,67.008788,-1.923771,2039.139482
5.184,67.574356,0.414146,2042.58749
5.185,67.49422,2.591446,2046.194021
5.186,67.575766,4.283764,2049.964968
5.187,67.253548,5.856281,2051.367702
5.188,67.173155,7.065842,2052.930849
5.189,66.205241,7.872509,2054.491493
5.19,65.801228,8.63525,2057.484079
5.191,64.953702,9.039028,2057.160316
5.192,63.944629,9.037251,2057.784319
5.193,62.652709,8.592209,2057.776051
5.194,61.482083,8.06641,2056.995167
5.195,60.069374,7.260628,2056.369865
5.196,59.100434,6.290672,2056.366735
5.197,57.848774,5.118385,2053.538652
5.198,56.436073,3.505486,2053.860857
5.199,55.345839,2.29504,2051.665337
5.2,54.215468,1.082817,2048.5254
5.201,52.923549,-0.530521,2045.063398
5.202,52.31772,-2.103481,2043.340742
5.203,51.349289,-3.554867,2040.207075
5.204,50.662684,-5.209473,2036.123848
5.205,50.258414,-6.862297,2031.56859
5.206,49.734004,-8.677082,2027.327002
5.207,49.410896,-10.570847,2024.985273
5.208,49.208697,-12.505875,2021.068392
5.209,49.248829,-14.19997,2016.356543
5.21,48.724163,-15.771599,2013.224537
5.211,49.127535,-17.384052,2009.143629
5.212,49.006754,-19.197945,2005.225122
5.213,49.006626,-21.049557,1998.618896
5.214,49.168308,-22.259563,1996.125368
5.215,49.369614,-23.790367,1991.575668
5.216,49.531296,-25.121063,1987.330307
5.217,49.934797,-26.650539,1983.412331
5.218,49.854657,-27.899147,1978.710228
5.219,50.419716,-28.988903,1973.360947
5.22,50.218282,-29.995241,1970.868689
5.221,50.622424,-30.923931,1966.308056
5.222,50.783722,-31.971539,1960.334995
5.223,51.067467,-32.776876,1955.939304
5.224,51.148244,-33.785435,1951.229893
5.225,51.390699,-34.389328,1947.000484
5.226,51.189911,-34.915569,1941.652575
5.227,51.271325,-36.165953,1937.900534
5.228,51.311971,-36.489418,1932.702436
5.229,51.070533,-37.253935,1927.062912
5.23,50.950393,-38.062824,1920.616817
5.231,50.668823,-38.709312,1914.953636
5.232,50.427258,-39.355803,1909.620699
5.233,50.226213,-40.284048,1902.231403
5.234,49.70244,-41.051672,1896.898483
5.235,49.541142,-41.979031,1892.355135
5.236,49.098019,-42.906834,1884.010193
5.237,48.614763,-43.71439,1878.835718
5.238,48.131379,-44.282343,1871.76075
5.239,47.36566,-45.089012,1864.378429
5.24,46.922665,-45.73772,1856.826988
5.241,46.278492,-46.343833,1851.345161
5.242,45.512773,-47.312455,1842.380127
5.243,45.110166,-47.879524,1835.001863
5.244,44.264311,-48.486521,1825.561802
5.245,43.659889,-49.134341,1818.345642
5.246,42.853653,-50.304411,1811.283899
5.247,42.289877,-50.671807,1802.157457
5.248,41.443505,-51.399941,1792.732632
5.249,40.517001,-52.087694,1785.043999
5.25,39.95284,-52.854874,1775.4501
5.251,39.26892,-53.34429,1767.437401
5.252,38.342284,-53.669088,1757.853384
5.253,37.616953,-54.157175,1748.113369
5.254,36.609669,-54.403879,1737.735769
5.255,35.804839,-55.209216,1727.987469
5.256,34.958856,-55.295741,1718.880728
5.257,33.91131,-55.661808,1709.298758
5.258,33.025191,-56.069136,1696.556553
5.259,32.058936,-56.273687,1686.812517
5.26,31.1323,-56.721839,1676.283464
5.261,30.286954,-56.485342,1666.386614
5.262,29.481616,-56.850517,1653.489229
5.263,28.636398,-56.734266,1642.965073
5.264,27.589109,-56.579854,1631.334789
5.265,26.8648,-56.462273,1620.01511
5.266,25.575818,-56.185398,1606.184561
5.267,24.528786,-56.070476,1595.01919
5.268,23.522142,-55.349445,1582.601002
5.269,22.838478,-55.555329,1568.753307
5.27,21.751314,-54.75665,1556.656885
5.271,20.946613,-54.03606,1542.659096
5.272,19.738536,-53.518251,1528.02853
5.273,18.933193,-52.838485,1516.24679
5.274,18.128621,-52.239475,1501.625111
5.275,17.202883,-51.199416,1488.577055
5.276,16.680645,-50.479272,1472.370473
5.277,15.75465,-49.357569,1457.911552
5.278,14.506697,-48.317952,1442.971588
5.279,13.298876,-47.277006,1426.767535
5.28,12.534307,-46.195678,1410.090471
5.281,11.60844,-44.912464,1393.096307
5.282,10.88477,-43.267625,1376.904179
5.283,10.08007,-41.984853,1360.859698
5.284,9.234852,-40.420769,1344.348685
5.285,8.309368,-38.939216,1325.623089
5.286,7.26259,-37.455,1309.267912
5.287,6.45725,-35.770671,1291.015539
5.288,5.814486,-33.886226,1272.606866
5.289,5.332254,-32.119808,1254.834138
5.29,4.326248,-30.355609,1237.214269
5.291,3.8035,-28.550592,1218.973713
5.292,3.119452,-26.544568,1198.513144
5.293,2.476433,-24.940107,1178.691109
5.294,1.994328,-23.055662,1158.546316
5.295,1.754169,-21.491133,1139.676662
5.296,0.989601,-19.565423,1120.32072
5.297,0.426464,-17.478202,1100.818901
5.298,0.226439,-15.591983,1079.573736
5.299,-0.255154,-13.506538,1059.280328
5.3,-0.535956,-11.299515,1038.040803
5.301,-0.614687,-9.13509,1017.112335
5.302,-0.774451,-7.167226,996.345152
5.303,-0.933959,-5.120827,975.421161
5.304,-1.013202,-3.074873,954.653365
5.305,-0.890501,-0.78665,932.933192
5.306,-1.332474,1.098682,912.806081
5.307,-1.290167,3.104259,890.302188
5.308,-1.208239,5.270461,868.583602
5.309,-0.884108,7.196614,847.194579
5.31,-0.802052,9.120994,827.057418
5.311,-0.679224,11.045815,804.558089
5.312,-0.920276,12.850389,783.945474
5.313,-0.434847,14.494786,761.9184
5.314,-0.191748,16.299363,740.040079
5.315,-0.23073,17.781803,718.649589
5.316,0.011985,18.902175,696.456898
5.317,-0.027509,20.545682,673.161129
5.318,-0.026358,21.504987,652.721839
5.319,-0.106495,22.704782,631.956381
5.32,-0.146245,23.704909,609.283329
5.321,-0.266259,24.583013,588.052137
5.322,-0.064061,25.019181,566.650806
5.323,-0.184459,25.575149,544.298117
5.324,-0.46654,26.012649,524.481719
5.325,-0.264213,26.569506,502.137731
5.326,-0.787985,26.763407,480.573216
5.327,-0.505394,26.917816,460.759955
5.328,-0.666436,27.476005,437.927478
5.329,-0.626048,27.831861,417.631605
5.33,-0.706697,27.945893,397.966838
5.331,-1.14982,28.260483,376.414137
5.332,-1.028654,28.295979,356.431725
5.333,-1.512677,28.450388,334.546573
5.334,-1.714236,28.283108,313.769768
5.335,-1.795013,27.834513,294.738447
5.336,-2.117226,27.666344,274.748873
5.337,-2.198259,26.977701,254.769106
5.338,-2.480723,26.731441,234.309228
5.339,-2.40033,26.080956,214.005229
5.34,-2.239287,24.790197,194.647803
5.341,-1.957207,23.576199,176.549856
5.342,-1.473823,21.880773,158.616089
5.343,-0.990823,19.987453,143.355184
5.344,-0.628733,17.808824,127.142311
5.345,-0.105344,15.513055,112.663804
5.346,0.660247,13.015842,98.181361
5.347,0.820139,10.43743,87.167411
5.348,1.706385,7.859461,77.571726
5.349,2.874967,5.163465,66.870755
5.35,4.084066,2.868586,57.275034
5.351,5.0107,0.614084,49.880347
5.352,6.784471,-1.400371,42.951719
5.353,7.429025,-3.771124,37.607141
5.354,8.27565,-5.138645,31.000506
5.355,8.879943,-6.184918,26.905075
5.356,9.242673,-6.947659,23.127044
5.357,9.485132,-7.631863,17.454081
5.358,8.961232,-8.355114,13.042425
5.359,8.839939,-8.033422,12.255771
5.36,8.476825,-8.151893,10.52782
5.361,8.114607,-7.82887,8.311587
5.362,8.03383,-7.545781,6.266255
5.363,7.832527,-7.425535,6.42898
5.364,7.832399,-6.700954,4.37397
5.365,7.470053,-5.495388,3.267568
5.366,7.188356,-4.487718,0.74213
5.367,6.865632,-3.924203,2.008292
5.368,6.583935,-2.919639,0.743122
